20191024-training-cam20exp2,00026,0.552,0.047,0.741,0.437,3,0
20191024-training-cam20exp2,00039,0.669,0.008,0.848,0.462,3,1
20191024-training-cam20exp2,00145,0.608,0.117,0.799,0.607,2,2
20191024-training-cam20exp2,00146,0.821,0.254,0.990,0.659,2,3
20191024-training-cam20exp2,00147,0.865,0.277,1.000,0.656,2,4
20191024-training-cam20exp2,00154,0.737,0.209,0.922,0.651,2,5
20191024-training-cam20exp2,00155,0.727,0.184,0.887,0.645,2,6
20191024-training-cam20exp2,00157,0.762,0.202,0.908,0.643,2,7
20191024-training-cam20exp2,00158,0.730,0.173,0.904,0.652,2,8
20191024-training-cam20exp2,00159,0.759,0.229,0.930,0.670,2,9
20191024-training-cam20exp2,00161,0.893,0.293,1.000,0.693,2,10
20191024-training-cam20exp2,00162,0.549,0.130,0.833,0.645,2,11
20191024-training-cam20exp2,00163,0.893,0.283,1.000,0.642,2,12
20191024-training-cam20exp2,00163,0.572,0.112,0.829,0.609,2,13
20191024-training-cam20exp2,00167,0.554,0.086,0.959,0.564,1,14
20191024-training-cam20exp2,00168,0.588,0.065,0.920,0.539,1,15
20191024-training-cam20exp2,00168,0.920,0.293,1.000,0.675,2,16
20191024-training-cam20exp2,00169,0.663,0.191,0.875,0.628,2,17
20191024-training-cam20exp2,00172,0.653,0.198,0.828,0.583,2,18
20191024-training-cam20exp2,00174,0.565,0.093,0.771,0.591,2,19
20191024-training-cam20exp2,00177,0.627,0.099,0.830,0.629,2,20
20191024-training-cam20exp2,00177,0.801,0.245,0.946,0.674,2,21
20191024-training-cam20exp2,00178,0.794,0.241,0.946,0.666,2,22
20191024-training-cam20exp2,00182,0.608,0.088,0.805,0.638,3,23
20191024-training-cam20exp2,00183,0.633,0.111,0.901,0.648,3,24
20191024-training-cam20exp2,00196,0.488,0.085,0.801,0.579,3,25
20191024-training-cam20exp2,00200,0.778,0.205,0.948,0.656,2,26
20191024-training-cam20exp2,00201,0.789,0.239,0.937,0.665,2,27
20191024-training-cam20exp2,00208,0.469,0.133,0.710,0.542,2,28
20191024-training-cam20exp2,00211,0.708,0.074,0.912,0.468,1,29
20191024-training-cam20exp2,00212,0.721,0.215,0.944,0.691,2,30
20191024-training-cam20exp2,00213,0.672,0.165,0.965,0.596,1,31
20191024-training-cam20exp2,00215,0.700,0.195,0.859,0.651,2,32
20191024-training-cam20exp2,00223,0.552,0.116,0.723,0.589,2,33
20191024-training-cam20exp2,00225,0.490,0.090,0.744,0.596,2,34
20191024-training-cam20exp2,00229,0.535,0.180,0.790,0.555,3,35
20191024-training-cam20exp2,00244,0.661,0.173,0.859,0.594,2,36
20191024-training-cam20exp2,00249,0.499,0.326,0.763,0.958,3,37
20191024-training-cam20exp2,00251,0.541,0.315,0.762,0.984,2,38
20191024-training-cam20exp2,00256,0.469,0.080,0.757,0.524,3,39
20191024-training-cam20exp2,00259,0.649,0.137,0.851,0.632,2,40
20191024-training-cam20exp2,00260,0.625,0.099,0.865,0.596,2,41
20191024-training-cam20exp2,00261,0.638,0.095,0.864,0.672,2,42
20191024-training-cam20exp2,00263,0.462,0.131,0.683,0.576,2,43
20191024-training-cam20exp2,00268,0.517,0.148,0.704,0.552,2,44
20191024-training-cam20exp2,00270,0.492,0.153,0.708,0.587,2,45
20191024-training-cam20exp2,00283,0.457,0.103,0.661,0.589,2,46
20191024-training-cam20exp2,00304,0.517,0.179,0.644,0.506,2,47
20191024-training-cam20exp2,00304,0.567,0.266,0.699,0.497,2,48
20191024-training-cam20exp2,00317,0.635,0.210,0.809,0.580,2,49
20191024-training-cam20exp2,00318,0.405,0.142,0.603,0.587,2,50
20191024-training-cam20exp2,00319,0.679,0.198,0.826,0.580,2,51
20191024-training-cam20exp2,00322,0.591,0.210,0.792,0.600,2,52
20191024-training-cam20exp2,00322,0.450,0.143,0.623,0.548,2,53
20191024-training-cam20exp2,00323,0.436,0.129,0.637,0.530,2,54
20191024-training-cam20exp2,00325,0.535,0.200,0.731,0.596,2,55
20191024-training-cam20exp2,00326,0.374,0.175,0.585,0.551,2,56
20191024-training-cam20exp2,00327,0.350,0.142,0.596,0.537,3,57
20191024-training-cam20exp2,00331,0.463,0.160,0.683,0.596,3,58
20191024-training-cam20exp2,00340,0.540,0.165,0.717,0.569,2,59
20191024-training-cam20exp2,00347,0.555,0.101,0.746,0.579,2,60
20191024-training-cam20exp2,00351,0.546,0.170,0.733,0.556,2,61
20191024-training-cam20exp2,00352,0.564,0.151,0.752,0.619,2,62
20191024-training-cam20exp2,00354,0.548,0.137,0.706,0.560,2,63
20191024-training-cam20exp2,00372,0.685,0.170,0.911,0.619,3,64
20191024-training-cam20exp2,00374,0.530,0.130,0.729,0.556,2,65
20191024-training-cam20exp2,00378,0.485,0.097,0.713,0.553,2,66
20191024-training-cam20exp2,00379,0.329,0.076,0.501,0.503,2,67
20191024-training-cam20exp2,00380,0.503,0.089,0.697,0.551,2,68
20191024-training-cam20exp2,00381,0.239,0.108,0.433,0.461,2,69
20191024-training-cam20exp2,00382,0.474,0.099,0.651,0.542,2,70
20191024-training-cam20exp2,00385,0.253,0.090,0.444,0.539,2,71
20191024-training-cam20exp2,00386,0.326,0.131,0.514,0.537,2,72
20191024-training-cam20exp2,00387,0.353,0.146,0.530,0.531,2,73
20191024-training-cam20exp2,00388,0.343,0.098,0.540,0.542,2,74
20191024-training-cam20exp2,00390,0.268,0.095,0.480,0.477,2,75
20191024-training-cam20exp2,00391,0.250,0.084,0.475,0.517,2,76
20191024-training-cam20exp2,00392,0.463,0.090,0.676,0.587,2,77
20191024-training-cam20exp2,00393,0.473,0.130,0.694,0.592,2,78
20191024-training-cam20exp2,00394,0.476,0.138,0.648,0.526,2,79
20191024-training-cam20exp2,00396,0.294,0.106,0.548,0.521,3,80
20191024-training-cam20exp2,00403,0.554,0.077,0.769,0.619,3,81
20191024-training-cam20exp2,00406,0.527,0.342,0.785,0.921,3,82
20191024-training-cam20exp2,00408,0.710,0.133,0.973,0.602,3,83
20191024-training-cam20exp2,00411,0.707,0.174,0.936,0.620,3,84
20191024-training-cam20exp2,00421,0.790,0.400,1.000,0.957,3,85
20191024-training-cam20exp2,00432,0.875,0.264,1.000,0.678,2,86
