cam13-p2p-2,00757,0.364,0.398,0.646,0.726,1,0
cam13-p2p-2,00769,0.409,0.356,0.649,0.755,1,0
cam13-p2p-2,00769,0.576,0.373,0.803,0.760,1,0
cam13-p2p-2,00773,0.318,0.395,0.559,0.740,1,0
cam13-p2p-2,00773,0.104,0.398,0.376,0.755,1,0
cam13-p2p-2,00781,0.358,0.393,0.624,0.724,1,0
cam13-p2p-2,00800,0.100,0.409,0.387,0.746,1,0
cam13-p2p-2,00802,0.587,0.389,0.910,0.720,1,0
cam13-p2p-2,00806,0.346,0.417,0.574,0.731,1,0
cam13-p2p-2,00806,0.125,0.428,0.373,0.751,1,0
cam13-p2p-2,00833,0.339,0.367,0.581,0.755,1,0
cam13-p2p-2,00833,0.102,0.408,0.410,0.751,1,0
cam13-p2p-2,00837,0.370,0.400,0.639,0.766,1,0
cam13-p2p-2,00837,0.590,0.283,0.855,0.746,1,0
cam13-p2p-2,00844,0.815,0.373,0.996,0.660,1,0
cam13-p2p-2,00862,0.808,0.366,0.999,0.671,1,0
cam13-p2p-2,00864,0.128,0.440,0.403,0.727,1,0
cam13-p2p-2,00864,0.364,0.419,0.566,0.784,1,0
cam13-p2p-2,00880,0.352,0.437,0.558,0.758,1,0
cam13-p2p-2,00880,0.125,0.435,0.366,0.716,1,0
cam13-p2p-2,00888,0.133,0.216,0.382,0.707,1,0
cam13-p2p-2,00888,0.277,0.005,0.495,0.331,1,0
cam13-p2p-2,00893,0.589,0.333,0.827,0.720,1,0
cam13-p2p-2,00896,0.378,0.205,0.567,0.694,1,0
cam13-p2p-2,00896,0.413,0.002,0.628,0.271,1,0
cam13-p2p-2,00898,0.129,0.190,0.379,0.729,1,0
cam13-p2p-2,00898,0.306,0.007,0.597,0.296,1,0
cam13-p2p-2,00899,0.576,0.362,0.835,0.735,1,0
cam13-p2p-2,00926,0.594,0.393,0.823,0.713,1,0
cam13-p2p-2,00938,0.613,0.373,0.849,0.737,1,0
cam13-p2p-2,00938,0.808,0.387,0.934,0.669,1,0
cam13-p2p-2,00939,0.571,0.391,0.838,0.751,1,0
cam13-p2p-2,00939,0.409,0.435,0.617,0.815,1,0
cam13-p2p-2,00941,0.644,0.371,0.849,0.709,1,0
cam13-p2p-2,00941,0.813,0.377,0.990,0.660,1,0
cam13-p2p-2,00949,0.324,0.473,0.570,0.824,1,0
cam13-p2p-2,00949,0.114,0.437,0.378,0.744,1,0
cam13-p2p-2,00951,0.375,0.448,0.585,0.846,1,0
cam13-p2p-2,00954,0.214,0.005,0.431,0.311,1,0
cam13-p2p-2,00967,0.293,0.437,0.495,0.852,1,0
cam13-p2p-2,00967,0.110,0.398,0.389,0.782,1,0
cam13-p2p-2,00971,0.775,0.331,0.994,0.696,1,0
cam13-p2p-2,01024,0.353,0.387,0.585,0.768,1,0
cam13-p2p-2,01024,0.531,0.393,0.835,0.757,1,0
cam13-p2p-2,01050,0.560,0.382,0.854,0.766,1,0
cam13-p2p-2,01050,0.405,0.380,0.656,0.735,1,0
cam13-p2p-2,01062,0.363,0.404,0.631,0.760,1,0
cam13-p2p-2,01062,0.106,0.428,0.415,0.782,1,0
cam13-p2p-2,01072,0.354,0.402,0.581,0.746,1,0
cam13-p2p-2,01072,0.152,0.431,0.422,0.777,1,0
cam13-p2p-2,01087,0.334,0.358,0.615,0.737,1,0
cam13-p2p-2,01092,0.351,0.413,0.607,0.729,1,0
cam13-p2p-2,01092,0.162,0.431,0.411,0.760,1,0
cam13-p2p-2,01117,0.629,0.373,0.926,0.769,1,0
cam13-p2p-2,01117,0.848,0.375,1.000,0.641,1,0
cam13-p2p-2,01142,0.799,0.373,1.000,0.618,1,0
cam13-p2p-2,01142,0.636,0.413,0.901,0.742,1,0
cam13-p2p-2,01173,0.628,0.408,0.885,0.753,1,0
cam13-p2p-2,01173,0.448,0.389,0.699,0.758,1,0
cam13-p2p-2,01180,0.850,0.377,0.995,0.618,1,0
cam13-p2p-2,01192,0.459,0.444,0.687,0.806,1,0
cam13-p2p-2,01192,0.620,0.415,0.865,0.797,1,0
cam6-p2p-2,00017,0.499,0.614,0.793,1.000,1,0
cam6-p2p-2,00017,0.763,0.649,1.000,0.972,1,0
cam6-p2p-2,00040,0.686,0.001,0.928,0.371,1,0
cam6-p2p-2,00061,0.426,0.001,0.651,0.448,1,0
cam6-p2p-2,00154,0.442,0.000,0.663,0.556,1,0
cam6-p2p-2,00154,0.501,0.424,0.744,0.990,1,0
cam6-p2p-2,00159,0.489,0.099,0.807,0.654,1,0
cam6-p2p-2,00159,0.585,0.463,0.857,0.889,1,0
cam6-p2p-2,00328,0.634,0.060,0.935,0.795,1,0
cam6-p2p-2,00341,0.570,0.303,0.896,0.700,1,0
cam6-p2p-2,00363,0.371,0.485,0.708,0.937,1,0
cam6-p2p-2,00363,0.644,0.689,0.991,0.981,1,0
cam6-p2p-2,00446,0.647,0.205,0.901,0.895,1,0
aMYcLyh9OhU,1033,0.412,0.351,0.531,0.736,1,54
XglAvHaEtHY,1199,0.776,0.312,0.981,0.839,1,333
oD_wxyTHJ2I,1678,0.628,0.216,0.766,0.617,1,219
aMYcLyh9OhU,1035,0.362,0.264,0.533,0.876,1,54
oD_wxyTHJ2I,1678,0.628,0.216,0.766,0.617,1,219
aMYcLyh9OhU,1033,0.412,0.351,0.531,0.736,1,54
fD6VkIRlIRI,0920,0.017,0.227,0.604,0.965,1,13
XF87VL5T0aA,1112,0.712,0.343,0.998,0.792,1,170
-OyDO1g74vc,1542,0.331,0.176,0.719,0.938,1,158
-OyDO1g74vc,1542,0.331,0.176,0.719,0.938,1,158
rUYsoIIE37A,1746,0.374,0.207,0.651,0.817,1,689
kAsz-76DTDE,1213,0.192,0.296,0.503,0.829,1,183
C25wkwAMB-w,1311,0.891,0.118,1.000,0.644,1,127
oD_wxyTHJ2I,1216,0.213,0.409,0.460,0.673,1,129
XglAvHaEtHY,1199,0.776,0.312,0.981,0.839,1,333
oD_wxyTHJ2I,1678,0.628,0.216,0.766,0.617,1,219
C25wkwAMB-w,1311,0.891,0.118,1.000,0.644,1,127
cam13-xfr-2,00494,0.416,0.509,0.664,0.961,3,0
cam13-xfr-2,00494,0.389,0.204,0.679,0.972,3,0
cam13-xfr-2,00800,0.513,0.228,0.763,0.853,3,0
cam13-xfr-2,00800,0.520,0.408,0.747,0.853,3,0
cam13-p2p-2,00005,0.533,0.472,0.902,1.000,3,0
cam13-p2p-2,00435,0.002,0.174,0.178,0.621,3,0
cam13-p2p-2,00452,0.390,0.618,0.689,0.987,3,0
cam13-p2p-2,00465,0.770,0.351,0.998,0.680,3,0
cam13-p2p-2,00465,0.329,0.404,0.625,0.923,3,0
cam13-p2p-2,00474,0.430,0.197,0.715,0.705,3,0
cam13-p2p-2,00474,0.761,0.316,0.996,0.618,3,0
cam13-p2p-2,00508,0.514,0.267,0.866,0.735,3,0
cam13-p2p-2,00517,0.555,0.318,0.916,0.709,3,0
cam13-p2p-2,00517,0.246,0.395,0.485,0.800,3,0
cam13-p2p-2,00683,0.452,0.225,0.738,0.678,3,0
cam13-p2p-2,00683,0.614,0.320,0.859,0.733,3,0
cam13-p2p-2,01039,0.572,0.369,0.830,0.724,3,0
cam13-p2p-2,01215,0.656,0.408,0.914,0.738,3,0
cam13-p2p-2,01220,0.483,0.387,0.741,0.740,3,0
cam6-p2p-2,00100,0.280,0.134,0.570,0.634,3,0
9QbzS8bZXFE,1069,0.389,0.313,0.573,0.868,3,49
eA55_shhKko,1657,0.222,0.191,0.557,0.871,3,369
t1LXrJOvPDg,1691,0.648,0.080,0.746,0.355,3,380
cam11-xfr-1,00351,0.377,0.147,0.626,0.708,2,0
cam11-xfr-1,01067,0.228,0.226,0.445,0.761,2,0
cam13-xfr-1,00095,0.648,0.197,0.869,0.621,2,0
cam13-xfr-1,00125,0.671,0.170,0.951,0.760,2,0
cam13-xfr-1,00206,0.284,0.247,0.528,0.991,2,0
cam13-xfr-1,00216,0.622,0.002,0.845,0.432,2,0
cam13-xfr-1,00220,0.508,0.000,0.764,0.400,2,0
cam13-xfr-1,00458,0.548,0.161,0.767,0.642,2,0
cam13-xfr-1,00487,0.529,0.150,0.776,0.724,2,0
cam13-xfr-1,00568,0.315,0.140,0.582,0.737,2,0
cam13-xfr-1,00570,0.496,0.063,0.696,0.642,2,0
cam13-xfr-1,00583,0.379,0.140,0.659,0.713,2,0
cam13-xfr-1,00591,0.434,0.179,0.650,0.708,2,0
cam13-xfr-1,00597,0.591,0.132,0.813,0.692,2,0
cam13-xfr-1,00600,0.469,0.000,0.702,0.390,2,0
cam13-xfr-1,00612,0.546,0.119,0.764,0.663,2,0
cam13-xfr-1,00619,0.523,0.150,0.771,0.661,2,0
cam13-xfr-1,00628,0.558,0.132,0.767,0.679,2,0
cam13-xfr-1,00658,0.647,0.121,0.879,0.608,2,0
cam13-xfr-1,00842,0.663,0.000,0.857,0.379,2,0
cam13-xfr-1,00869,0.494,0.166,0.736,0.713,2,0
cam13-xfr-1,00869,0.508,0.171,0.742,0.719,2,0
cam13-xfr-1,00869,0.708,0.155,0.976,0.753,2,0
cam13-xfr-1,00898,0.440,0.002,0.629,0.469,2,0
cam13-xfr-1,01056,0.799,0.000,0.995,0.390,2,0
cam13-xfr-2,00153,0.678,0.213,0.964,0.705,2,0
cam13-xfr-2,00157,0.653,0.200,0.974,0.777,2,0
cam13-xfr-2,00286,0.499,0.163,0.762,0.729,2,0
cam13-xfr-2,00339,0.616,0.187,0.883,0.681,2,0
cam13-xfr-2,00339,0.430,0.218,0.670,0.834,2,0
cam13-xfr-2,00504,0.219,0.000,0.444,0.435,2,0
cam13-xfr-2,00806,0.767,0.189,1.000,0.659,2,0
cam9-xfr-2,00004,0.558,0.000,0.746,0.554,2,0
cam9-xfr-2,00027,0.432,0.307,0.629,0.897,2,0
cam9-xfr-2,00071,0.263,0.344,0.543,0.848,2,0
cam9-xfr-2,00098,0.388,0.311,0.607,0.829,2,0
cam9-xfr-2,00179,0.537,0.366,0.813,0.864,2,0
cam9-xfr-2,00196,0.397,0.318,0.672,0.835,2,0
cam9-xfr-2,00227,0.371,0.000,0.592,0.579,2,0
cam9-xfr-2,00392,0.458,0.359,0.700,0.868,2,0
cam9-xfr-2,00491,0.368,0.000,0.596,0.603,2,0
cam9-xfr-2,00506,0.434,0.050,0.634,0.627,2,0
cam9-xfr-2,00559,0.381,0.100,0.585,0.638,2,0
cam9-xfr-2,00559,0.544,0.353,0.756,1.000,2,0
cam9-xfr-2,00569,0.460,0.085,0.701,0.603,2,0
cam9-xfr-2,00577,0.297,0.427,0.569,0.982,2,0
cam9-xfr-2,00692,0.390,0.344,0.663,0.982,2,0
cam9-xfr-2,00751,0.497,0.353,0.848,0.914,2,0
cam9-xfr-2,00816,0.196,0.004,0.444,0.541,2,0
cam9-xfr-2,00837,0.342,0.313,0.589,0.890,2,0
cam9-xfr-2,00897,0.279,0.291,0.528,1.000,2,0
cam9-xfr-2,00904,0.325,0.280,0.550,0.846,2,0
cam9-xfr-2,00916,0.408,0.274,0.737,0.892,2,0
cam13-p2p-2,00007,0.795,0.382,0.998,0.678,1,0
cam13-p2p-2,00007,0.543,0.453,0.862,0.810,1,0
cam13-p2p-2,00053,0.520,0.420,0.811,0.947,1,0
cam13-p2p-2,00071,0.523,0.448,0.784,0.917,1,0
cam13-p2p-2,00097,0.825,0.386,1.000,0.638,1,0
cam13-p2p-2,00097,0.570,0.430,0.884,0.837,1,0
cam13-p2p-2,00152,0.632,0.707,0.894,0.996,1,0
cam13-p2p-2,00524,0.428,0.296,0.695,0.737,1,0
cam13-p2p-2,00524,0.589,0.327,0.835,0.727,1,0
cam13-p2p-2,00766,0.821,0.353,0.998,0.673,1,0
cam13-p2p-2,00766,0.587,0.397,0.906,0.749,1,0
cam13-p2p-2,00778,0.854,0.362,0.999,0.673,1,0
cam13-p2p-2,00778,0.597,0.400,0.901,0.731,1,0
cam13-p2p-2,00778,0.116,0.437,0.378,0.733,1,0
cam13-p2p-2,00778,0.344,0.377,0.575,0.742,1,0
cam13-p2p-2,00796,0.348,0.371,0.558,0.742,1,0
cam13-p2p-2,00796,0.846,0.391,0.997,0.662,1,0
cam13-p2p-2,00796,0.602,0.402,0.910,0.742,1,0
cam13-p2p-2,00796,0.128,0.371,0.380,0.707,1,0
cam13-p2p-2,00810,0.575,0.358,0.827,0.737,1,0
cam13-p2p-2,00816,0.379,0.311,0.657,0.766,1,0
cam13-p2p-2,00825,0.117,0.420,0.385,0.737,1,0
cam13-p2p-2,00825,0.334,0.398,0.586,0.744,1,0
cam13-p2p-2,00826,0.815,0.347,0.997,0.658,1,0
cam13-p2p-2,00826,0.594,0.393,0.883,0.740,1,0
cam13-p2p-2,00829,0.566,0.366,0.807,0.737,1,0
cam13-p2p-2,00874,0.132,0.428,0.371,0.737,1,0
cam13-p2p-2,00874,0.322,0.378,0.552,0.749,1,0
cam13-p2p-2,00874,0.789,0.121,0.999,0.651,1,0
cam13-p2p-2,00881,0.394,0.007,0.702,0.318,1,0
cam13-p2p-2,00881,0.522,0.199,0.838,0.715,1,0
cam13-p2p-2,00887,0.577,0.430,0.827,0.744,1,0
cam13-p2p-2,00891,0.353,0.373,0.555,0.711,1,0
cam13-p2p-2,00891,0.141,0.387,0.379,0.704,1,0
cam13-p2p-2,00892,0.808,0.099,0.997,0.682,1,0
cam13-p2p-2,00892,0.597,0.002,0.902,0.218,1,0
cam13-p2p-2,00904,0.400,0.377,0.632,0.698,1,0
cam13-p2p-2,00904,0.584,0.377,0.853,0.729,1,0
cam13-p2p-2,00908,0.133,0.249,0.371,0.718,1,0
cam13-p2p-2,00908,0.286,0.000,0.541,0.351,1,0
cam13-p2p-2,00908,0.586,0.395,0.858,0.711,1,0
cam13-p2p-2,00922,0.245,0.009,0.493,0.327,1,0
cam13-p2p-2,00928,0.353,0.402,0.581,0.720,1,0
cam13-p2p-2,00928,0.110,0.433,0.432,0.733,1,0
cam13-p2p-2,00930,0.627,0.366,0.887,0.700,1,0
cam13-p2p-2,00930,0.805,0.362,0.992,0.678,1,0
cam13-p2p-2,00952,0.584,0.345,0.863,0.758,1,0
cam13-p2p-2,00970,0.404,0.483,0.591,0.859,1,0
cam13-p2p-2,00970,0.501,0.420,0.820,0.757,1,0
cam13-p2p-2,00978,0.125,0.453,0.383,0.766,1,0
cam13-p2p-2,00980,0.410,0.433,0.603,0.857,1,0
cam13-p2p-2,00980,0.312,0.470,0.541,0.874,1,0
cam13-p2p-2,00980,0.112,0.433,0.367,0.764,1,0
cam13-p2p-2,00988,0.758,0.404,0.994,0.746,1,0
cam13-p2p-2,01006,0.804,0.404,0.999,0.718,1,0
cam13-p2p-2,01006,0.611,0.437,0.860,0.744,1,0
cam13-p2p-2,01007,0.126,0.398,0.380,0.768,1,0
cam13-p2p-2,01007,0.801,0.349,0.993,0.676,1,0
cam13-p2p-2,01057,0.659,0.391,0.949,0.727,1,0
cam13-p2p-2,01077,0.627,0.351,0.924,0.687,1,0
cam13-p2p-2,01077,0.842,0.362,0.997,0.629,1,0
cam13-p2p-2,01089,0.607,0.415,0.845,0.700,1,0
cam13-p2p-2,01089,0.420,0.391,0.655,0.737,1,0
cam13-p2p-2,01158,0.429,0.386,0.645,0.722,1,0
cam13-p2p-2,01158,0.564,0.351,0.829,0.766,1,0
cam13-p2p-2,01175,0.160,0.393,0.478,0.753,1,0
cam13-p2p-2,01175,0.416,0.393,0.612,0.762,1,0
cam13-p2p-2,01200,0.085,0.442,0.423,0.800,1,0
cam13-p2p-2,01200,0.650,0.386,0.954,0.819,1,0
cam13-p2p-2,01200,0.844,0.375,0.995,0.610,1,0
cam6-p2p-2,00390,0.644,0.529,0.992,0.882,1,0
cam6-p2p-2,00390,0.338,0.477,0.685,0.871,1,0
cam6-p2p-2,00421,0.342,0.505,0.664,0.880,1,0
cam6-p2p-2,00421,0.591,0.687,0.934,1.000,1,0
fZs-yXm-uUs,1564,0.396,0.242,0.554,0.526,1,239
Hi8QeP_VPu0,1414,0.279,0.070,0.992,0.991,1,171
KWoSGtglCms,1794,0.494,0.314,0.813,0.597,1,443
fZs-yXm-uUs,1564,0.396,0.242,0.554,0.526,1,239
2fwni_Kjf2M,1727,0.302,0.182,0.753,0.991,1,222
cam13-xfr-2,00163,0.612,0.000,0.828,0.345,3,0
cam13-p2p-2,00460,0.316,0.397,0.611,0.905,3,0
cam13-p2p-2,00460,0.743,0.334,0.997,0.640,3,0
cam13-p2p-2,00579,0.589,0.243,0.916,0.735,3,0
cam13-p2p-2,00885,0.337,0.228,0.570,0.744,3,0
bAVXp1oGjHA,1038,0.853,0.426,0.956,0.613,3,48
cam11-xfr-1,01068,0.350,0.224,0.552,0.741,2,0
cam11-xfr-1,01080,0.166,0.208,0.467,0.713,2,0
cam13-xfr-1,00169,0.484,0.218,0.688,0.762,2,0
cam13-xfr-1,00178,0.338,0.005,0.579,0.406,2,0
cam13-xfr-1,00531,0.280,0.155,0.531,0.708,2,0
cam13-xfr-1,00545,0.339,0.163,0.521,0.674,2,0
cam13-xfr-1,00567,0.323,0.145,0.540,0.719,2,0
cam13-xfr-1,00572,0.373,0.002,0.616,0.292,2,0
cam13-xfr-1,00889,0.579,0.192,0.930,0.761,2,0
cam13-xfr-1,00905,0.400,0.005,0.628,0.374,2,0
cam13-xfr-1,00905,0.569,0.169,0.833,0.892,2,0
cam13-xfr-2,00163,0.758,0.163,0.994,0.597,2,0
cam13-xfr-2,00223,0.509,0.174,0.775,0.902,2,0
cam13-xfr-2,00461,0.504,0.259,0.752,0.784,2,0
cam13-xfr-2,00700,0.382,0.172,0.683,0.735,2,0
cam9-xfr-2,00041,0.386,0.307,0.626,0.962,2,0
cam9-xfr-2,00041,0.528,0.309,0.742,0.925,2,0
cam9-xfr-2,00055,0.288,0.353,0.526,0.925,2,0
cam9-xfr-2,00055,0.510,0.311,0.755,0.883,2,0
cam9-xfr-2,00074,0.415,0.002,0.619,0.592,2,0
cam9-xfr-2,00077,0.409,0.293,0.637,0.859,2,0
cam9-xfr-2,00107,0.367,0.311,0.590,0.800,2,0
cam9-xfr-2,00115,0.511,0.002,0.719,0.543,2,0
cam9-xfr-2,00148,0.605,0.322,0.813,0.866,2,0
cam9-xfr-2,00185,0.529,0.000,0.782,0.530,2,0
cam9-xfr-2,00199,0.381,0.331,0.594,0.785,2,0
cam9-xfr-2,00206,0.397,0.318,0.623,0.855,2,0
cam9-xfr-2,00386,0.552,0.272,0.846,0.855,2,0
cam9-xfr-2,00397,0.478,0.092,0.714,0.579,2,0
cam9-xfr-2,00473,0.396,0.324,0.629,1.000,2,0
cam9-xfr-2,00776,0.331,0.013,0.595,0.579,2,0
cam9-xfr-2,00787,0.367,0.329,0.581,0.973,2,0
cam9-xfr-2,00884,0.280,0.326,0.573,0.864,2,0
cam9-xfr-2,00914,0.520,0.263,0.788,0.868,2,0
cam13-p2p-2,00009,0.783,0.433,0.997,0.764,1,0
cam13-p2p-2,00009,0.823,0.663,1.000,0.941,1,0
cam13-p2p-2,00789,0.834,0.349,1.000,0.671,1,0
cam13-p2p-2,00790,0.347,0.373,0.571,0.775,1,0
cam13-p2p-2,00790,0.114,0.387,0.399,0.713,1,0
cam13-p2p-2,00827,0.797,0.155,1.000,0.641,1,0
cam13-p2p-2,00827,0.730,0.002,0.995,0.254,1,0
cam13-p2p-2,00876,0.373,0.340,0.651,0.720,1,0
cam13-p2p-2,00876,0.581,0.349,0.837,0.715,1,0
cam13-p2p-2,00937,0.855,0.325,0.998,0.654,1,0
cam13-p2p-2,00955,0.520,0.409,0.794,0.813,1,0
cam13-p2p-2,00960,0.132,0.473,0.393,0.755,1,0
cam13-p2p-2,00974,0.128,0.186,0.375,0.704,1,0
cam13-p2p-2,00974,0.228,0.000,0.409,0.300,1,0
cam13-p2p-2,00975,0.123,0.181,0.384,0.738,1,0
cam13-p2p-2,01014,0.561,0.415,0.819,0.777,1,0
cam13-p2p-2,01014,0.364,0.406,0.645,0.806,1,0
cam13-p2p-2,01067,0.573,0.362,0.854,0.722,1,0
cam13-p2p-2,01067,0.415,0.362,0.621,0.722,1,0
cam6-p2p-2,00343,0.357,0.005,0.613,0.417,1,0
cam6-p2p-2,00392,0.239,0.020,0.538,0.520,1,0
cam13-xfr-1,00319,0.042,0.579,0.413,0.979,3,0
cam11-xfr-1,01065,0.117,0.224,0.388,0.754,2,0
cam13-xfr-1,00237,0.549,0.155,0.829,0.808,2,0
cam13-xfr-1,00598,0.418,0.176,0.714,0.763,2,0
cam13-xfr-1,00626,0.668,0.126,0.900,0.698,2,0
cam13-p2p-2,00733,0.533,0.154,0.867,0.643,2,0
cam9-xfr-2,00026,0.633,0.307,0.798,0.912,2,0
cam9-xfr-2,00043,0.360,0.002,0.553,0.574,2,0
cam9-xfr-2,00048,0.441,0.329,0.643,0.861,2,0
cam9-xfr-2,00204,0.348,0.311,0.581,0.872,2,0
cam9-xfr-2,00228,0.309,0.331,0.554,0.818,2,0
cam9-xfr-2,00285,0.486,0.293,0.674,0.818,2,0
cam9-xfr-2,00411,0.256,0.429,0.486,0.976,2,0
cam9-xfr-2,00563,0.545,0.476,0.762,1.000,2,0
cam13-p2p-2,00772,0.841,0.382,0.999,0.685,1,0
cam13-p2p-2,00794,0.820,0.165,1.000,0.636,1,0
cam13-p2p-2,00794,0.664,0.002,0.935,0.271,1,0
cam13-p2p-2,00818,0.822,0.377,1.000,0.654,1,0
cam13-p2p-2,00818,0.596,0.409,0.900,0.718,1,0
cam13-p2p-2,00889,0.817,0.366,0.996,0.691,1,0
cam13-p2p-2,00991,0.116,0.440,0.347,0.740,1,0
cam13-p2p-2,00995,0.288,0.461,0.570,0.817,1,0
cam13-p2p-2,00995,0.114,0.470,0.385,0.762,1,0
rUYsoIIE37A,1486,0.362,0.219,0.597,0.565,1,482
rUYsoIIE37A,1486,0.362,0.219,0.597,0.565,1,482
pieVIsGmLsc,1217,0.447,0.314,0.771,0.889,1,128
rUYsoIIE37A,1486,0.362,0.219,0.597,0.565,1,482
rUYsoIIE37A,1486,0.362,0.219,0.597,0.565,1,482
cam13-p2p-2,00500,0.755,0.316,0.999,0.643,3,0
cam13-p2p-2,00500,0.408,0.349,0.677,0.773,3,0
cam13-xfr-1,00171,0.363,0.221,0.690,0.808,2,0
cam9-xfr-2,00234,0.424,0.322,0.626,0.780,2,0
cam13-p2p-2,00910,0.125,0.430,0.422,0.733,1,0
cam13-p2p-2,00910,0.360,0.408,0.580,0.727,1,0
cam13-p2p-2,00917,0.108,0.450,0.395,0.755,1,0
cam13-p2p-2,00917,0.354,0.495,0.560,0.832,1,0
cam13-p2p-2,00977,0.219,0.004,0.407,0.351,1,0
cam9-xfr-2,00231,0.299,0.329,0.495,0.831,2,0
cam13-p2p-2,00946,0.591,0.397,0.839,0.704,1,0
cam13-p2p-2,00946,0.803,0.373,0.994,0.658,1,0
cam13-p2p-2,01010,0.121,0.402,0.382,0.755,1,0
cam9-xfr-2,00101,0.418,0.318,0.610,0.809,2,0
