CPT340_Lane34PreAIT_08172020_Exp1,00010,0.626,0.381,0.868,0.873,3,0
CPT340_Lane34PreAIT_08172020_Exp1,00011,0.544,0.377,0.807,0.887,3,1
CPT340_Lane34PreAIT_08172020_Exp1,00012,0.412,0.409,0.620,0.893,3,2
CPT340_Lane34PreAIT_08172020_Exp1,00062,0.670,0.728,0.958,0.991,3,3
CPT340_Lane34PreAIT_08172020_Exp1,00063,0.781,0.686,0.993,0.992,3,4
CPT340_Lane34PreAIT_08172020_Exp1,00083,0.653,0.408,0.958,0.921,3,5
CPT340_Lane34PreAIT_08172020_Exp1,00266,0.291,0.740,0.542,0.994,3,6
CPT340_Lane34PreAIT_08172020_Exp1,00387,0.637,0.452,0.888,0.923,3,7
CPT340_Lane34PreAIT_08172020_Exp1,00388,0.649,0.450,0.879,0.893,3,8
CPT340_Lane34PreAIT_08172020_Exp1,00456,0.398,0.725,0.656,1.000,3,9
CPT340_Lane34PreAIT_08172020_Exp1,00457,0.370,0.710,0.576,0.997,3,10
CPT340_Lane34PreAIT_08172020_Exp1,00459,0.415,0.633,0.805,0.985,3,11
CPT340_Lane34PreAIT_08172020_Exp1,00460,0.366,0.741,0.664,0.986,3,12
CPT340_Lane34PreAIT_08172020_Exp1,00462,0.716,0.467,0.954,0.938,3,13
CPT340_Lane34PreAIT_08172020_Exp1,00465,0.358,0.720,0.804,0.994,3,14
CPT340_Lane34PreAIT_08172020_Exp1,00466,0.746,0.468,0.988,0.937,3,15
CPT340_Lane34PreAIT_08172020_Exp1,00466,0.371,0.707,0.667,0.995,3,16
CPT340_Lane34PreAIT_08172020_Exp1,00480,0.307,0.728,0.521,0.994,3,17
CPT340_Lane34PreAIT_08172020_Exp1,00486,0.798,0.365,0.996,0.876,3,18
CPT340_Lane34PreAIT_08172020_Exp1,00492,0.667,0.711,0.889,1.000,3,19
CPT340_Lane34PreAIT_08172020_Exp1,00493,0.414,0.688,0.690,0.994,3,20
CPT340_Lane34PreAIT_08172020_Exp1,00512,0.647,0.714,0.929,1.000,3,21
CPT340_Lane34PreAIT_08172020_Exp1,00513,0.461,0.707,0.760,0.994,3,22
CPT340_Lane34PreAIT_08172020_Exp1,00514,0.667,0.661,0.986,0.982,3,23
CPT340_Lane34PreAIT_08172020_Exp1,00519,0.449,0.471,0.740,0.905,3,24
CPT340_Lane34PreAIT_08172020_Exp1,00553,0.596,0.385,0.932,0.853,3,25
