CPT360_Lane34PostAIT_08172020_Exp1,00154,0.714,0.218,0.948,0.780,3,0
CPT360_Lane34PostAIT_08172020_Exp1,00269,0.797,0.271,1.000,0.905,3,1
CPT360_Lane34PostAIT_08172020_Exp1,00270,0.808,0.252,1.000,0.873,3,2
CPT360_Lane34PostAIT_08172020_Exp1,00271,0.791,0.273,0.997,0.861,3,3
CPT360_Lane34PostAIT_08172020_Exp1,00272,0.786,0.245,0.996,0.887,3,4
CPT360_Lane34PostAIT_08172020_Exp1,00273,0.801,0.271,0.999,0.877,3,5
CPT360_Lane34PostAIT_08172020_Exp1,00356,0.802,0.385,0.999,0.970,3,6
CPT360_Lane34PostAIT_08172020_Exp1,00366,0.673,0.174,0.919,0.769,3,7
CPT360_Lane34PostAIT_08172020_Exp1,00367,0.645,0.244,0.954,0.871,3,8
CPT360_Lane34PostAIT_08172020_Exp1,00598,0.638,0.343,0.976,0.915,3,9
CPT360_Lane34PostAIT_08172020_Exp1,00599,0.670,0.332,0.971,0.878,3,10
CPT360_Lane34PostAIT_08172020_Exp1,00600,0.694,0.328,0.955,0.880,3,11
