Lane7_BeltStart_exp1,00013,0.725,0.358,0.883,0.675,2,0
Lane7_BeltStart_exp1,00013,0.514,0.306,0.645,0.635,2,0
Lane7_BeltStart_exp1,00014,0.516,0.321,0.672,0.667,2,0
Lane7_BeltStart_exp1,00036,0.384,0.286,0.600,0.647,2,0
Lane7_BeltStart_exp1,00076,0.657,0.158,0.863,0.517,2,0
Lane7_BeltStart_exp1,00077,0.623,0.152,0.814,0.469,2,0
Lane7_BeltStart_exp1,00080,0.099,0.265,0.354,0.560,2,0
Lane7_BeltStart_exp1,00086,0.708,0.356,0.902,0.675,2,0
Lane7_BeltStart_exp1,00087,0.702,0.384,0.903,0.682,2,0
Lane7_BeltStart_exp1,00088,0.708,0.377,0.903,0.680,2,0
Lane7_BeltStart_exp1,00090,0.728,0.359,0.889,0.663,2,0
Lane7_BeltStart_exp1,00099,0.730,0.340,0.890,0.647,2,0
Lane7_BeltStart_exp1,00101,0.750,0.361,0.930,0.655,2,0
Lane7_BeltStart_exp1,00121,0.143,0.235,0.383,0.592,2,0
Lane7_BeltStart_exp1,00122,0.600,0.330,0.803,0.662,2,0
Lane7_BeltStart_exp1,00123,0.082,0.265,0.313,0.577,2,0
Lane7_BeltStart_exp1,00124,0.576,0.325,0.804,0.728,2,0
Lane7_BeltStart_exp1,00126,0.099,0.273,0.325,0.614,2,0
Lane7_BeltStart_exp1,00132,0.169,0.142,0.449,0.467,2,0
Lane7_BeltStart_exp1,00132,0.078,0.250,0.290,0.597,2,0
Lane7_BeltStart_exp1,00135,0.014,0.269,0.200,0.592,2,0
Lane7_BeltStart_exp1,00136,0.085,0.299,0.349,0.615,2,0
Lane7_BeltStart_exp1,00137,0.743,0.306,0.948,0.664,2,0
Lane7_BeltStart_exp1,00138,0.695,0.355,0.899,0.674,2,0
Lane7_BeltStart_exp1,00154,0.651,0.306,0.893,0.697,2,0
Lane7_BeltStart_exp1,00155,0.248,0.255,0.600,0.665,2,0
Lane7_BeltStart_exp1,00155,0.650,0.304,0.890,0.682,2,0
Lane7_BeltStart_exp1,00159,0.275,0.264,0.458,0.678,2,0
Lane7_BeltStart_exp1,00159,0.503,0.224,0.715,0.669,2,0
Lane7_BeltStart_exp1,00162,0.715,0.304,0.904,0.725,2,0
Lane7_BeltStart_exp1,00163,0.279,0.287,0.433,0.629,2,0
Lane7_BeltStart_exp1,00163,0.754,0.328,0.914,0.634,2,0
Lane7_BeltStart_exp1,00164,0.260,0.302,0.450,0.618,2,0
Lane7_BeltStart_exp1,00166,0.458,0.274,0.635,0.657,2,0
Lane7_BeltStart_exp1,00167,0.267,0.330,0.436,0.642,2,0
Lane7_BeltStart_exp1,00169,0.258,0.322,0.433,0.610,2,0
Lane7_BeltStart_exp1,00169,0.458,0.289,0.637,0.653,2,0
Lane7_BeltStart_exp1,00171,0.737,0.350,0.925,0.723,2,0
Lane7_BeltStart_exp1,00171,0.409,0.286,0.631,0.689,2,0
Lane7_BeltStart_exp1,00172,0.383,0.289,0.627,0.665,2,0
Lane7_BeltStart_exp1,00175,0.455,0.293,0.637,0.603,2,0
Lane7_BeltStart_exp1,00176,0.466,0.294,0.646,0.591,2,0
Lane7_BeltStart_exp1,00177,0.132,0.161,0.350,0.482,2,0
Lane7_BeltStart_exp1,00177,0.729,0.351,0.891,0.643,2,0
Lane7_BeltStart_exp1,00178,0.459,0.224,0.633,0.543,3,0
Lane7_BeltStart_exp1,00178,0.027,0.252,0.263,0.591,2,0
Lane7_BeltStart_exp1,00178,0.750,0.340,0.907,0.654,2,0
Lane7_BeltStart_exp1,00181,0.456,0.250,0.625,0.498,3,0
Lane7_BeltStart_exp1,00182,0.880,0.346,0.983,0.609,2,0
Lane7_BeltStart_exp1,00183,0.895,0.362,1.000,0.621,2,0
Lane7_BeltStart_exp1,00185,0.452,0.277,0.645,0.662,2,0
Lane7_BeltStart_exp1,00190,0.809,0.350,0.982,0.722,2,0
Lane7_BeltStart_exp1,00191,0.226,0.254,0.411,0.586,2,0
Lane7_BeltStart_exp1,00205,0.354,0.311,0.530,0.682,2,0
Lane7_BeltStart_exp1,00206,0.724,0.369,0.908,0.671,2,0
Lane7_BeltStart_exp1,00208,0.680,0.380,0.862,0.663,2,0
Lane7_BeltStart_exp1,00210,0.794,0.395,0.975,0.688,2,0
Lane7_BeltStart_exp1,00213,0.749,0.357,0.910,0.555,3,0
Lane7_BeltStart_exp1,00216,0.718,0.348,0.900,0.543,3,0
Lane7_BeltStart_exp1,00218,0.771,0.360,0.940,0.674,2,0
Lane7_BeltStart_exp1,00219,0.732,0.379,0.904,0.674,2,0
Lane7_BeltStart_exp1,00222,0.479,0.325,0.651,0.507,3,0
Lane7_BeltStart_exp1,00224,0.492,0.338,0.656,0.647,2,0
Lane7_BeltStart_exp1,00232,0.293,0.298,0.432,0.619,2,0
Lane7_BeltStart_exp1,00232,0.428,0.294,0.638,0.648,2,0
Lane7_BeltStart_exp1,00233,0.294,0.326,0.414,0.600,2,0
Lane7_BeltStart_exp1,00233,0.406,0.322,0.607,0.629,2,0
Lane7_BeltStart_exp1,00234,0.473,0.312,0.640,0.618,2,0
Lane7_BeltStart_exp1,00234,0.775,0.331,0.947,0.572,3,0
Lane7_BeltStart_exp1,00241,0.354,0.303,0.632,0.658,2,0
Lane7_BeltStart_exp1,00243,0.368,0.321,0.536,0.620,2,0
Lane7_BeltStart_exp1,00244,0.343,0.303,0.533,0.623,2,0
Lane7_BeltStart_exp1,00245,0.737,0.346,0.903,0.679,2,0
Lane7_BeltStart_exp1,00246,0.709,0.336,0.942,0.792,2,0
Lane7_BeltStart_exp1,00259,0.345,0.316,0.550,0.606,2,0
Lane7_BeltStart_exp1,00260,0.337,0.314,0.510,0.633,2,0
Lane7_BeltStart_exp1,00262,0.210,0.304,0.513,0.636,2,0
Lane7_BeltStart_exp1,00263,0.184,0.302,0.419,0.639,2,0
Lane7_BeltStart_exp1,00264,0.773,0.327,0.940,0.684,2,0
Lane7_BeltStart_exp1,00278,0.779,0.332,0.968,0.718,2,0
Lane7_BeltStart_exp1,00290,0.772,0.356,0.946,0.723,2,0
Lane7_BeltStart_exp1,00298,0.777,0.351,0.946,0.706,2,0
Lane7_BeltStart_exp2,00018,0.403,0.287,0.605,0.654,2,0
Lane7_BeltStart_exp2,00018,0.771,0.312,0.948,0.683,2,0
Lane7_BeltStart_exp2,00025,0.800,0.355,0.950,0.680,2,0
Lane7_BeltStart_exp2,00026,0.589,0.303,0.700,0.590,2,0
Lane7_BeltStart_exp2,00032,0.417,0.297,0.577,0.667,2,0
Lane7_BeltStart_exp2,00032,0.800,0.346,0.971,0.723,2,0
Lane7_BeltStart_exp2,00036,0.562,0.312,0.738,0.663,2,0
Lane7_BeltStart_exp2,00037,0.433,0.288,0.587,0.649,2,0
Lane7_BeltStart_exp2,00037,0.567,0.327,0.715,0.633,2,0
Lane7_BeltStart_exp2,00043,0.791,0.346,0.938,0.668,2,0
Lane7_BeltStart_exp2,00043,0.332,0.294,0.559,0.678,2,0
Lane7_BeltStart_exp2,00043,0.569,0.286,0.705,0.699,2,0
Lane7_BeltStart_exp2,00048,0.800,0.355,0.933,0.686,2,0
Lane7_BeltStart_exp2,00049,0.920,0.318,1.000,0.596,2,0
Lane7_BeltStart_exp2,00049,0.413,0.280,0.547,0.611,2,0
Lane7_BeltStart_exp2,00050,0.920,0.351,1.000,0.565,2,0
Lane7_BeltStart_exp2,00054,0.900,0.365,1.000,0.657,2,0
Lane7_BeltStart_exp2,00058,0.343,0.235,0.539,0.645,2,0
Lane7_BeltStart_exp2,00061,0.392,0.267,0.547,0.654,2,0
Lane7_BeltStart_exp2,00062,0.361,0.293,0.552,0.636,2,0
Lane7_BeltStart_exp2,00065,0.909,0.317,1.000,0.637,2,0
Lane7_BeltStart_exp2,00067,0.354,0.270,0.533,0.683,2,0
Lane7_BeltStart_exp2,00077,0.914,0.360,0.996,0.660,2,0
Lane7_BeltStart_exp2,00084,0.927,0.350,1.000,0.610,2,0
Lane7_BeltStart_exp2,00087,0.914,0.357,0.994,0.643,2,0
Lane7_BeltStart_exp2,00088,0.911,0.343,1.000,0.601,2,0
Lane7_BeltStart_exp2,00133,0.456,0.298,0.592,0.613,2,0
Lane7_BeltStart_exp2,00137,0.433,0.319,0.573,0.639,2,0
Lane7_BeltStart_exp2,00145,0.816,0.336,0.966,0.592,1,0
Lane7_BeltStart_exp2,00146,0.817,0.342,0.950,0.687,2,0
Lane7_BeltStart_exp2,00146,0.780,0.309,0.968,0.546,1,0
Lane7_BeltStart_exp2,00147,0.836,0.396,0.966,0.692,2,0
Lane7_BeltStart_exp2,00152,0.833,0.379,0.983,0.675,2,0
Lane7_BeltStart_exp2,00153,0.840,0.436,1.000,0.728,2,0
Lane7_BeltStart_exp2,00155,0.819,0.325,0.981,0.677,1,0
Lane7_BeltStart_exp2,00163,0.734,0.413,0.969,0.722,2,0
Lane7_BeltStart_exp2,00168,0.699,0.309,0.939,0.590,1,0
Lane7_BeltStart_exp2,00171,0.773,0.395,0.939,0.750,2,0
Lane7_BeltStart_exp2,00175,0.404,0.299,0.592,0.655,2,0
Lane7_BeltStart_exp2,00176,0.405,0.302,0.612,0.701,2,0
Lane7_BeltStart_exp2,00176,0.570,0.022,0.698,0.223,2,0
Lane7_BeltStart_exp2,00185,0.748,0.102,0.883,0.292,2,0
Lane7_BeltStart_exp2,00186,0.450,0.288,0.602,0.706,2,0
Lane7_BeltStart_exp2,00186,0.747,0.092,0.909,0.341,2,0
Lane7_BeltStart_exp2,00188,0.636,0.230,0.850,0.672,2,0
Lane7_BeltStart_exp2,00194,0.416,0.291,0.594,0.698,2,0
Lane7_BeltStart_exp2,00197,0.427,0.279,0.600,0.658,2,0
Lane7_BeltStart_exp2,00198,0.416,0.294,0.603,0.674,2,0
Lane7_BeltStart_exp2,00199,0.427,0.303,0.618,0.688,2,0
Lane7_BeltStart_exp2,00205,0.417,0.292,0.597,0.678,2,0
Lane7_BeltStart_exp2,00207,0.723,0.340,0.898,0.683,2,0
Lane7_BeltStart_exp2,00208,0.447,0.335,0.603,0.630,2,0
Lane7_BeltStart_exp2,00208,0.714,0.313,0.905,0.678,2,0
Lane7_BeltStart_exp2,00209,0.724,0.367,0.912,0.726,2,0
Lane7_BeltStart_exp2,00210,0.700,0.328,0.898,0.732,2,0
Lane7_BeltStart_exp2,00211,0.725,0.353,0.883,0.707,2,0
Lane7_BeltStart_exp2,00214,0.444,0.316,0.603,0.643,2,0
Lane7_BeltStart_exp2,00232,0.728,0.347,0.929,0.698,2,0
Lane7_BeltStart_exp2,00235,0.437,0.312,0.627,0.662,2,0
Lane7_BeltStart_exp2,00245,0.287,0.247,0.483,0.658,2,0
Lane7_BeltStart_exp2,00246,0.319,0.328,0.490,0.683,2,0
Lane7_BeltStart_exp2,00260,0.237,0.273,0.471,0.630,2,0
Lane7_BeltStart_exp2,00261,0.261,0.330,0.462,0.604,2,0
Lane7_BeltStart_exp3,00012,0.210,0.273,0.473,0.591,2,0
Lane7_BeltStart_exp3,00013,0.211,0.257,0.484,0.621,2,0
Lane7_BeltStart_exp3,00021,0.095,0.269,0.366,0.591,2,0
Lane7_BeltStart_exp3,00022,0.069,0.260,0.355,0.586,2,0
Lane7_BeltStart_exp3,00026,0.051,0.218,0.333,0.588,2,0
Lane7_BeltStart_exp3,00027,0.032,0.255,0.325,0.582,2,0
Lane7_BeltStart_exp3,00030,0.166,0.239,0.346,0.542,2,0
Lane7_BeltStart_exp3,00054,0.442,0.136,0.692,0.494,3,0
Lane7_BeltStart_exp3,00057,0.711,0.317,0.934,0.630,2,0
Lane7_BeltStart_exp3,00070,0.093,0.210,0.396,0.594,2,0
Lane7_BeltStart_exp3,00074,0.121,0.278,0.349,0.597,2,0
Lane7_BeltStart_exp3,00075,0.138,0.281,0.378,0.643,2,0
Lane7_BeltStart_exp3,00076,0.150,0.265,0.398,0.646,2,0
Lane7_BeltStart_exp3,00085,0.168,0.221,0.364,0.551,2,0
Lane7_BeltStart_exp3,00086,0.185,0.268,0.350,0.609,2,0
Lane7_BeltStart_exp3,00089,0.635,0.337,0.852,0.619,2,0
Lane7_BeltStart_exp3,00094,0.169,0.274,0.355,0.572,2,0
Lane7_BeltStart_exp3,00094,0.665,0.323,0.853,0.572,3,0
Lane7_BeltStart_exp3,00095,0.149,0.218,0.436,0.535,3,0
Lane7_BeltStart_exp3,00100,0.136,0.233,0.367,0.566,2,0
Lane7_BeltStart_exp3,00101,0.627,0.357,0.811,0.634,2,0
Lane7_BeltStart_exp3,00103,0.641,0.379,0.813,0.652,2,0
Lane7_BeltStart_exp3,00105,0.646,0.356,0.833,0.683,2,0
Lane7_BeltStart_exp3,00106,0.666,0.406,0.813,0.660,2,0
Lane7_BeltStart_exp3,00114,0.754,0.341,0.931,0.643,2,0
Lane7_BeltStart_exp3,00115,0.758,0.360,0.907,0.639,2,0
Lane7_BeltStart_exp3,00115,0.074,0.251,0.306,0.557,2,0
Lane7_BeltStart_exp3,00116,0.047,0.272,0.272,0.586,2,0
Lane7_BeltStart_exp3,00117,0.031,0.266,0.255,0.548,2,0
Lane7_BeltStart_exp3,00118,0.750,0.345,0.907,0.557,3,0
Lane7_BeltStart_exp3,00120,0.124,0.278,0.358,0.725,2,0
Lane7_BeltStart_exp3,00121,0.772,0.341,0.925,0.536,3,0
Lane7_BeltStart_exp3,00122,0.125,0.278,0.315,0.604,2,0
Lane7_BeltStart_exp3,00124,0.116,0.289,0.309,0.580,2,0
Lane7_BeltStart_exp3,00131,0.737,0.340,0.918,0.654,2,0
Lane7_BeltStart_exp3,00134,0.027,0.201,0.252,0.530,2,0
Lane7_BeltStart_exp3,00137,0.729,0.321,0.890,0.680,2,0
Lane7_BeltStart_exp3,00144,0.685,0.322,0.914,0.769,2,0
Lane7_BeltStart_exp3,00148,0.740,0.286,0.907,0.582,3,0
Lane7_BeltStart_exp3,00152,0.670,0.274,0.910,0.665,2,0
Lane7_BeltStart_exp3,00153,0.640,0.314,0.916,0.681,2,0
Lane7_BeltStart_exp3,00157,0.320,0.283,0.605,0.698,2,0
Lane7_BeltStart_exp3,00171,0.673,0.357,0.893,0.657,2,0
Lane7_BeltStart_exp3,00172,0.678,0.355,0.930,0.683,2,0
Lane7_BeltStart_exp3,00175,0.531,0.325,0.805,0.719,2,0
Lane7_BeltStart_exp3,00176,0.476,0.317,0.751,0.624,2,0
Lane7_BeltStart_exp3,00185,0.455,0.296,0.727,0.746,2,0
Lane7_BeltStart_exp3,00190,0.342,0.274,0.583,0.627,2,0
Lane7_BeltStart_exp3,00195,0.435,0.317,0.604,0.606,2,0
Lane7_BeltStart_exp3,00244,0.006,0.245,0.184,0.524,2,0
Lane7_BeltStart_exp3,00267,0.500,0.289,0.745,0.675,2,0
Lane7_BeltStart_exp3,00271,0.541,0.277,0.750,0.649,2,0
Lane7_BeltStart_exp3,00278,0.398,0.287,0.558,0.600,2,0
Lane7_BeltStart_exp3,00282,0.418,0.296,0.615,0.672,2,0
Lane7_BeltStart_exp3,00283,0.428,0.315,0.574,0.615,2,0
Lane7_BeltStart_exp3,00285,0.101,0.228,0.356,0.598,2,0
Lane7_BeltStart_exp3,00287,0.401,0.307,0.612,0.637,2,0
Lane7_BeltStart_exp3,00290,0.402,0.289,0.623,0.625,2,0
Lane7_BeltStart_exp3,00291,0.413,0.301,0.638,0.675,2,0
Lane7_BeltStart_exp3,00292,0.413,0.295,0.647,0.686,2,0
Lane7_BeltStart_exp3,00294,0.442,0.284,0.709,0.642,2,0
Lane7_BeltStart_exp3,00295,0.446,0.288,0.647,0.545,3,0
Lane7_BeltStart_exp3,00299,0.426,0.234,0.655,0.530,3,0
Lane7_BeltFinish_exp3,00009,0.549,0.275,0.741,0.574,2,0
Lane7_BeltFinish_exp3,00010,0.556,0.214,0.753,0.603,2,0
Lane7_BeltFinish_exp3,00011,0.651,0.205,0.811,0.604,3,0
Lane7_BeltFinish_exp3,00019,0.625,0.210,0.800,0.606,3,0
Lane7_BeltFinish_exp3,00028,0.592,0.200,0.758,0.504,2,0
Lane7_BeltFinish_exp3,00039,0.585,0.223,0.755,0.521,2,0
Lane7_BeltFinish_exp3,00049,0.599,0.157,0.776,0.491,2,0
Lane7_BeltFinish_exp3,00052,0.114,0.240,0.280,0.482,2,0
Lane7_BeltFinish_exp3,00053,0.118,0.252,0.277,0.457,2,0
Lane7_BeltFinish_exp3,00053,0.676,0.165,0.822,0.488,3,0
Lane7_BeltFinish_exp3,00056,0.113,0.279,0.255,0.487,3,0
Lane7_BeltFinish_exp3,00059,0.000,0.532,0.193,0.758,2,0
Lane7_BeltFinish_exp3,00064,0.003,0.569,0.167,0.752,2,0
Lane7_BeltFinish_exp3,00070,0.180,0.239,0.321,0.411,2,0
Lane7_BeltFinish_exp3,00070,0.001,0.517,0.187,0.761,2,0
Lane7_BeltFinish_exp3,00071,0.167,0.229,0.325,0.425,2,0
Lane7_BeltFinish_exp3,00072,0.133,0.204,0.341,0.416,2,0
Lane7_BeltFinish_exp3,00075,0.103,0.214,0.277,0.455,3,0
Lane7_BeltFinish_exp3,00078,0.005,0.486,0.211,0.727,2,0
Lane7_BeltFinish_exp3,00079,0.016,0.509,0.194,0.746,2,0
Lane7_BeltFinish_exp3,00080,0.013,0.504,0.233,0.767,2,0
Lane7_BeltFinish_exp3,00084,0.163,0.238,0.316,0.450,2,0
Lane7_BeltFinish_exp3,00085,0.550,0.171,0.745,0.483,2,0
Lane7_BeltFinish_exp3,00089,0.155,0.254,0.303,0.455,2,0
Lane7_BeltFinish_exp3,00098,0.568,0.169,0.761,0.536,2,0
Lane7_BeltFinish_exp3,00103,0.567,0.196,0.776,0.525,2,0
Lane7_BeltFinish_exp3,00119,0.170,0.233,0.318,0.436,2,0
Lane7_BeltFinish_exp3,00120,0.157,0.210,0.316,0.391,2,0
Lane7_BeltFinish_exp3,00122,0.565,0.179,0.748,0.480,2,0
Lane7_BeltFinish_exp3,00125,0.569,0.157,0.752,0.516,2,0
Lane7_BeltFinish_exp3,00125,0.137,0.226,0.317,0.425,2,0
Lane7_BeltFinish_exp3,00128,0.127,0.255,0.326,0.468,2,0
Lane7_BeltFinish_exp3,00132,0.531,0.121,0.754,0.467,2,0
Lane7_BeltFinish_exp3,00146,0.183,0.303,0.398,0.605,2,0
Lane7_BeltFinish_exp3,00154,0.578,0.162,0.772,0.532,2,0
Lane7_BeltFinish_exp3,00171,0.571,0.170,0.786,0.543,2,0
Lane7_BeltFinish_exp3,00174,0.567,0.151,0.748,0.486,2,0
Lane7_BeltFinish_exp3,00185,0.557,0.143,0.725,0.470,2,0
Lane7_BeltFinish_exp3,00189,0.559,0.252,0.752,0.489,2,0
Lane7_BeltFinish_exp3,00191,0.550,0.397,0.760,0.762,2,0
Lane7_BeltFinish_exp3,00192,0.567,0.252,0.766,0.571,2,0
Lane7_BeltFinish_exp3,00192,0.510,0.399,0.732,0.776,2,0
Lane7_BeltFinish_exp3,00193,0.520,0.420,0.755,0.785,2,0
Lane7_BeltFinish_exp3,00195,0.575,0.153,0.749,0.438,2,0
Lane7_BeltFinish_exp3,00197,0.515,0.410,0.766,0.772,2,0
Lane7_BeltFinish_exp3,00198,0.529,0.386,0.745,0.777,2,0
Lane7_BeltFinish_exp3,00201,0.502,0.408,0.750,0.816,2,0
Lane7_BeltFinish_exp3,00201,0.583,0.158,0.763,0.486,2,0
Lane7_BeltFinish_exp3,00203,0.540,0.391,0.790,0.777,3,0
Lane7_BeltFinish_exp3,00204,0.466,0.415,0.793,0.776,2,0
Lane7_BeltFinish_exp3,00204,0.247,0.190,0.440,0.447,2,0
