cam11-xfr-1,00005,0.229,0.485,0.517,0.930,3,0
cam13-xfr-2,00033,0.473,0.249,0.666,0.814,3,0
cam13-xfr-2,00035,0.742,0.187,1.000,0.698,2,0
cam13-xfr-2,00039,0.791,0.000,0.995,0.356,2,0
cam13-xfr-2,00039,0.716,0.656,0.985,1.000,3,0
cam13-xfr-2,00041,0.751,0.246,1.000,0.621,2,0
cam13-xfr-2,00045,0.038,0.584,0.321,0.977,3,0
cam13-xfr-2,00046,0.772,0.159,1.000,0.639,2,0
cam13-xfr-2,00049,0.780,0.185,1.000,0.667,2,0
cam13-xfr-2,00050,0.204,0.020,0.483,0.604,3,0
cam13-xfr-2,00050,0.806,0.003,0.999,0.360,2,0
cam13-xfr-2,00050,0.562,0.641,0.873,0.994,3,0
cam13-xfr-2,00056,0.765,0.161,0.995,0.588,2,0
cam13-xfr-2,00060,0.758,0.110,0.997,0.606,3,0
cam13-xfr-2,00064,0.751,0.205,0.997,0.619,2,0
cam13-xfr-2,00070,0.786,0.000,0.997,0.382,2,0
cam13-xfr-2,00071,0.770,0.007,0.997,0.376,2,0
cam13-xfr-2,00073,0.767,0.165,1.000,0.604,2,0
cam13-xfr-2,00078,0.800,0.159,1.000,0.613,2,0
cam13-xfr-2,00083,0.789,0.000,1.000,0.365,2,0
cam13-xfr-2,00084,0.706,0.000,0.983,0.384,2,0
cam13-xfr-2,00087,0.793,0.167,0.997,0.593,2,0
cam13-xfr-2,00091,0.799,0.194,1.000,0.610,2,0
cam13-xfr-2,00095,0.794,0.000,1.000,0.406,2,0
cam13-xfr-2,00100,0.737,0.183,0.991,0.727,2,0
cam13-xfr-2,00103,0.696,0.001,0.922,0.415,2,0
cam13-xfr-2,00103,0.798,0.189,0.999,0.722,2,0
cam13-xfr-2,00106,0.804,0.001,0.999,0.422,2,0
cam13-xfr-2,00112,0.751,0.191,0.995,0.606,2,0
cam13-xfr-2,00116,0.784,0.191,0.999,0.681,2,0
cam13-xfr-2,00118,0.751,0.005,0.964,0.426,2,0
cam13-xfr-2,00125,0.749,0.134,0.986,0.621,2,0
cam13-xfr-2,00126,0.561,0.786,0.812,0.994,3,0
cam13-xfr-2,00128,0.830,0.187,0.996,0.700,2,0
cam13-xfr-2,00129,0.744,0.183,0.994,0.610,2,0
cam13-xfr-2,00133,0.685,0.194,0.992,0.786,2,0
cam13-xfr-2,00135,0.754,0.000,0.997,0.409,2,0
cam13-xfr-2,00138,0.606,0.540,0.874,0.968,3,0
cam13-xfr-2,00140,0.651,0.167,0.990,0.792,2,0
cam13-xfr-2,00143,0.566,0.000,0.837,0.235,3,0
cam13-xfr-2,00143,0.830,0.194,1.000,0.624,2,0
cam13-xfr-2,00150,0.287,0.240,0.555,0.759,2,0
cam13-xfr-2,00152,0.804,0.000,0.996,0.378,2,0
cam13-xfr-2,00153,0.678,0.213,0.964,0.705,2,0
cam13-xfr-2,00156,0.473,0.001,0.680,0.143,3,0
cam13-xfr-2,00157,0.653,0.200,0.974,0.777,2,0
cam13-xfr-2,00160,0.731,0.178,0.995,0.735,2,0
cam13-xfr-2,00163,0.758,0.163,0.994,0.597,2,0
cam13-xfr-2,00163,0.612,0.000,0.828,0.345,3,0
cam13-xfr-2,00167,0.294,0.251,0.566,0.775,2,0
cam13-xfr-2,00170,0.675,0.183,0.990,0.689,2,0
cam13-xfr-2,00174,0.740,0.003,1.000,0.402,2,0
cam13-xfr-2,00175,0.756,0.007,0.999,0.398,2,0
cam13-xfr-2,00181,0.325,0.000,0.522,0.431,2,0
cam13-xfr-2,00181,0.642,0.200,0.901,0.738,3,0
cam13-xfr-2,00183,0.251,0.003,0.532,0.389,2,0
cam13-xfr-2,00184,0.625,0.000,0.848,0.384,3,0
cam13-xfr-2,00184,0.796,0.150,1.000,0.665,3,0
cam13-xfr-2,00186,0.799,0.000,1.000,0.406,2,0
cam13-xfr-2,00188,0.794,0.209,0.999,0.659,2,0
cam13-xfr-2,00188,0.469,0.003,0.736,0.343,3,0
cam13-xfr-2,00190,0.217,0.000,0.440,0.479,2,0
cam13-xfr-2,00191,0.762,0.163,0.996,0.599,2,0
cam13-xfr-2,00193,0.604,0.170,0.869,0.716,2,0
cam13-xfr-2,00194,0.621,0.178,0.909,0.786,2,0
cam13-xfr-2,00196,0.629,0.200,0.900,0.683,2,0
cam13-xfr-2,00196,0.353,0.000,0.622,0.413,2,0
cam13-xfr-2,00198,0.601,0.198,0.870,0.700,2,0
cam13-xfr-2,00200,0.698,0.222,1.000,0.656,2,0
cam13-xfr-2,00202,0.188,0.000,0.440,0.308,2,0
cam13-xfr-2,00203,0.224,0.001,0.527,0.448,2,0
cam13-xfr-2,00204,0.615,0.176,0.888,0.617,2,0
cam13-xfr-2,00206,0.561,0.001,0.832,0.448,2,0
cam13-xfr-2,00206,0.830,0.132,0.997,0.713,2,0
cam13-xfr-2,00209,0.292,0.001,0.527,0.411,2,0
cam13-xfr-2,00209,0.732,0.161,0.994,0.624,2,0
cam13-xfr-2,00211,0.667,0.213,0.926,0.696,2,0
cam13-xfr-2,00212,0.846,0.527,1.000,0.979,3,0
cam13-xfr-2,00213,0.626,0.209,0.901,0.797,2,0
cam13-xfr-2,00213,0.785,0.000,0.997,0.409,2,0
cam13-xfr-2,00215,0.546,0.213,0.793,0.733,2,0
cam13-xfr-2,00216,0.537,0.000,0.756,0.446,3,0
cam13-xfr-2,00217,0.775,0.231,0.997,0.784,3,0
cam13-xfr-2,00219,0.584,0.181,0.879,0.858,2,0
cam13-xfr-2,00220,0.182,0.001,0.409,0.352,2,0
cam13-xfr-2,00221,0.802,0.159,0.999,0.663,2,0
cam13-xfr-2,00223,0.509,0.174,0.775,0.902,2,0
cam13-xfr-2,00224,0.796,0.220,1.000,0.733,2,0
cam13-xfr-2,00224,0.742,0.000,0.994,0.369,2,0
cam13-xfr-2,00225,0.260,0.172,0.505,0.759,2,0
cam13-xfr-2,00226,0.575,0.174,0.847,0.827,2,0
cam13-xfr-2,00228,0.378,0.185,0.721,0.735,2,0
cam13-xfr-2,00229,0.548,0.001,0.728,0.424,2,0
cam13-xfr-2,00231,0.695,0.000,0.874,0.369,3,0
cam13-xfr-2,00232,0.437,0.233,0.696,0.819,2,0
cam13-xfr-2,00234,0.778,0.036,0.995,0.433,2,0
cam13-xfr-2,00241,0.600,0.174,0.938,0.696,2,0
cam13-xfr-2,00241,0.183,0.000,0.425,0.472,2,0
cam13-xfr-2,00243,0.823,0.213,1.000,0.779,2,0
cam13-xfr-2,00244,0.527,0.000,0.768,0.461,3,0
cam13-xfr-2,00246,0.754,0.213,1.000,0.632,2,0
cam13-xfr-2,00247,0.823,0.000,0.996,0.358,2,0
cam13-xfr-2,00250,0.616,0.200,0.965,0.683,2,0
cam13-xfr-2,00251,0.582,0.174,0.826,0.738,2,0
cam13-xfr-2,00251,0.292,0.000,0.513,0.420,2,0
cam13-xfr-2,00251,0.822,0.198,0.997,0.744,2,0
cam13-xfr-2,00254,0.804,0.148,0.994,0.775,2,0
cam13-xfr-2,00254,0.189,0.000,0.473,0.420,2,0
cam13-xfr-2,00256,0.690,0.516,1.000,0.904,3,0
cam13-xfr-2,00258,0.546,0.003,0.732,0.448,2,0
cam13-xfr-2,00259,0.267,0.187,0.546,0.740,2,0
cam13-xfr-2,00261,0.464,0.174,0.731,0.716,2,0
cam13-xfr-2,00262,0.790,0.738,1.000,1.000,3,0
cam13-xfr-2,00262,0.743,0.196,0.995,0.685,2,0
cam13-xfr-2,00265,0.759,0.009,0.996,0.382,2,0
cam13-xfr-2,00265,0.480,0.176,0.732,0.749,2,0
cam13-xfr-2,00266,0.679,0.185,0.857,0.753,3,0
cam13-xfr-2,00268,0.721,0.159,0.996,0.678,2,0
cam13-xfr-2,00269,0.531,0.205,0.807,0.825,2,0
cam13-xfr-2,00271,0.466,0.012,0.716,0.352,2,0
cam13-xfr-2,00273,0.851,0.200,1.000,0.698,2,0
cam13-xfr-2,00276,0.810,0.205,1.000,0.724,2,0
cam13-xfr-2,00279,0.563,0.172,0.838,0.735,2,0
cam13-xfr-2,00281,0.814,0.200,1.000,0.667,2,0
cam13-xfr-2,00283,0.248,0.000,0.452,0.270,3,0
cam13-xfr-2,00284,0.720,0.220,0.999,0.727,2,0
cam13-xfr-2,00286,0.499,0.163,0.762,0.729,2,0
cam13-xfr-2,00287,0.587,0.148,0.962,0.628,2,0
cam13-xfr-2,00290,0.231,0.000,0.460,0.455,3,0
cam13-xfr-2,00291,0.769,0.187,1.000,0.720,2,0
cam13-xfr-2,00291,0.506,0.154,0.758,0.755,2,0
cam13-xfr-2,00294,0.521,0.126,0.836,0.716,2,0
cam13-xfr-2,00294,0.800,0.170,1.000,0.573,2,0
cam13-xfr-2,00297,0.804,0.200,1.000,0.650,2,0
cam13-xfr-2,00300,0.820,0.200,0.999,0.637,2,0
cam13-xfr-2,00302,0.598,0.145,0.909,0.733,3,0
cam13-xfr-2,00305,0.448,0.145,0.620,0.858,3,0
cam13-xfr-2,00305,0.423,0.343,0.749,0.898,3,0
cam13-xfr-2,00306,0.614,0.189,0.911,0.698,2,0
cam13-xfr-2,00306,0.406,0.207,0.613,0.974,2,0
cam13-xfr-2,00309,0.420,0.325,0.732,0.852,2,0
cam13-xfr-2,00311,0.504,0.005,0.742,0.424,2,0
cam13-xfr-2,00313,0.478,0.211,0.707,0.742,2,0
cam13-xfr-2,00316,0.324,0.209,0.611,0.808,2,0
cam13-xfr-2,00318,0.120,0.525,0.411,0.957,3,0
cam13-xfr-2,00319,0.535,0.003,0.779,0.455,2,0
cam13-xfr-2,00322,0.239,0.000,0.458,0.411,2,0
cam13-xfr-2,00322,0.614,0.167,0.878,0.746,2,0
cam13-xfr-2,00324,0.479,0.202,0.691,0.742,2,0
cam13-xfr-2,00326,0.621,0.161,0.949,0.707,2,0
cam13-xfr-2,00326,0.311,0.218,0.588,0.814,2,0
cam13-xfr-2,00330,0.239,0.330,0.506,0.904,3,0
cam13-xfr-2,00331,0.630,0.262,0.874,0.770,2,0
cam13-xfr-2,00332,0.593,0.001,0.777,0.393,2,0
cam13-xfr-2,00333,0.394,0.209,0.775,0.720,2,0
cam13-xfr-2,00336,0.403,0.156,0.693,0.821,2,0
cam13-xfr-2,00337,0.621,0.194,0.874,0.652,2,0
cam13-xfr-2,00339,0.616,0.187,0.883,0.681,2,0
cam13-xfr-2,00339,0.430,0.218,0.670,0.834,2,0
cam13-xfr-2,00341,0.492,0.000,0.741,0.433,2,0
cam13-xfr-2,00341,0.242,0.277,0.590,0.847,2,0
cam13-xfr-2,00344,0.537,0.165,0.809,0.755,2,0
cam13-xfr-2,00345,0.288,0.718,0.506,0.994,3,0
cam13-xfr-2,00346,0.353,0.238,0.617,0.895,2,0
cam13-xfr-2,00347,0.678,0.499,1.000,1.000,3,0
cam13-xfr-2,00347,0.387,0.231,0.636,0.806,2,0
cam13-xfr-2,00351,0.476,0.000,0.781,0.422,2,0
cam13-xfr-2,00353,0.464,0.227,0.849,0.797,2,0
cam13-xfr-2,00355,0.397,0.003,0.626,0.472,2,0
cam13-xfr-2,00356,0.400,0.696,0.667,0.985,3,0
cam13-xfr-2,00356,0.593,0.119,0.837,0.705,2,0
cam13-xfr-2,00359,0.468,0.235,0.762,0.865,2,0
cam13-xfr-2,00360,0.453,0.233,0.707,0.865,2,0
cam13-xfr-2,00361,0.231,0.547,0.529,1.000,3,0
cam13-xfr-2,00365,0.348,0.246,0.626,0.827,2,0
cam13-xfr-2,00369,0.368,0.187,0.616,0.740,2,0
cam13-xfr-2,00370,0.548,0.000,0.790,0.424,2,0
cam13-xfr-2,00372,0.742,0.347,1.000,0.777,3,0
cam13-xfr-2,00373,0.193,0.000,0.448,0.474,2,0
cam13-xfr-2,00374,0.468,0.165,0.827,0.777,2,0
cam13-xfr-2,00378,0.431,0.000,0.610,0.499,2,0
cam13-xfr-2,00379,0.578,0.189,0.810,0.676,2,0
cam13-xfr-2,00380,0.374,0.235,0.606,0.757,2,0
cam13-xfr-2,00382,0.765,0.428,1.000,0.852,3,0
cam13-xfr-2,00386,0.548,0.000,0.773,0.420,2,0
cam13-xfr-2,00388,0.543,0.172,0.780,0.740,2,0
cam13-xfr-2,00389,0.418,0.001,0.633,0.404,2,0
cam13-xfr-2,00391,0.458,0.205,0.842,0.713,2,0
cam13-xfr-2,00392,0.622,0.181,0.896,0.641,2,0
cam13-xfr-2,00395,0.546,0.001,0.791,0.347,2,0
cam13-xfr-2,00395,0.590,0.516,0.999,0.990,3,0
cam13-xfr-2,00397,0.594,0.174,0.817,0.632,2,0
cam13-xfr-2,00399,0.463,0.187,0.710,0.735,2,0
cam13-xfr-2,00402,0.664,0.165,0.947,0.691,2,0
cam13-xfr-2,00404,0.431,0.170,0.784,0.700,2,0
cam13-xfr-2,00406,0.489,0.235,0.757,0.705,2,0
cam13-xfr-2,00407,0.441,0.000,0.656,0.437,2,0
cam13-xfr-2,00409,0.320,0.172,0.619,0.801,2,0
cam13-xfr-2,00410,0.638,0.159,0.891,0.639,2,0
cam13-xfr-2,00411,0.509,0.238,0.838,0.797,2,0
cam13-xfr-2,00412,0.604,0.000,0.805,0.439,2,0
cam13-xfr-2,00413,0.103,0.481,0.437,0.966,3,0
cam13-xfr-2,00415,0.000,0.211,0.179,0.770,3,0
cam13-xfr-2,00417,0.468,0.150,0.684,0.709,2,0
cam13-xfr-2,00418,0.658,0.178,0.960,0.700,2,0
cam13-xfr-2,00420,0.621,0.174,0.880,0.727,2,0
cam13-xfr-2,00689,0.695,0.159,0.930,0.610,2,0
cam13-xfr-2,00691,0.815,0.191,0.989,0.641,2,0
cam13-xfr-2,00692,0.602,0.003,0.842,0.446,2,0
cam13-xfr-2,00693,0.814,0.154,0.997,0.582,2,0
cam13-xfr-2,00695,0.741,0.152,0.992,0.604,2,0
cam13-xfr-2,00696,0.464,0.154,0.719,0.749,2,0
cam13-xfr-2,00696,0.688,0.163,0.933,0.604,2,0
cam13-xfr-2,00699,0.693,0.000,0.863,0.474,2,0
cam13-xfr-2,00699,0.448,0.172,0.719,0.751,2,0
cam13-xfr-2,00700,0.382,0.172,0.683,0.735,2,0
cam13-xfr-2,00702,0.637,0.572,0.910,0.974,3,0
cam13-xfr-2,00704,0.580,0.662,0.897,0.989,3,0
cam13-xfr-2,00704,0.624,0.187,0.939,0.654,2,0
cam13-xfr-2,00706,0.853,0.148,1.000,0.766,2,0
cam13-xfr-2,00707,0.160,0.540,0.445,0.987,3,0
cam13-xfr-2,00707,0.501,0.159,0.736,0.709,2,0
cam13-xfr-2,00710,0.688,0.000,0.943,0.391,2,0
cam13-xfr-2,00712,0.607,0.003,0.833,0.439,2,0
cam13-xfr-2,00715,0.696,0.170,0.997,0.663,2,0
cam13-xfr-2,00719,0.649,0.148,0.936,0.637,2,0
cam13-xfr-2,00722,0.447,0.386,0.691,0.882,3,0
cam13-xfr-2,00724,0.700,0.000,0.875,0.374,2,0
cam13-xfr-2,00724,0.835,0.137,1.000,0.691,2,0
cam13-xfr-2,00726,0.632,0.000,0.867,0.431,2,0
cam13-xfr-2,00726,0.276,0.158,0.498,0.807,3,0
cam13-xfr-2,00726,0.832,0.128,1.000,0.718,2,0
cam13-xfr-2,00728,0.583,0.163,0.846,0.744,2,0
cam13-xfr-2,00729,0.833,0.209,1.000,0.628,2,0
cam13-xfr-2,00731,0.647,0.216,0.937,0.718,2,0
cam13-xfr-2,00734,0.717,0.005,0.920,0.411,2,0
cam13-xfr-2,00735,0.748,0.137,1.000,0.573,2,0
cam13-xfr-2,00737,0.763,0.000,1.000,0.406,2,0
cam13-xfr-2,00739,0.738,0.229,0.994,0.827,2,0
cam13-xfr-2,00741,0.633,0.141,0.872,0.707,2,0
cam13-xfr-2,00741,0.827,0.200,0.999,0.665,2,0
cam13-xfr-2,00749,0.744,0.198,1.000,0.634,2,0
cam13-xfr-2,00750,0.768,0.198,0.999,0.733,2,0
cam13-xfr-2,00752,0.427,0.500,0.700,1.000,3,0
cam13-xfr-2,00753,0.828,0.194,1.000,0.606,2,0
cam13-xfr-2,00753,0.596,0.572,0.928,0.983,3,0
cam13-xfr-2,00754,0.555,0.139,0.822,0.735,2,0
cam13-xfr-2,00756,0.531,0.121,0.851,0.702,2,0
cam13-xfr-2,00757,0.159,0.198,0.453,0.751,2,0
cam13-xfr-2,00761,0.695,0.000,0.917,0.384,2,0
cam13-xfr-2,00762,0.166,0.185,0.477,0.814,2,0
cam13-xfr-2,00762,0.732,0.191,0.999,0.626,2,0
cam13-xfr-2,00764,0.830,0.176,1.000,0.606,2,0
cam13-xfr-2,00766,0.711,0.213,0.959,0.676,2,0
cam13-xfr-2,00767,0.753,0.001,1.000,0.275,3,0
cam13-xfr-2,00769,0.469,0.239,0.728,0.827,3,0
cam13-xfr-2,00772,0.742,0.165,1.000,0.582,2,0
cam13-xfr-2,00776,0.827,0.253,1.000,0.670,2,0
cam13-xfr-2,00778,0.769,0.165,1.000,0.591,2,0
cam13-xfr-2,00780,0.732,0.000,0.965,0.382,2,0
cam13-xfr-2,00783,0.716,0.216,1.000,0.593,2,0
cam13-xfr-2,00785,0.747,0.167,0.997,0.599,2,0
cam13-xfr-2,00787,0.791,0.000,0.997,0.367,2,0
cam13-xfr-2,00791,0.772,0.187,1.000,0.632,2,0
cam13-xfr-2,00794,0.721,0.242,1.000,0.681,2,0
cam13-xfr-2,00798,0.812,0.000,1.000,0.376,3,0
cam13-xfr-2,00800,0.513,0.228,0.763,0.853,3,0
cam13-xfr-2,00800,0.520,0.408,0.747,0.853,3,0
cam13-xfr-2,00803,0.725,0.167,0.999,0.595,2,0
cam13-xfr-2,00806,0.767,0.189,1.000,0.659,2,0
cam13-xfr-2,00807,0.376,0.594,0.670,0.998,3,0
cam13-xfr-2,00810,0.420,0.557,0.770,0.978,3,0
cam13-xfr-2,00813,0.795,0.005,0.980,0.295,2,0
cam13-xfr-2,00819,0.514,0.439,0.814,0.963,3,0
cam13-xfr-2,00002,0.778,0.003,1.000,0.382,2,0
cam13-xfr-2,00002,0.693,0.672,0.941,0.992,3,0
cam13-xfr-2,00002,0.510,0.685,0.728,1.000,3,0
cam13-p2p-2,00005,0.533,0.472,0.902,1.000,3,0
cam13-p2p-2,00007,0.795,0.382,0.998,0.678,1,0
cam13-p2p-2,00007,0.543,0.453,0.862,0.810,1,0
cam13-p2p-2,00009,0.783,0.433,0.997,0.764,1,0
cam13-p2p-2,00009,0.823,0.663,1.000,0.941,1,0
cam13-p2p-2,00015,0.337,0.746,0.594,0.998,1,0
cam13-p2p-2,00015,0.469,0.433,0.746,0.921,1,0
cam13-p2p-2,00019,0.489,0.380,0.749,0.916,1,0
cam13-p2p-2,00020,0.770,0.486,0.999,0.969,1,0
cam13-p2p-2,00022,0.520,0.384,0.831,0.782,1,0
cam13-p2p-2,00022,0.765,0.351,0.995,0.742,1,0
cam13-p2p-2,00024,0.545,0.408,0.794,0.810,1,0
cam13-p2p-2,00024,0.603,0.740,0.812,0.992,1,0
cam13-p2p-2,00030,0.514,0.387,0.836,0.819,1,0
cam13-p2p-2,00030,0.639,0.702,0.970,0.996,1,0
cam13-p2p-2,00033,0.472,0.426,0.716,0.989,1,0
cam13-p2p-2,00036,0.223,0.298,0.477,0.855,2,0
cam13-p2p-2,00037,0.534,0.433,0.791,0.890,1,0
cam13-p2p-2,00041,0.247,0.320,0.454,0.950,2,0
cam13-p2p-2,00041,0.512,0.402,0.806,0.961,1,0
cam13-p2p-2,00047,0.214,0.228,0.521,0.821,2,0
cam13-p2p-2,00051,0.536,0.415,0.784,0.848,1,0
cam13-p2p-2,00051,0.468,0.729,0.714,0.989,1,0
cam13-p2p-2,00053,0.520,0.420,0.811,0.947,1,0
cam13-p2p-2,00058,0.514,0.451,0.776,0.949,1,0
cam13-p2p-2,00064,0.543,0.433,0.859,0.996,1,0
cam13-p2p-2,00071,0.523,0.448,0.784,0.917,1,0
cam13-p2p-2,00075,0.537,0.371,0.899,0.832,1,0
cam13-p2p-2,00075,0.826,0.340,0.995,0.685,1,0
cam13-p2p-2,00075,0.837,0.417,1.000,0.726,1,0
cam13-p2p-2,00075,0.554,0.375,0.909,0.755,1,0
cam13-p2p-2,00079,0.797,0.345,0.997,0.718,1,0
cam13-p2p-2,00079,0.771,0.596,0.990,0.906,1,0
cam13-p2p-2,00088,0.799,0.387,1.000,0.693,1,0
cam13-p2p-2,00088,0.541,0.373,0.884,0.828,1,0
cam13-p2p-2,00091,0.822,0.369,1.000,0.649,1,0
cam13-p2p-2,00091,0.533,0.411,0.891,0.790,1,0
cam13-p2p-2,00093,0.821,0.440,0.995,0.676,1,0
cam13-p2p-2,00093,0.576,0.461,0.913,0.859,1,0
cam13-p2p-2,00095,0.827,0.389,0.998,0.682,1,0
cam13-p2p-2,00095,0.573,0.470,0.907,0.863,1,0
cam13-p2p-2,00097,0.825,0.386,1.000,0.638,1,0
cam13-p2p-2,00097,0.570,0.430,0.884,0.837,1,0
cam13-p2p-2,00100,0.477,0.420,0.796,0.998,1,0
cam13-p2p-2,00105,0.756,0.468,0.996,0.934,1,0
cam13-p2p-2,00105,0.357,0.499,0.722,0.996,1,0
cam13-p2p-2,00115,0.507,0.472,0.803,0.983,1,0
cam13-p2p-2,00135,0.702,0.468,0.997,0.788,1,0
cam13-p2p-2,00135,0.467,0.459,0.810,0.863,1,0
cam13-p2p-2,00146,0.509,0.490,0.867,0.848,1,0
cam13-p2p-2,00146,0.785,0.409,0.997,0.707,1,0
