sUVhd0YTKgw,1186,0.365,0.243,0.736,0.991,1,216
HVAmkvLrthQ,0967,0.614,0.370,0.819,0.781,1,90
cam11-xfr-1,00764,0.362,0.125,0.533,0.757,2,0
cam11-xfr-1,01021,0.017,0.202,0.304,0.671,2,0
aMYcLyh9OhU,1583,0.642,0.269,0.980,0.709,3,253
tNpZtigMc4g,1044,0.018,0.006,0.415,0.984,3,83
cam13-p2p-2,01233,0.805,0.378,0.997,0.707,3,0
miB-wo2PfLI,1720,0.299,0.248,0.542,0.549,3,738
cam13-p2p-2,01062,0.363,0.404,0.631,0.760,1,0
2fwni_Kjf2M,1131,0.262,0.285,0.399,0.932,1,61
cam13-p2p-2,00839,0.104,0.411,0.389,0.722,1,0
cam13-p2p-2,00007,0.795,0.382,0.998,0.678,1,0
cam9-xfr-2,00090,0.320,0.000,0.550,0.522,2,0
cam13-xfr-1,00095,0.648,0.197,0.869,0.621,2,0
cam13-xfr-1,00498,0.415,0.179,0.640,0.703,2,0
cam11-xfr-1,00412,0.124,0.004,0.370,0.408,2,0
cam9-xfr-2,00257,0.163,0.035,0.449,0.570,2,0
cam11-xfr-1,00663,0.074,0.002,0.338,0.393,2,0
fGgnNCbXZ20,1052,0.435,0.144,0.957,0.622,1,39
Ie35yEssHko,1480,0.233,0.146,0.625,0.985,1,230
xmqSaQPzL1E,1245,0.064,0.017,0.413,0.963,3,76
cam13-xfr-2,00476,0.501,0.240,0.883,0.650,2,0
cam5-p2p-2,00066,0.042,0.086,0.324,0.490,3,0
cam13-p2p-2,01007,0.801,0.349,0.993,0.676,1,0
OfMdakd4bHI,0984,0.492,0.402,0.736,0.933,3,51
cam13-p2p-2,01200,0.650,0.386,0.954,0.819,1,0
cam9-xfr-2,00877,0.231,0.298,0.496,0.868,2,0
cam11-xfr-1,00086,0.000,0.237,0.214,0.643,2,0
cam13-xfr-1,00469,0.659,0.074,0.873,0.624,2,0
cam13-xfr-1,00186,0.275,0.181,0.568,0.771,2,0
xO4ABy2iOQA,1276,0.445,0.142,0.998,0.979,1,300
cam13-p2p-2,01077,0.627,0.351,0.924,0.687,1,0
cam13-xfr-2,00426,0.008,0.077,0.182,0.671,3,0
fGgnNCbXZ20,1059,0.429,0.111,0.876,0.603,1,39
cam13-xfr-1,00379,0.802,0.203,0.995,0.571,2,0
b50s4AlOOKY,0998,0.238,0.335,0.490,0.781,1,83
cam13-xfr-2,00630,0.246,0.185,0.558,0.790,2,0
cam6-p2p-2,00415,0.299,0.213,0.538,0.777,1,0
cam13-xfr-2,00475,0.466,0.000,0.698,0.376,2,0
2FIHxnZKg6A,1226,0.074,0.321,0.502,0.850,1,127
cam13-xfr-1,00713,0.808,0.034,0.968,0.369,3,0
cam13-p2p-2,01002,0.593,0.356,0.843,0.755,1,0
cam6-p2p-2,00249,0.295,0.667,0.677,1.000,1,0
cam13-xfr-2,00719,0.649,0.148,0.936,0.637,2,0
x-6CtPWVi6E,1730,0.012,0.074,0.427,0.971,1,414
XF87VL5T0aA,0987,0.209,0.379,0.368,0.805,1,29
cam13-p2p-2,00371,0.459,0.521,0.865,0.874,1,0
cam9-xfr-2,00900,0.317,0.399,0.659,0.962,2,0
cam13-xfr-1,00159,0.398,0.002,0.595,0.400,2,0
cam5-p2p-2,00214,0.003,0.252,0.234,0.773,1,0
tNpZtigMc4g,0989,0.177,0.063,0.628,0.961,3,19
fZs-yXm-uUs,1735,0.269,0.377,0.426,0.606,3,294
cam6-p2p-2,00277,0.038,0.007,0.270,0.378,3,0
cam6-p2p-2,00186,0.236,0.404,0.522,0.889,1,0
2bxKkUgcqpk,1120,0.000,0.030,0.826,0.958,1,44
TM5MPJIq1Is,1014,0.531,0.165,0.766,0.714,1,36
cam6-p2p-2,00021,0.814,0.506,0.997,0.817,1,0
cam9-xfr-2,00101,0.418,0.318,0.610,0.809,2,0
cam6-p2p-2,00164,0.544,0.005,0.761,0.466,1,0
cWYJHb25EVs,1581,0.137,0.097,0.518,0.987,1,247
cam11-xfr-1,00277,0.285,0.226,0.489,0.673,2,0
cam9-xfr-2,00421,0.410,0.072,0.616,0.596,2,0
cam13-p2p-2,01027,0.508,0.411,0.822,0.755,1,0
cam13-xfr-2,00615,0.546,0.115,0.809,0.661,2,0
cam11-xfr-1,00811,0.150,0.246,0.353,0.829,2,0
cc4y-yYm5Ao,1796,0.635,0.261,0.847,0.879,1,193
cam5-p2p-2,00108,0.124,0.313,0.413,0.689,3,0
j35JnR0Q7Es,1311,0.642,0.116,0.957,0.747,1,193
cam13-p2p-1,00052,0.111,0.625,0.497,0.965,1,0
cam6-p2p-2,00021,0.814,0.506,0.997,0.817,1,0
Gfdg_GcaNe8,1184,0.047,0.161,0.492,0.944,3,104
cam6-p2p-2,00383,0.421,0.507,0.765,0.933,1,0
cam6-p2p-2,00402,0.306,0.128,0.532,0.764,1,0
cam6-p2p-2,00336,0.427,0.000,0.665,0.290,3,0
jgAwJ0RqmYg,1142,0.485,0.273,0.839,0.956,1,28
cam9-xfr-2,00268,0.405,0.291,0.585,0.826,2,0
vfjywN5CN0Y,1034,0.465,0.086,0.941,0.988,1,34
cam13-xfr-1,00549,0.308,0.213,0.542,0.695,2,0
cam11-xfr-1,00073,0.000,0.226,0.224,0.774,2,0
cam13-p2p-1,00026,0.082,0.594,0.455,0.981,1,0
cam9-xfr-2,00379,0.600,0.272,0.822,0.864,2,0
cam13-p2p-2,00901,0.584,0.408,0.884,0.729,1,0
cam13-p2p-2,01224,0.140,0.369,0.423,0.733,3,0
9IF8uTRrWAM,1637,0.543,0.022,0.985,1.000,1,245
rJKeqfTlAeY,1786,0.217,0.055,0.898,0.954,1,180
HV0H6oc4Kvs,1462,0.245,0.070,0.844,0.984,3,103
cam5-p2p-2,00032,0.077,0.000,0.309,0.411,1,0
cam13-xfr-1,00636,0.776,0.187,0.983,0.592,2,0
r2llOyS-BmE,1048,0.099,0.286,0.426,0.980,1,70
cam6-p2p-2,00194,0.630,0.038,0.843,0.472,1,0
oWhvucAskhk,1323,0.856,0.178,0.988,0.683,3,376
vfjywN5CN0Y,1496,0.392,0.087,1.000,0.974,3,154
rCb9-U4TArw,1483,0.104,0.000,0.774,0.980,1,212
gjasEUDkbuc,1226,0.763,0.260,0.882,0.469,3,216
cam13-xfr-2,00356,0.593,0.119,0.837,0.705,2,0
cam11-xfr-1,00984,0.000,0.298,0.228,0.923,2,0
wogRuPNBUi8,1724,0.794,0.081,0.982,1.000,3,343
cam5-p2p-2,00351,0.013,0.186,0.245,0.702,1,0
cam9-xfr-2,00725,0.438,0.375,0.677,1.000,2,0
cam13-xfr-2,00741,0.827,0.200,0.999,0.665,2,0
cam9-xfr-2,00041,0.528,0.309,0.742,0.925,2,0
cam13-p2p-2,01028,0.121,0.426,0.384,0.769,1,0
cam13-p2p-2,01061,0.820,0.351,0.997,0.607,1,0
1ReZIMmD_8E,1079,0.350,0.209,0.565,0.992,1,26
cam13-p2p-1,00026,0.082,0.594,0.455,0.981,1,0
cam11-xfr-1,00285,0.045,0.167,0.325,0.803,2,0
gjasEUDkbuc,1452,0.624,0.515,0.761,0.768,1,354
cam11-xfr-1,01031,0.168,0.252,0.403,0.871,2,0
cam13-p2p-2,01156,0.380,0.402,0.639,0.751,1,0
xmqSaQPzL1E,1711,0.270,0.272,0.569,0.966,1,261
BY3sZmvUp-0,1020,0.499,0.287,0.802,0.530,1,43
cam13-p2p-2,01131,0.801,0.362,1.000,0.623,1,0
cam13-p2p-2,01094,0.585,0.334,0.853,0.747,1,0
gqmmpoO1JrY,0978,0.429,0.255,0.564,0.530,3,15
7g37N3eoQ9s,1112,0.146,0.063,0.482,0.987,3,55
cam13-xfr-1,00545,0.339,0.163,0.521,0.674,2,0
TM5MPJIq1Is,1749,0.228,0.230,0.476,0.827,3,319
cam13-xfr-2,00637,0.700,0.148,0.951,0.613,2,0
cam9-xfr-2,00049,0.394,0.416,0.672,0.853,2,0
cam13-xfr-2,00411,0.509,0.238,0.838,0.797,2,0
cam5-p2p-2,00195,0.104,0.018,0.383,0.822,1,0
cam13-p2p-2,00790,0.114,0.387,0.399,0.713,1,0
cam13-xfr-1,00201,0.361,0.208,0.706,0.753,2,0
cam13-xfr-1,00031,0.860,0.227,1.000,0.598,2,0
IKdBLciu_-A,1215,0.390,0.266,0.955,0.985,1,199
cam13-xfr-1,00153,0.440,0.199,0.674,0.634,2,0
phrYEKv0rmw,0996,0.619,0.385,0.995,0.963,1,66
cam13-xfr-2,00684,0.831,0.170,0.979,0.781,2,0
_-Z6wFjXtGQ,1129,0.557,0.019,0.943,0.991,3,67
xmqSaQPzL1E,1711,0.270,0.272,0.569,0.966,1,261
cam13-xfr-2,00500,0.223,0.196,0.473,0.784,2,0
cam13-xfr-1,00057,0.750,0.196,0.998,0.674,2,0
cam6-p2p-2,00410,0.032,0.042,0.165,0.336,3,0
HKjR70GCRPE,1630,0.444,0.191,0.891,0.996,1,402
cam13-p2p-2,00201,0.496,0.561,0.830,0.919,1,0
cam11-xfr-1,01082,0.304,0.232,0.541,0.858,2,0
cam13-xfr-1,00989,0.709,0.200,0.955,0.813,2,0
cam13-xfr-2,00672,0.552,0.130,0.819,0.716,2,0
fGgnNCbXZ20,1055,0.437,0.138,0.894,0.644,1,39
cam6-p2p-2,00192,0.639,0.051,0.914,0.490,1,0
BCiuXAuCKAU,1347,0.000,0.001,0.191,0.751,1,150
cam13-p2p-2,01202,0.420,0.389,0.716,0.764,1,0
cam9-xfr-2,00552,0.358,0.351,0.556,0.901,2,0
Ie35yEssHko,1479,0.282,0.099,0.532,0.989,1,230
cam13-xfr-2,00645,0.387,0.170,0.603,0.709,2,0
cam13-p2p-2,00837,0.590,0.283,0.855,0.746,1,0
9mLYmkonWZQ,1772,0.185,0.113,0.899,0.993,3,236
cam13-xfr-1,00577,0.367,0.000,0.557,0.411,2,0
cam13-xfr-2,00045,0.038,0.584,0.321,0.977,3,0
cam13-xfr-1,00568,0.315,0.140,0.582,0.737,2,0
cam11-xfr-1,00367,0.164,0.226,0.417,0.706,2,0
cam13-xfr-1,00417,0.586,0.197,0.881,0.790,2,0
cam5-p2p-2,00412,0.003,0.000,0.335,0.676,1,0
cam13-p2p-2,00966,0.529,0.439,0.836,0.751,1,0
cam9-xfr-2,00705,0.388,0.318,0.602,0.901,2,0
cam13-xfr-1,00481,0.595,0.190,0.807,0.632,2,0
Gfdg_GcaNe8,1332,0.591,0.016,0.994,1.000,3,171
cam13-p2p-2,01030,0.823,0.395,0.997,0.691,1,0
HVAmkvLrthQ,1619,0.561,0.312,0.754,0.775,3,436
cam13-p2p-2,01023,0.786,0.400,0.993,0.744,1,0
cam9-xfr-2,00891,0.391,0.302,0.642,0.870,2,0
cam13-xfr-2,00800,0.513,0.228,0.763,0.853,3,0
VRlpH1MbWUw,1068,0.000,0.047,0.741,0.984,3,53
053oq2xB3oU,1350,0.462,0.452,0.924,0.865,3,521
_ithRWANKB0,1171,0.000,0.014,0.456,1.000,1,279
C25wkwAMB-w,1637,0.377,0.044,0.838,0.978,1,248
cam9-xfr-2,00558,0.368,0.026,0.612,0.592,2,0
cam9-xfr-2,00228,0.309,0.331,0.554,0.818,2,0
HV0H6oc4Kvs,1699,0.783,0.197,0.945,0.939,3,170
YYWdB7h1INo,0922,0.601,0.384,0.685,0.682,3,12
cam13-xfr-2,00163,0.758,0.163,0.994,0.597,2,0
cam6-p2p-2,00186,0.369,0.685,0.661,0.996,1,0
cam13-p2p-2,00439,0.580,0.720,0.822,0.994,1,0
cam13-p2p-2,01137,0.361,0.420,0.646,0.777,1,0
cam13-p2p-2,00775,0.369,0.391,0.610,0.733,1,0
cam13-p2p-2,00921,0.807,0.371,0.997,0.660,1,0
x-6CtPWVi6E,1111,0.598,0.144,0.807,0.798,3,155
cam11-xfr-1,00827,0.002,0.028,0.155,0.379,2,0
S0tkhGJjwLA,1608,0.495,0.088,0.653,0.870,1,261
cam13-xfr-2,00783,0.716,0.216,1.000,0.593,2,0
cam13-xfr-1,00261,0.727,0.008,0.980,0.311,2,0
cam13-xfr-2,00243,0.823,0.213,1.000,0.779,2,0
cam13-xfr-1,00486,0.418,0.008,0.573,0.358,2,0
xp67EC-Hvwk,1594,0.253,0.055,0.726,0.983,3,247
cam13-p2p-2,01108,0.390,0.291,0.620,0.713,3,0
GozLjpMNADg,1744,0.000,0.000,0.173,0.965,3,997
cam11-xfr-1,01025,0.171,0.011,0.376,0.467,2,0
cam13-xfr-1,00689,0.725,0.184,0.983,0.719,2,0
cam9-xfr-2,00844,0.151,0.011,0.432,0.546,2,0
5LrOQEt_XVM,1630,0.055,0.185,0.399,0.988,3,287
kMy-6RtoOVU,1545,0.030,0.006,0.575,0.984,3,279
cam6-p2p-2,00173,0.632,0.356,0.933,0.801,1,0
cam13-p2p-1,00014,0.654,0.632,0.957,0.976,1,0
cam13-xfr-1,00163,0.557,0.172,0.794,0.799,2,0
cam13-xfr-1,00939,0.195,0.226,0.499,0.955,2,0
cam9-xfr-2,00299,0.328,0.013,0.526,0.636,2,0
xmqSaQPzL1E,1245,0.064,0.017,0.413,0.963,3,76
1ReZIMmD_8E,1079,0.350,0.209,0.565,0.992,1,26
2fwni_Kjf2M,1131,0.262,0.285,0.399,0.932,1,61
cam9-xfr-2,00285,0.486,0.293,0.674,0.818,2,0
cam13-p2p-2,00945,0.327,0.424,0.547,0.768,1,0
t1LXrJOvPDg,1133,0.570,0.326,0.794,0.978,3,104
8aMv-ZGD4ic,1255,0.615,0.279,0.886,0.979,3,53
cam13-xfr-2,00017,0.689,0.156,1.000,0.707,2,0
26V9UzqSguo,1759,0.623,0.221,0.783,0.695,1,520
cam13-xfr-2,00541,0.210,0.161,0.446,0.779,2,0
cam6-p2p-2,00260,0.146,0.113,0.475,0.571,3,0
cam13-xfr-1,00219,0.597,0.195,0.816,0.698,2,0
TM5MPJIq1Is,1014,0.531,0.165,0.766,0.714,1,36
cam13-xfr-2,00724,0.835,0.137,1.000,0.691,2,0
cam13-xfr-2,00584,0.376,0.233,0.589,0.770,2,0
OfMdakd4bHI,1507,0.446,0.185,0.695,0.816,1,391
