cam5-p2p-2,00151,0.470,0.000,0.712,0.404,3,0
_mAfwH6i90E,1578,0.440,0.051,1.000,0.972,3,533
HV0H6oc4Kvs,0948,0.408,0.242,0.586,0.998,3,11
CrlfWnsS7ac,1468,0.538,0.141,0.980,0.976,3,214
UsLnxI_zGpY,1755,0.009,0.185,0.897,0.989,3,677
wogRuPNBUi8,1724,0.794,0.081,0.982,1.000,3,343
rFgb2ECMcrY,1789,0.107,0.216,0.539,0.981,3,621
OfMdakd4bHI,1295,0.394,0.084,0.960,0.991,3,230
QotkBTEePI8,0914,0.182,0.105,0.714,0.982,3,1
4k-rTF3oZKw,1781,0.413,0.343,0.530,0.717,3,438
HJzgJ9ZjvJk,1082,0.000,0.063,0.136,0.612,3,91
3IOE-Q3UWdA,0918,0.871,0.220,0.992,0.570,3,11
rJKeqfTlAeY,0961,0.010,0.049,0.163,0.952,3,7
zG7mx8KiavA,1755,0.068,0.149,0.642,0.987,3,265
TcB0IFBwk-k,0963,0.412,0.048,0.962,0.989,1,35
9HOMUW7QNFc,1138,0.041,0.040,0.461,0.991,1,139
_-Z6wFjXtGQ,1499,0.455,0.252,0.671,0.949,1,311
HVAmkvLrthQ,1283,0.589,0.220,0.828,0.775,1,267
cam11-xfr-1,00133,0.000,0.682,0.284,0.991,3,0
cam11-xfr-1,00135,0.013,0.592,0.272,0.871,3,0
cam11-xfr-1,00145,0.761,0.430,0.983,0.989,3,0
cam11-xfr-1,00229,0.001,0.386,0.251,0.805,3,0
cam11-xfr-1,00229,0.005,0.000,0.284,0.388,3,0
cam11-xfr-1,00620,0.000,0.002,0.259,0.357,3,0
cam11-xfr-1,00856,0.000,0.006,0.260,0.357,3,0
cam11-xfr-1,00856,0.008,0.245,0.281,0.726,3,0
cam13-xfr-1,00718,0.366,0.740,0.681,1.000,3,0
9HOMUW7QNFc,0977,0.361,0.271,0.653,0.950,3,26
oITFHwzfw_k,1546,0.227,0.063,0.489,1.000,3,456
Ie35yEssHko,1498,0.461,0.433,0.865,0.985,3,233
qBUu7cy-5Iw,0989,0.039,0.088,0.598,0.997,3,38
xO4ABy2iOQA,1480,0.685,0.227,0.786,0.545,3,375
WKqbLbU68wU,1240,0.086,0.000,0.769,0.995,3,111
Ytga8ciKWJc,1105,0.620,0.047,0.993,0.946,3,97
KIy2a-nejxg,1775,0.139,0.000,0.981,0.989,3,417
vfjywN5CN0Y,1580,0.152,0.229,0.268,0.490,3,174
QD3L10bUnBo,1634,0.039,0.138,0.928,0.977,3,202
jqZpiHlJUig,1527,0.372,0.549,0.493,0.774,3,595
skiZueh4lfY,1692,0.070,0.405,0.441,0.989,3,292
SHBMiL5f_3Q,1105,0.302,0.516,0.867,0.984,3,36
Hi8QeP_VPu0,1563,0.457,0.148,0.832,0.995,3,219
1ReZIMmD_8E,1704,0.555,0.190,0.836,0.987,3,307
3_VjIRdXVdM,1583,0.004,0.185,0.509,0.857,3,332
kMy-6RtoOVU,1545,0.030,0.006,0.575,0.984,3,279
8VZEwOCQ8bc,1048,0.042,0.088,0.490,0.975,3,57
T-Fc9ctuNVI,1344,0.083,0.145,0.298,0.561,3,240
N1K2bEZLL_A,0904,0.461,0.235,0.897,0.992,3,1
-ZFgsrolSxo,1436,0.208,0.124,0.710,0.900,3,142
QaIMUi-elFo,1241,0.339,0.090,0.693,0.861,3,171
b50s4AlOOKY,1130,0.261,0.373,0.406,0.605,3,147
B1MAUxpKaV8,1126,0.431,0.055,0.988,0.954,3,70
X5wWhZ2r9kc,0939,0.031,0.102,0.781,0.851,3,7
7g37N3eoQ9s,1413,0.172,0.052,0.744,0.991,3,94
gjdgj04FzR0,1338,0.176,0.148,0.985,0.984,3,255
hbYvDvJrpNk,1419,0.607,0.202,0.682,0.720,3,668
D-BJTU6NxZ8,1047,0.000,0.000,0.997,0.997,3,45
fGgnNCbXZ20,1528,0.313,0.438,0.549,0.650,3,189
Ie35yEssHko,1498,0.712,0.164,0.940,0.681,3,235
wfEOx36N4jA,0956,0.703,0.309,0.989,0.909,3,14
S0tkhGJjwLA,1383,0.000,0.000,0.582,0.995,3,157
zR725veL-DI,1659,0.347,0.519,0.660,0.996,3,303
9bK05eBt1GM,1298,0.292,0.114,0.976,0.929,3,221
Hi8QeP_VPu0,1563,0.457,0.148,0.832,0.995,3,219
jI0HIlSsa3s,1288,0.563,0.018,1.000,0.995,3,182
9tyiDEYiWiA,1721,0.537,0.004,0.994,0.958,3,320
lWXhqIAvarw,1315,0.433,0.194,0.659,0.973,3,95
g1wyIcLPbq0,1137,0.071,0.000,0.939,0.985,3,102
J1jDc2rTJlg,1250,0.523,0.520,0.579,0.852,3,179
9HOMUW7QNFc,1298,0.173,0.355,0.489,0.686,3,217
P60OxWahxBQ,1022,0.158,0.386,0.295,0.735,3,87
F3dPH6Xqf5M,1680,0.263,0.000,0.884,0.991,3,348
Riu4ZKk4YdQ,1603,0.029,0.119,0.820,0.894,3,154
pGP_oIdKmRY,1446,0.521,0.221,0.863,0.997,3,204
aMYcLyh9OhU,1667,0.757,0.318,0.939,0.811,3,294
z3kgrh0L_80,1092,0.000,0.021,0.380,0.991,3,55
Kb1fduj-jdY,1589,0.020,0.053,0.327,1.000,3,809
rJKeqfTlAeY,1603,0.531,0.041,0.996,0.979,3,137
cam11-xfr-1,00039,0.117,0.340,0.403,0.814,2,0
cam11-xfr-1,00094,0.001,0.204,0.218,0.763,2,0
cam11-xfr-1,00232,0.080,0.239,0.292,0.682,2,0
cam11-xfr-1,00233,0.001,0.224,0.224,0.706,2,0
cam11-xfr-1,00238,0.033,0.186,0.301,0.678,2,0
cam11-xfr-1,00281,0.089,0.325,0.465,0.794,2,0
cam11-xfr-1,00339,0.290,0.000,0.469,0.428,2,0
cam11-xfr-1,00443,0.005,0.248,0.223,0.702,2,0
cam11-xfr-1,00583,0.000,0.000,0.168,0.329,2,0
cam11-xfr-1,00597,0.000,0.254,0.243,0.722,2,0
cam11-xfr-1,00617,0.003,0.235,0.214,0.722,2,0
cam11-xfr-1,00632,0.013,0.006,0.307,0.399,2,0
cam11-xfr-1,00638,0.000,0.237,0.217,0.662,2,0
cam11-xfr-1,00680,0.001,0.241,0.272,0.754,2,0
cam11-xfr-1,00816,0.087,0.263,0.395,0.879,2,0
cam11-xfr-1,00833,0.000,0.017,0.166,0.454,2,0
cam11-xfr-1,00981,0.002,0.000,0.232,0.445,2,0
cam11-xfr-1,01000,0.121,0.000,0.301,0.452,2,0
cam11-xfr-1,01005,0.002,0.298,0.311,0.722,2,0
cam11-xfr-1,01027,0.021,0.237,0.323,0.702,2,0
cam13-xfr-1,00064,0.795,0.175,1.000,0.592,2,0
cam13-xfr-1,01021,0.678,0.002,0.870,0.426,2,0
cam13-xfr-2,00606,0.672,0.143,0.994,0.863,2,0
cam13-xfr-2,00739,0.738,0.229,0.994,0.827,2,0
cam13-p2p-1,00032,0.487,0.561,0.758,0.959,1,0
cam5-p2p-2,00058,0.115,0.117,0.433,0.684,1,0
cam5-p2p-2,00179,0.063,0.024,0.353,0.528,1,0
cam5-p2p-2,00251,0.000,0.404,0.329,0.950,1,0
cam5-p2p-2,00251,0.000,0.066,0.152,0.548,1,0
cam6-p2p-2,00056,0.712,0.073,0.998,0.663,1,0
cam6-p2p-2,00438,0.246,0.000,0.601,0.588,1,0
cam6-p2p-2,00438,0.512,0.490,0.864,1.000,1,0
Ie35yEssHko,1479,0.282,0.099,0.532,0.989,1,230
Ie35yEssHko,0909,0.013,0.071,0.649,0.969,1,3
GozLjpMNADg,1253,0.138,0.252,0.292,0.973,1,421
_-Z6wFjXtGQ,1185,0.472,0.227,0.874,0.982,1,109
xmqSaQPzL1E,1585,0.278,0.222,0.642,0.781,1,230
BCiuXAuCKAU,0919,0.699,0.000,0.997,0.998,1,27
32HR3MnDZ8g,1034,0.612,0.157,0.988,0.990,1,43
C25wkwAMB-w,1323,0.438,0.014,0.960,0.989,1,128
qBUu7cy-5Iw,1197,0.332,0.076,0.816,0.986,1,69
1ReZIMmD_8E,1342,0.121,0.211,0.409,0.784,1,211
tNpZtigMc4g,0969,0.397,0.220,0.498,0.543,1,22
rFgb2ECMcrY,1558,0.202,0.070,0.619,0.967,1,420
rJKeqfTlAeY,1786,0.217,0.055,0.898,0.954,1,180
ri4P2enZT9o,1776,0.548,0.392,0.682,0.715,1,196
WKqbLbU68wU,1521,0.270,0.025,0.938,0.994,1,206
2bxKkUgcqpk,1119,0.106,0.031,0.835,0.986,1,44
GozLjpMNADg,1271,0.005,0.012,0.474,0.945,1,457
TM5MPJIq1Is,1396,0.408,0.155,0.782,0.643,1,212
_-Z6wFjXtGQ,1736,0.617,0.147,0.917,0.987,1,581
gjdgj04FzR0,1188,0.375,0.128,0.679,0.946,1,201
Ie35yEssHko,1479,0.282,0.099,0.532,0.989,1,230
GozLjpMNADg,1253,0.138,0.252,0.292,0.973,1,421
vBbjA4tWCPg,1243,0.405,0.336,0.732,0.871,1,233
IKdBLciu_-A,1321,0.561,0.375,1.000,0.991,1,237
P60OxWahxBQ,0923,0.645,0.207,0.865,0.918,1,7
_Ca3gOdOHxU,1008,0.440,0.117,0.822,0.972,1,107
-ZFgsrolSxo,1193,0.518,0.368,0.765,0.889,1,118
Ie35yEssHko,1479,0.282,0.099,0.532,0.989,1,230
rFgb2ECMcrY,1558,0.202,0.070,0.619,0.967,1,420
1ReZIMmD_8E,1254,0.790,0.257,0.862,0.388,1,115
32HR3MnDZ8g,1034,0.612,0.157,0.988,0.990,1,43
phrYEKv0rmw,1331,0.261,0.170,0.609,0.832,1,308
32HR3MnDZ8g,1034,0.612,0.157,0.988,0.990,1,43
cam11-xfr-1,00098,0.057,0.006,0.346,0.397,3,0
cam11-xfr-1,00100,0.000,0.276,0.382,0.888,3,0
cam11-xfr-1,00144,0.343,0.162,0.528,0.634,3,0
cam11-xfr-1,00144,0.633,0.386,0.829,0.917,3,0
cam11-xfr-1,00250,0.037,0.006,0.333,0.340,3,0
cam11-xfr-1,00435,0.003,0.000,0.332,0.322,3,0
cam11-xfr-1,00595,0.003,0.000,0.209,0.412,3,0
cam11-xfr-1,00652,0.000,0.224,0.266,0.691,3,0
cam11-xfr-1,00729,0.124,0.000,0.439,0.169,3,0
cam11-xfr-1,00967,0.003,0.248,0.208,0.702,3,0
cam13-xfr-1,00318,0.527,0.555,0.789,0.950,3,0
cam13-p2p-2,01190,0.804,0.373,0.999,0.590,3,0
cam5-p2p-2,00006,0.799,0.046,1.000,0.360,3,0
cam5-p2p-2,00006,0.481,0.007,0.733,0.309,3,0
cam5-p2p-2,00018,0.018,0.325,0.318,0.735,3,0
cam5-p2p-2,00028,0.449,0.477,0.772,0.961,3,0
cam5-p2p-2,00028,0.024,0.338,0.368,0.771,3,0
cam5-p2p-2,00127,0.592,0.004,0.835,0.406,3,0
cam5-p2p-2,00131,0.000,0.093,0.217,0.481,3,0
cam5-p2p-2,00131,0.164,0.124,0.436,0.565,3,0
cam5-p2p-2,00131,0.003,0.057,0.436,0.709,3,0
cam5-p2p-2,00154,0.733,0.883,0.990,0.985,3,0
cam5-p2p-2,00154,0.412,0.011,0.665,0.446,3,0
cam5-p2p-2,00154,0.144,0.680,0.332,0.941,3,0
cam5-p2p-2,00275,0.158,0.256,0.462,0.877,3,0
cam5-p2p-2,00278,0.439,0.000,0.673,0.384,3,0
cam6-p2p-2,00094,0.716,0.534,0.983,0.937,3,0
cam6-p2p-2,00214,0.769,0.009,0.989,0.354,3,0
cam6-p2p-2,00315,0.000,0.512,0.286,0.856,3,0
M6cgEs9JgDo,1346,0.115,0.096,0.740,0.998,3,121
Ag-pXiLrd48,0990,0.407,0.113,0.856,0.887,3,20
miB-wo2PfLI,1569,0.895,0.216,0.991,0.445,3,620
-5KQ66BBWC4,1693,0.595,0.150,0.757,0.958,3,238
2E_e8JlvTlg,1264,0.109,0.090,0.897,0.989,3,156
yMtGmGa8KZ0,1701,0.302,0.261,0.595,0.767,3,186
jBs_XYHI7gM,1739,0.089,0.077,0.756,0.989,3,235
cc4y-yYm5Ao,1565,0.280,0.139,0.852,0.952,3,155
HV0H6oc4Kvs,1762,0.002,0.107,0.307,0.988,3,188
053oq2xB3oU,1404,0.577,0.142,0.976,0.892,3,558
U_WzY2k8IBM,1272,0.767,0.163,1.000,0.855,3,158
HV0H6oc4Kvs,1313,0.066,0.131,0.732,0.980,3,68
PcFEhUKhN6g,1744,0.353,0.316,0.497,0.544,3,261
TCmNvNLRWrc,1064,0.444,0.155,0.623,0.831,3,126
g1wyIcLPbq0,1402,0.807,0.387,0.851,0.582,3,324
5MxjqHfkWFI,1377,0.082,0.094,1.000,0.962,3,120
cc4y-yYm5Ao,1595,0.739,0.156,0.815,0.304,3,160
3IOE-Q3UWdA,0993,0.646,0.292,0.808,0.959,3,102
WKqbLbU68wU,1010,0.305,0.191,0.483,1.000,3,30
qpoWHELxL-4,1070,0.100,0.009,0.944,0.974,3,78
rFgb2ECMcrY,0938,0.726,0.000,1.000,0.987,3,52
M6cgEs9JgDo,1349,0.281,0.087,0.836,1.000,3,122
M6cgEs9JgDo,1424,0.218,0.002,0.622,0.986,3,147
9Rcxr3IEX4E,1757,0.049,0.153,0.527,0.977,3,677
v0L-WkMO3s4,1612,0.350,0.134,0.617,0.987,3,367
CrlfWnsS7ac,1714,0.723,0.300,1.000,0.970,3,314
5LrOQEt_XVM,1266,0.307,0.029,0.572,0.970,3,131
P60OxWahxBQ,1632,0.694,0.005,0.867,0.993,3,495
KIy2a-nejxg,1161,0.713,0.088,0.966,0.975,3,74
CG98XdYsgrA,1472,0.240,0.104,0.422,0.812,3,170
pGP_oIdKmRY,1617,0.266,0.732,0.399,0.994,3,282
fGgnNCbXZ20,1408,0.013,0.079,0.959,0.932,3,157
HV0H6oc4Kvs,1462,0.245,0.070,0.844,0.984,3,103
gjdgj04FzR0,1428,0.009,0.211,0.583,0.918,3,286
UsLnxI_zGpY,1282,0.005,0.145,0.602,0.987,3,275
Gfdg_GcaNe8,1184,0.047,0.161,0.492,0.944,3,104
sUVhd0YTKgw,1260,0.445,0.269,0.638,0.986,3,295
zG7mx8KiavA,1519,0.420,0.286,0.606,0.869,3,133
8aMv-ZGD4ic,1255,0.615,0.279,0.886,0.979,3,53
S0tkhGJjwLA,1435,0.411,0.020,0.701,0.962,3,178
oq_bufAhyl8,1620,0.090,0.010,0.972,0.994,3,259
z3kgrh0L_80,1245,0.349,0.024,0.976,0.983,3,143
9HOMUW7QNFc,1321,0.006,0.006,0.585,0.994,3,242
TCmNvNLRWrc,1725,0.063,0.093,0.976,0.984,3,773
9eAOr_ttXp0,1258,0.150,0.049,0.825,0.933,3,102
cc4y-yYm5Ao,1007,0.018,0.036,0.698,0.990,3,23
TcB0IFBwk-k,1609,0.568,0.554,0.787,0.919,3,370
HTYT2vF-j_w,1442,0.325,0.047,0.821,0.987,3,228
wEAeql4z1O0,1237,0.683,0.302,0.916,0.878,3,146
_145Aa_xkuE,1471,0.498,0.000,1.000,0.989,3,141
jI0HIlSsa3s,1697,0.213,0.000,1.000,1.000,3,337
U_WzY2k8IBM,1755,0.570,0.285,0.625,0.536,3,476
sUVhd0YTKgw,1341,0.054,0.199,0.657,0.994,3,310
l-jxh8gpxuY,1233,0.046,0.055,1.000,0.976,3,192
l-jxh8gpxuY,0934,0.068,0.000,0.748,0.976,3,13
M6cgEs9JgDo,1092,0.124,0.096,0.665,0.985,3,50
5MxjqHfkWFI,1242,0.311,0.068,1.000,0.972,3,95
vBbjA4tWCPg,1702,0.381,0.206,0.932,0.964,3,416
SHBMiL5f_3Q,1123,0.496,0.124,0.775,0.993,3,46
XV_FF3WC7kA,1108,0.411,0.152,0.862,0.892,3,174
2qQs3Y9OJX0,0915,0.071,0.197,0.482,0.996,3,9
yvgCGJ6vfkY,0979,0.154,0.219,0.678,0.980,3,45
KWoSGtglCms,1297,0.584,0.223,0.919,0.865,3,110
3IOE-Q3UWdA,1606,0.628,0.256,0.697,0.526,3,528
HKjR70GCRPE,1180,0.568,0.091,1.000,0.926,3,123
bAVXp1oGjHA,1665,0.015,0.002,0.473,0.984,3,338
-ZFgsrolSxo,1180,0.167,0.105,0.815,0.997,3,116
M6cgEs9JgDo,1744,0.055,0.108,0.777,0.978,3,279
Kb1fduj-jdY,1787,0.386,0.011,0.605,0.998,3,883
cKA-qeZuH_w,0970,0.009,0.047,0.826,0.992,3,36
mkcDANJjDcM,1011,0.060,0.000,0.729,0.995,3,26
YYWdB7h1INo,0922,0.601,0.384,0.685,0.682,3,12
HVAmkvLrthQ,1032,0.285,0.243,0.558,0.819,3,109
UsLnxI_zGpY,1243,0.578,0.246,0.942,0.987,3,263
T-Fc9ctuNVI,1795,0.136,0.118,0.875,0.992,3,563
bSZiZ4rOC7c,0954,0.079,0.149,0.601,0.891,3,31
HVAmkvLrthQ,1619,0.561,0.312,0.754,0.775,3,436
t1LXrJOvPDg,1705,0.112,0.023,0.754,0.965,3,391
wEAeql4z1O0,1464,0.000,0.147,0.380,0.903,3,226
l-jxh8gpxuY,1097,0.075,0.138,0.672,0.991,3,140
g1wyIcLPbq0,1218,0.678,0.027,1.000,0.967,3,208
J4bt4y9ShTA,1436,0.056,0.356,0.258,0.982,3,237
UOfuzrwkclM,1172,0.639,0.696,0.985,0.899,3,239
uwW0ejeosmk,1796,0.563,0.666,0.661,0.987,3,869
K_SpqDJnlps,1451,0.265,0.057,0.492,0.708,3,226
4k-rTF3oZKw,1304,0.042,0.097,0.846,0.956,3,308
N0Dt9i9IUNg,1647,0.352,0.206,1.000,1.000,3,181
cKA-qeZuH_w,0921,0.578,0.193,0.793,0.778,3,10
P90hF2S1JzA,1565,0.359,0.228,0.534,0.830,3,268
fZs-yXm-uUs,1328,0.087,0.167,0.745,0.984,3,137
PmElx9ZVByw,0998,0.335,0.204,0.459,0.655,3,76
tjqCzVjojCo,1527,0.222,0.000,0.951,0.991,3,162
xO4ABy2iOQA,1090,0.595,0.135,0.910,0.994,3,151
sUVhd0YTKgw,1716,0.061,0.044,0.916,0.984,3,544
_Ca3gOdOHxU,1185,0.516,0.261,0.770,0.884,3,486
xO4ABy2iOQA,1079,0.545,0.466,0.696,0.873,3,134
3_VjIRdXVdM,0951,0.608,0.248,0.809,0.637,3,24
YYWdB7h1INo,1798,0.608,0.203,0.999,0.977,3,304
cam11-xfr-1,00031,0.129,0.162,0.382,0.700,2,0
cam11-xfr-1,00067,0.166,0.215,0.406,0.722,2,0
cam11-xfr-1,00069,0.000,0.191,0.325,0.814,2,0
cam11-xfr-1,00086,0.116,0.000,0.353,0.294,2,0
cam11-xfr-1,00086,0.000,0.237,0.214,0.643,2,0
cam11-xfr-1,00090,0.000,0.252,0.161,0.730,2,0
cam11-xfr-1,00092,0.026,0.217,0.293,0.647,2,0
cam11-xfr-1,00097,0.000,0.239,0.240,0.647,2,0
cam11-xfr-1,00116,0.001,0.211,0.207,0.759,2,0
cam11-xfr-1,00121,0.000,0.000,0.119,0.386,2,0
cam11-xfr-1,00124,0.000,0.283,0.207,0.748,2,0
cam11-xfr-1,00129,0.000,0.257,0.197,0.638,2,0
cam11-xfr-1,00207,0.000,0.026,0.172,0.456,2,0
cam11-xfr-1,00215,0.000,0.281,0.207,0.684,2,0
cam11-xfr-1,00231,0.018,0.000,0.261,0.401,2,0
cam11-xfr-1,00236,0.002,0.002,0.264,0.436,2,0
cam11-xfr-1,00239,0.098,0.006,0.360,0.425,2,0
cam11-xfr-1,00243,0.011,0.204,0.250,0.704,2,0
cam11-xfr-1,00246,0.000,0.175,0.383,0.713,2,0
cam11-xfr-1,00261,0.098,0.004,0.312,0.349,2,0
cam11-xfr-1,00262,0.027,0.243,0.333,0.739,2,0
cam11-xfr-1,00290,0.213,0.004,0.391,0.333,2,0
cam11-xfr-1,00372,0.327,0.171,0.482,0.623,2,0
cam11-xfr-1,00372,0.205,0.000,0.391,0.393,2,0
cam11-xfr-1,00383,0.050,0.162,0.311,0.669,2,0
cam11-xfr-1,00391,0.050,0.013,0.354,0.443,2,0
cam11-xfr-1,00396,0.018,0.222,0.233,0.711,2,0
cam11-xfr-1,00401,0.074,0.202,0.343,0.643,2,0
cam11-xfr-1,00408,0.000,0.219,0.186,0.761,2,0
cam11-xfr-1,00412,0.124,0.004,0.370,0.408,2,0
cam11-xfr-1,00423,0.006,0.000,0.280,0.485,2,0
cam11-xfr-1,00425,0.000,0.226,0.240,0.693,2,0
cam11-xfr-1,00444,0.003,0.000,0.206,0.404,2,0
cam11-xfr-1,00447,0.002,0.186,0.196,0.746,2,0
cam11-xfr-1,00452,0.003,0.228,0.237,0.684,2,0
cam11-xfr-1,00460,0.000,0.193,0.229,0.649,2,0
cam11-xfr-1,00472,0.005,0.254,0.177,0.695,2,0
cam11-xfr-1,00608,0.000,0.000,0.233,0.349,2,0
cam11-xfr-1,00623,0.038,0.252,0.287,0.704,2,0
cam11-xfr-1,00630,0.008,0.193,0.248,0.660,2,0
cam11-xfr-1,00634,0.054,0.195,0.281,0.651,2,0
cam11-xfr-1,00636,0.012,0.000,0.306,0.404,2,0
cam11-xfr-1,00643,0.000,0.228,0.274,0.640,2,0
cam11-xfr-1,00663,0.074,0.002,0.338,0.393,2,0
cam11-xfr-1,00665,0.181,0.002,0.378,0.485,2,0
cam11-xfr-1,00665,0.015,0.202,0.227,0.706,2,0
cam11-xfr-1,00678,0.163,0.000,0.398,0.432,2,0
cam11-xfr-1,00681,0.249,0.195,0.464,0.675,2,0
cam11-xfr-1,00768,0.134,0.000,0.330,0.436,2,0
cam11-xfr-1,00774,0.172,0.006,0.432,0.412,2,0
cam11-xfr-1,00779,0.145,0.195,0.425,0.741,2,0
cam11-xfr-1,00782,0.150,0.000,0.328,0.384,2,0
cam11-xfr-1,00794,0.079,0.270,0.399,0.816,2,0
cam11-xfr-1,00796,0.132,0.002,0.338,0.456,2,0
cam11-xfr-1,00809,0.070,0.011,0.281,0.436,2,0
cam11-xfr-1,00824,0.065,0.013,0.235,0.452,2,0
cam11-xfr-1,00827,0.000,0.303,0.221,0.665,2,0
cam11-xfr-1,00827,0.002,0.028,0.155,0.379,2,0
cam11-xfr-1,00828,0.016,0.311,0.346,0.726,2,0
cam11-xfr-1,00834,0.033,0.290,0.267,0.915,2,0
cam11-xfr-1,00844,0.000,0.246,0.202,0.757,2,0
cam11-xfr-1,00847,0.022,0.000,0.232,0.434,2,0
cam11-xfr-1,00853,0.039,0.200,0.282,0.735,2,0
cam11-xfr-1,00970,0.024,0.000,0.201,0.395,2,0
cam11-xfr-1,00976,0.008,0.000,0.196,0.472,2,0
cam11-xfr-1,00980,0.000,0.287,0.240,0.877,2,0
cam11-xfr-1,00998,0.000,0.294,0.301,0.686,2,0
cam11-xfr-1,01013,0.015,0.241,0.276,0.728,2,0
cam11-xfr-1,01023,0.175,0.213,0.365,0.741,2,0
cam11-xfr-1,01025,0.171,0.011,0.376,0.467,2,0
cam11-xfr-1,01047,0.134,0.000,0.365,0.393,2,0
cam11-xfr-1,01049,0.037,0.222,0.308,0.805,2,0
cam13-xfr-1,00082,0.685,0.177,0.934,0.806,2,0
cam13-xfr-1,00403,0.757,0.003,0.925,0.400,2,0
cam13-xfr-1,00705,0.842,0.179,1.000,0.584,2,0
cam13-xfr-1,00781,0.746,0.174,0.983,0.669,2,0
cam13-xfr-1,00782,0.807,0.000,0.996,0.403,2,0
cam13-xfr-1,00791,0.762,0.002,0.993,0.379,2,0
cam13-xfr-1,00823,0.714,0.000,0.933,0.345,2,0
cam13-xfr-1,00861,0.786,0.182,0.987,0.666,2,0
cam13-xfr-1,00960,0.443,0.187,0.691,0.819,2,0
