CPT300_Lane34Divest_08172020_Exp1,00007,0.396,0.484,0.541,0.863,2,0
CPT300_Lane34Divest_08172020_Exp1,00011,0.215,0.480,0.366,0.843,2,1
CPT300_Lane34Divest_08172020_Exp1,00011,0.212,0.477,0.368,0.845,2,2
CPT300_Lane34Divest_08172020_Exp1,00016,0.001,0.542,0.080,0.805,2,3
CPT300_Lane34Divest_08172020_Exp1,00023,0.001,0.574,0.071,0.805,2,4
CPT300_Lane34Divest_08172020_Exp1,00049,0.591,0.410,0.825,0.811,2,5
CPT300_Lane34Divest_08172020_Exp1,00056,0.684,0.385,0.836,0.729,2,6
CPT300_Lane34Divest_08172020_Exp1,00056,0.684,0.385,0.836,0.729,2,7
CPT300_Lane34Divest_08172020_Exp1,00059,0.624,0.388,0.770,0.792,2,8
CPT300_Lane34Divest_08172020_Exp1,00061,0.609,0.422,0.738,0.819,2,9
CPT300_Lane34Divest_08172020_Exp1,00063,0.380,0.401,0.628,0.838,2,10
CPT300_Lane34Divest_08172020_Exp1,00064,0.542,0.420,0.730,0.807,2,11
CPT300_Lane34Divest_08172020_Exp1,00067,0.370,0.416,0.530,0.840,2,12
CPT300_Lane34Divest_08172020_Exp1,00069,0.368,0.469,0.529,0.829,2,13
CPT300_Lane34Divest_08172020_Exp1,00078,0.252,0.460,0.422,0.916,2,14
CPT300_Lane34Divest_08172020_Exp1,00082,0.286,0.443,0.459,0.838,2,15
CPT300_Lane34Divest_08172020_Exp1,00087,0.421,0.492,0.628,0.843,2,16
CPT300_Lane34Divest_08172020_Exp1,00087,0.119,0.667,0.330,1.001,2,17
CPT300_Lane34Divest_08172020_Exp1,00087,0.422,0.489,0.686,0.834,2,18
CPT300_Lane34Divest_08172020_Exp1,00095,0.000,0.464,0.164,0.866,2,19
CPT300_Lane34Divest_08172020_Exp1,00199,0.684,0.455,0.830,0.860,2,20
CPT300_Lane34Divest_08172020_Exp1,00199,0.688,0.451,0.834,0.819,2,21
CPT300_Lane34Divest_08172020_Exp1,00227,0.562,0.383,0.723,0.820,2,22
CPT300_Lane34Divest_08172020_Exp1,00230,0.760,0.429,0.934,0.799,2,23
CPT300_Lane34Divest_08172020_Exp1,00230,0.762,0.414,0.884,0.811,2,24
CPT300_Lane34Divest_08172020_Exp1,00237,0.564,0.425,0.728,0.814,2,25
CPT300_Lane34Divest_08172020_Exp1,00268,0.551,0.399,0.703,0.805,2,26
CPT300_Lane34Divest_08172020_Exp1,00268,0.543,0.399,0.686,0.796,2,27
CPT300_Lane34Divest_08172020_Exp1,00278,0.627,0.427,0.770,0.866,2,28
CPT300_Lane34Divest_08172020_Exp1,00279,0.634,0.419,0.755,0.796,2,29
CPT300_Lane34Divest_08172020_Exp1,00295,0.727,0.438,0.934,0.814,2,30
CPT300_Lane34Divest_08172020_Exp1,00417,0.421,0.425,0.584,0.861,2,31
CPT300_Lane34Divest_08172020_Exp1,00418,0.393,0.451,0.568,0.868,2,32
CPT300_Lane34Divest_08172020_Exp1,00418,0.437,0.456,0.564,0.853,2,33
CPT300_Lane34Divest_08172020_Exp1,00420,0.395,0.499,0.568,0.861,2,34
CPT300_Lane34Divest_08172020_Exp1,00443,0.119,0.449,0.398,0.849,2,35
CPT300_Lane34Divest_08172020_Exp1,00445,0.120,0.504,0.402,0.846,2,36
CPT300_Lane34Divest_08172020_Exp1,00449,0.059,0.481,0.218,0.849,2,37
CPT300_Lane34Divest_08172020_Exp1,00455,0.058,0.495,0.181,0.853,2,38
CPT300_Lane34Divest_08172020_Exp1,00457,0.145,0.451,0.362,0.866,2,39
CPT300_Lane34Divest_08172020_Exp1,00461,0.039,0.512,0.172,0.850,2,40
CPT300_Lane34Divest_08172020_Exp1,00469,0.016,0.735,0.256,1.001,2,41
CPT300_Lane34Divest_08172020_Exp1,00471,0.069,0.514,0.188,0.900,2,42
CPT300_Lane34Divest_08172020_Exp1,00483,0.098,0.514,0.203,0.902,2,43
CPT300_Lane34Divest_08172020_Exp1,00488,0.077,0.480,0.223,0.891,2,44
CPT300_Lane34Divest_08172020_Exp1,00490,0.001,0.672,0.220,1.001,2,45
CPT300_Lane34Divest_08172020_Exp1,00492,0.248,0.507,0.415,0.858,2,46
CPT300_Lane34Divest_08172020_Exp1,00496,0.256,0.536,0.496,0.876,2,47
CPT300_Lane34Divest_08172020_Exp1,00506,0.775,0.412,0.908,0.752,2,48
CPT300_Lane34Divest_08172020_Exp1,00513,0.780,0.410,0.939,0.744,2,49
CPT300_Lane34Divest_08172020_Exp1,00516,0.759,0.334,0.887,0.752,2,50
CPT300_Lane34Divest_08172020_Exp1,00522,0.256,0.395,0.458,0.794,2,51
CPT300_Lane34Divest_08172020_Exp1,00524,0.234,0.448,0.411,0.866,2,52
CPT300_Lane34Divest_08172020_Exp1,00524,0.104,0.708,0.369,1.001,2,53
CPT300_Lane34Divest_08172020_Exp1,00546,0.008,0.481,0.146,0.834,2,54
CPT300_Lane34Divest_08172020_Exp1,00552,0.001,0.536,0.078,0.887,2,55
CPT300_Lane34Divest_08172020_Exp1,00554,0.001,0.505,0.142,0.831,2,56
CPT300_Lane34Divest_08172020_Exp1,00594,0.004,0.516,0.144,0.816,2,57
CPT300_Lane34Divest_08172020_Exp1,00597,0.001,0.505,0.175,0.834,2,58
CPT310_Lane3Infeed_08172020_Exp1,00012,0.688,0.001,1.001,0.595,2,0
CPT310_Lane3Infeed_08172020_Exp1,00013,0.682,0.001,0.959,0.601,2,1
CPT310_Lane3Infeed_08172020_Exp1,00020,0.282,0.134,0.566,0.599,2,2
CPT310_Lane3Infeed_08172020_Exp1,00024,0.279,0.158,0.573,0.574,2,3
CPT310_Lane3Infeed_08172020_Exp1,00026,0.107,0.056,0.495,0.726,2,4
CPT310_Lane3Infeed_08172020_Exp1,00026,0.069,0.449,0.359,0.996,2,5
CPT310_Lane3Infeed_08172020_Exp1,00029,0.039,0.366,0.357,1.001,2,6
CPT310_Lane3Infeed_08172020_Exp1,00041,0.018,0.438,0.334,0.996,2,7
CPT310_Lane3Infeed_08172020_Exp1,00091,0.016,0.578,0.336,1.001,2,8
CPT310_Lane3Infeed_08172020_Exp1,00092,0.113,0.380,0.600,0.988,2,9
CPT310_Lane3Infeed_08172020_Exp1,00092,0.116,0.362,0.433,0.988,2,10
CPT310_Lane3Infeed_08172020_Exp1,00094,0.123,0.386,0.604,0.944,2,11
CPT310_Lane3Infeed_08172020_Exp1,00096,0.463,0.001,0.829,0.666,2,12
CPT310_Lane3Infeed_08172020_Exp1,00098,0.184,0.393,0.820,0.983,2,13
CPT310_Lane3Infeed_08172020_Exp1,00288,0.135,0.121,0.434,0.806,2,14
CPT310_Lane3Infeed_08172020_Exp1,00290,0.041,0.107,0.427,0.919,2,15
CPT310_Lane3Infeed_08172020_Exp1,00293,0.111,0.446,0.398,1.001,2,16
CPT310_Lane3Infeed_08172020_Exp1,00297,0.001,0.496,0.387,0.955,2,17
CPT310_Lane3Infeed_08172020_Exp1,00301,0.267,0.328,0.759,1.001,2,18
CPT310_Lane3Infeed_08172020_Exp1,00302,0.057,0.080,0.435,0.684,2,19
CPT310_Lane3Infeed_08172020_Exp1,00303,0.332,0.312,0.887,0.953,2,20
CPT310_Lane3Infeed_08172020_Exp1,00304,0.057,0.399,0.526,0.990,2,21
CPT310_Lane3Infeed_08172020_Exp1,00306,0.046,0.419,0.455,0.953,2,22
CPT310_Lane3Infeed_08172020_Exp1,00307,0.155,0.420,0.705,0.946,2,23
CPT310_Lane3Infeed_08172020_Exp1,00310,0.087,0.431,0.380,1.001,2,24
CPT310_Lane3Infeed_08172020_Exp1,00311,0.165,0.440,0.459,1.001,2,25
CPT310_Lane3Infeed_08172020_Exp1,00318,0.243,0.404,0.516,1.001,2,26
CPT310_Lane3Infeed_08172020_Exp1,00319,0.152,0.435,0.515,1.001,2,27
CPT310_Lane3Infeed_08172020_Exp1,00450,0.609,0.001,0.839,0.634,2,28
CPT310_Lane3Infeed_08172020_Exp1,00453,0.580,0.006,0.820,0.634,2,29
CPT310_Lane3Infeed_08172020_Exp1,00456,0.606,0.001,0.848,0.637,2,30
CPT310_Lane3Infeed_08172020_Exp1,00457,0.371,0.369,0.820,1.001,2,31
CPT310_Lane3Infeed_08172020_Exp1,00458,0.788,0.059,1.001,0.661,2,32
CPT310_Lane3Infeed_08172020_Exp1,00462,0.512,0.009,0.848,0.654,2,33
CPT310_Lane3Infeed_08172020_Exp1,00470,0.663,0.384,0.995,1.001,2,34
CPT310_Lane3Infeed_08172020_Exp1,00472,0.591,0.001,0.868,0.755,2,35
CPT310_Lane3Infeed_08172020_Exp1,00478,0.527,0.024,0.792,0.615,2,36
CPT310_Lane3Infeed_08172020_Exp1,00478,0.508,0.453,0.751,1.001,2,37
CPT310_Lane3Infeed_08172020_Exp1,00482,0.570,0.001,1.001,0.669,2,38
CPT310_Lane3Infeed_08172020_Exp1,00482,0.280,0.449,0.702,1.001,2,39
CPT310_Lane3Infeed_08172020_Exp1,00483,0.165,0.574,0.500,0.990,2,40
CPT310_Lane3Infeed_08172020_Exp1,00484,0.620,0.001,0.872,0.759,2,41
CPT310_Lane3Infeed_08172020_Exp1,00485,0.117,0.554,0.435,1.001,2,42
CPT310_Lane3Infeed_08172020_Exp1,00487,0.366,0.401,0.697,1.001,2,43
CPT310_Lane3Infeed_08172020_Exp1,00489,0.636,0.001,0.922,0.690,2,44
CPT310_Lane3Infeed_08172020_Exp1,00491,0.294,0.302,0.923,0.974,2,45
CPT310_Lane3Infeed_08172020_Exp1,00497,0.173,0.419,0.905,0.953,2,46
CPT310_Lane3Infeed_08172020_Exp1,00501,0.284,0.401,0.896,0.983,2,47
CPT310_Lane3Infeed_08172020_Exp1,00503,0.169,0.444,0.528,0.991,2,48
CPT310_Lane3Infeed_08172020_Exp1,00506,0.306,0.482,0.729,1.001,2,49
CPT310_Lane3Infeed_08172020_Exp1,00513,0.165,0.505,0.537,1.001,2,50
CPT310_Lane3Infeed_08172020_Exp1,00513,0.095,0.001,0.433,0.746,2,51
CPT310_Lane3Infeed_08172020_Exp1,00514,0.037,0.435,0.434,1.001,2,52
CPT310_Lane3Infeed_08172020_Exp1,00515,0.108,0.485,0.431,1.001,2,53
CPT310_Lane3Infeed_08172020_Exp1,00527,0.352,0.380,0.747,1.001,2,54
CPT310_Lane3Infeed_08172020_Exp1,00533,0.217,0.035,0.647,0.610,2,55
CPT310_Lane3Infeed_08172020_Exp1,00534,0.088,0.419,0.422,1.001,2,56
CPT310_Lane3Infeed_08172020_Exp1,00536,0.459,0.029,0.790,0.640,2,57
CPT310_Lane3Infeed_08172020_Exp1,00547,0.442,0.003,0.812,0.623,2,58
CPT310_Lane3Infeed_08172020_Exp1,00554,0.088,0.435,0.401,1.001,2,59
CPT310_Lane3Infeed_08172020_Exp1,00554,0.189,0.077,0.570,0.759,2,60
CPT310_Lane3Infeed_08172020_Exp1,00555,0.366,0.052,0.806,0.627,2,61
CPT310_Lane3Infeed_08172020_Exp1,00555,0.102,0.414,0.377,1.001,2,62
CPT310_Lane3Infeed_08172020_Exp1,00557,0.042,0.404,0.380,0.959,2,63
CPT310_Lane3Infeed_08172020_Exp1,00558,0.104,0.401,0.440,1.001,2,64
CPT310_Lane3Infeed_08172020_Exp1,00559,0.062,0.365,0.405,0.966,2,65
CPT310_Lane3Infeed_08172020_Exp1,00562,0.048,0.407,0.399,1.001,2,66
CPT310_Lane3Infeed_08172020_Exp1,00595,0.353,0.050,0.740,0.604,2,67
CPT310_Lane3Infeed_08172020_Exp1,00596,0.290,0.339,0.574,1.001,2,68
CPT310_Lane3Infeed_08172020_Exp1,00598,0.420,0.050,0.845,0.616,2,69
CPT310_Lane3Infeed_08172020_Exp1,00598,0.342,0.059,0.712,0.604,2,70
CPT330_Lane3Exittunnel_08172020_Exp1,00066,0.583,0.203,0.870,0.506,2,0
CPT330_Lane3Exittunnel_08172020_Exp1,00066,0.498,0.154,0.869,0.586,2,1
CPT330_Lane3Exittunnel_08172020_Exp1,00126,0.605,0.004,0.907,0.461,2,2
CPT330_Lane3Exittunnel_08172020_Exp1,00134,0.684,0.079,0.940,0.490,2,3
CPT330_Lane3Exittunnel_08172020_Exp1,00151,0.537,0.291,0.915,0.764,2,4
CPT330_Lane3Exittunnel_08172020_Exp1,00151,0.536,0.286,0.920,0.797,2,5
CPT330_Lane3Exittunnel_08172020_Exp1,00168,0.252,0.163,0.602,0.546,2,6
CPT330_Lane3Exittunnel_08172020_Exp1,00171,0.209,0.268,0.573,0.812,2,7
CPT330_Lane3Exittunnel_08172020_Exp1,00175,0.169,0.306,0.558,0.631,2,8
CPT330_Lane3Exittunnel_08172020_Exp1,00213,0.266,0.052,0.552,0.631,2,9
CPT330_Lane3Exittunnel_08172020_Exp1,00333,0.512,0.036,0.857,0.550,2,10
CPT330_Lane3Exittunnel_08172020_Exp1,00347,0.481,0.174,0.834,0.476,2,11
CPT330_Lane3Exittunnel_08172020_Exp1,00347,0.511,0.171,0.836,0.578,2,12
CPT330_Lane3Exittunnel_08172020_Exp1,00352,0.543,0.105,0.828,0.555,2,13
CPT330_Lane3Exittunnel_08172020_Exp1,00353,0.591,0.096,0.830,0.818,2,14
CPT330_Lane3Exittunnel_08172020_Exp1,00355,0.489,0.064,0.767,0.681,2,15
CPT330_Lane3Exittunnel_08172020_Exp1,00360,0.586,0.055,0.810,0.686,2,16
CPT330_Lane3Exittunnel_08172020_Exp1,00363,0.528,0.129,0.747,0.757,2,17
CPT330_Lane3Exittunnel_08172020_Exp1,00536,0.564,0.221,0.907,0.650,2,18
CPT330_Lane3Exittunnel_08172020_Exp1,00537,0.588,0.189,0.910,0.823,2,19
CPT330_Lane3Exittunnel_08172020_Exp1,00540,0.402,0.221,0.844,0.815,2,20
CPT330_Lane3Exittunnel_08172020_Exp1,00543,0.398,0.152,0.719,0.501,2,21
CPT330_Lane3Exittunnel_08172020_Exp1,00551,0.476,0.051,0.814,0.460,2,22
CPT330_Lane3Exittunnel_08172020_Exp1,00561,0.225,0.207,0.515,0.728,2,23
CPT330_Lane3Exittunnel_08172020_Exp1,00564,0.217,0.305,0.535,0.609,2,24
CPT330_Lane3Exittunnel_08172020_Exp1,00564,0.217,0.309,0.537,0.615,2,25
CPT330_Lane3Exittunnel_08172020_Exp1,00569,0.113,0.331,0.471,0.647,2,26
CPT330_Lane3Exittunnel_08172020_Exp1,00578,0.359,0.237,0.680,0.585,2,27
CPT330_Lane3Exittunnel_08172020_Exp1,00581,0.303,0.221,0.637,0.509,2,28
CPT330_Lane3Exittunnel_08172020_Exp1,00595,0.653,0.068,0.932,0.807,2,29
CPT330_Lane3Exittunnel_08172020_Exp1,00600,0.670,0.092,0.949,0.521,2,30
CPT340_Lane34PreAIT_08172020_Exp1,00009,0.769,0.465,0.943,0.845,2,0
CPT340_Lane34PreAIT_08172020_Exp1,00022,0.432,0.507,0.582,0.901,2,1
CPT340_Lane34PreAIT_08172020_Exp1,00024,0.263,0.764,0.438,1.001,2,2
CPT340_Lane34PreAIT_08172020_Exp1,00027,0.252,0.724,0.421,0.999,2,3
CPT340_Lane34PreAIT_08172020_Exp1,00040,0.203,0.752,0.421,1.001,2,4
CPT340_Lane34PreAIT_08172020_Exp1,00076,0.827,0.471,0.993,0.917,2,5
CPT340_Lane34PreAIT_08172020_Exp1,00081,0.852,0.427,0.995,0.824,2,6
CPT340_Lane34PreAIT_08172020_Exp1,00082,0.212,0.735,0.368,1.001,2,7
CPT340_Lane34PreAIT_08172020_Exp1,00089,0.222,0.821,0.355,1.001,2,8
CPT340_Lane34PreAIT_08172020_Exp1,00092,0.225,0.774,0.471,1.001,2,9
CPT340_Lane34PreAIT_08172020_Exp1,00094,0.527,0.434,0.751,0.900,2,10
CPT340_Lane34PreAIT_08172020_Exp1,00095,0.223,0.759,0.401,1.001,2,11
CPT340_Lane34PreAIT_08172020_Exp1,00098,0.226,0.741,0.397,1.001,2,12
CPT340_Lane34PreAIT_08172020_Exp1,00271,0.299,0.490,0.512,0.906,2,13
CPT340_Lane34PreAIT_08172020_Exp1,00272,0.220,0.733,0.388,1.001,2,14
CPT340_Lane34PreAIT_08172020_Exp1,00284,0.242,0.469,0.491,0.889,2,15
CPT340_Lane34PreAIT_08172020_Exp1,00286,0.236,0.510,0.512,0.948,2,16
CPT340_Lane34PreAIT_08172020_Exp1,00293,0.231,0.735,0.452,1.001,2,17
CPT340_Lane34PreAIT_08172020_Exp1,00300,0.266,0.469,0.482,0.886,2,18
CPT340_Lane34PreAIT_08172020_Exp1,00300,0.423,0.751,0.638,1.001,2,19
CPT340_Lane34PreAIT_08172020_Exp1,00302,0.354,0.731,0.680,1.001,2,20
CPT340_Lane34PreAIT_08172020_Exp1,00304,0.220,0.769,0.412,1.001,2,21
CPT340_Lane34PreAIT_08172020_Exp1,00309,0.306,0.739,0.524,1.001,2,22
CPT340_Lane34PreAIT_08172020_Exp1,00318,0.273,0.730,0.543,1.001,2,23
CPT340_Lane34PreAIT_08172020_Exp1,00320,0.346,0.728,0.535,1.001,2,24
CPT340_Lane34PreAIT_08172020_Exp1,00424,0.858,0.492,1.001,0.845,2,25
CPT340_Lane34PreAIT_08172020_Exp1,00442,0.686,0.459,0.960,0.874,2,26
CPT340_Lane34PreAIT_08172020_Exp1,00447,0.612,0.445,0.744,0.880,2,27
CPT340_Lane34PreAIT_08172020_Exp1,00460,0.557,0.485,0.764,0.856,2,28
CPT340_Lane34PreAIT_08172020_Exp1,00463,0.234,0.759,0.515,1.001,2,29
CPT340_Lane34PreAIT_08172020_Exp1,00469,0.672,0.726,0.842,1.001,2,30
CPT340_Lane34PreAIT_08172020_Exp1,00470,0.610,0.489,0.778,0.935,2,31
CPT340_Lane34PreAIT_08172020_Exp1,00476,0.562,0.494,0.722,0.874,2,32
CPT340_Lane34PreAIT_08172020_Exp1,00478,0.320,0.828,0.506,1.001,2,33
CPT340_Lane34PreAIT_08172020_Exp1,00480,0.588,0.468,0.851,0.901,2,34
CPT340_Lane34PreAIT_08172020_Exp1,00482,0.266,0.799,0.452,1.001,2,35
CPT340_Lane34PreAIT_08172020_Exp1,00482,0.559,0.479,0.755,0.948,2,36
CPT340_Lane34PreAIT_08172020_Exp1,00487,0.627,0.451,0.802,0.909,2,37
CPT340_Lane34PreAIT_08172020_Exp1,00488,0.320,0.729,0.537,1.001,2,38
CPT340_Lane34PreAIT_08172020_Exp1,00492,0.277,0.749,0.542,1.001,2,39
CPT340_Lane34PreAIT_08172020_Exp1,00493,0.655,0.489,0.895,0.912,2,40
CPT340_Lane34PreAIT_08172020_Exp1,00498,0.359,0.779,0.583,1.001,2,41
CPT340_Lane34PreAIT_08172020_Exp1,00511,0.298,0.485,0.519,0.932,2,42
CPT340_Lane34PreAIT_08172020_Exp1,00514,0.239,0.766,0.441,1.001,2,43
CPT340_Lane34PreAIT_08172020_Exp1,00522,0.807,0.424,0.992,0.854,2,44
CPT340_Lane34PreAIT_08172020_Exp1,00526,0.318,0.721,0.568,1.001,2,45
CPT340_Lane34PreAIT_08172020_Exp1,00531,0.366,0.465,0.637,0.851,2,46
CPT340_Lane34PreAIT_08172020_Exp1,00551,0.388,0.506,0.594,0.955,2,47
CPT340_Lane34PreAIT_08172020_Exp1,00551,0.455,0.494,0.622,0.946,2,48
CPT340_Lane34PreAIT_08172020_Exp1,00555,0.248,0.715,0.427,1.001,2,49
CPT340_Lane34PreAIT_08172020_Exp1,00555,0.338,0.445,0.598,0.910,2,50
CPT340_Lane34PreAIT_08172020_Exp1,00592,0.446,0.439,0.661,0.851,2,51
CPT340_Lane34PreAIT_08172020_Exp1,00592,0.450,0.445,0.679,0.851,2,52
CPT340_Lane34PreAIT_08172020_Exp1,00595,0.234,0.784,0.445,1.001,2,53
CPT340_Lane34PreAIT_08172020_Exp1,00596,0.499,0.471,0.752,0.858,2,54
CPT300_Lane34Divest_08172020_Exp1,0000,0.4478,0.3989,0.611,0.882,1,0
