CPT300_Lane34Divest_08172020_Exp1,00007,0.396,0.484,0.541,0.863,2,0
CPT300_Lane34Divest_08172020_Exp1,0001,0.4127,0.4363,0.5457,0.8098,1,1
CPT300_Lane34Divest_08172020_Exp1,0006,0.4266,0.4392,0.5863,0.7526,1,2
CPT300_Lane34Divest_08172020_Exp1,0008,0.398,0.4526,0.5298,0.8318,1,4
CPT300_Lane34Divest_08172020_Exp1,0010,0.2346,0.5063,0.4121,0.8599,1,5
CPT300_Lane34Divest_08172020_Exp1,0012,0.1188,0.4464,0.2763,0.8845,1,6
CPT300_Lane34Divest_08172020_Exp1,0014,0.0,0.4671,0.09711,0.8411,1,7
CPT300_Lane34Divest_08172020_Exp1,0044,0.756,0.3766,0.9034,0.7563,1,10
CPT300_Lane34Divest_08172020_Exp1,0045,0.7387,0.3662,0.8858,0.7209,1,11
CPT300_Lane34Divest_08172020_Exp1,0046,0.7258,0.3724,0.8969,0.6893,1,12
CPT300_Lane34Divest_08172020_Exp1,0048,0.6607,0.3977,0.8202,0.8029,1,13
CPT300_Lane34Divest_08172020_Exp1,0050,0.7096,0.4019,0.8831,0.8157,1,15
CPT300_Lane34Divest_08172020_Exp1,0051,0.711,0.4168,0.8693,0.7826,1,16
CPT300_Lane34Divest_08172020_Exp1,0052,0.6866,0.368,0.8273,0.7753,1,17
CPT300_Lane34Divest_08172020_Exp1,0053,0.7026,0.398,0.8454,0.7691,1,18
CPT300_Lane34Divest_08172020_Exp1,0054,0.7132,0.4032,0.8474,0.7645,1,19
CPT300_Lane34Divest_08172020_Exp1,0054,0.1861,0.8005,0.3895,1.0,1,20
CPT300_Lane34Divest_08172020_Exp1,0055,0.7083,0.4349,0.8362,0.7389,1,21
CPT300_Lane34Divest_08172020_Exp1,0056,0.1798,0.7999,0.3968,1.0,1,22
CPT300_Lane34Divest_08172020_Exp1,0060,0.5877,0.4301,0.756,0.784,1,25
CPT300_Lane34Divest_08172020_Exp1,0062,0.4757,0.407,0.6881,0.7923,1,27
CPT300_Lane34Divest_08172020_Exp1,0065,0.5153,0.4237,0.7174,0.8154,1,30
CPT300_Lane34Divest_08172020_Exp1,0066,0.4399,0.4263,0.6663,0.8168,1,31
CPT300_Lane34Divest_08172020_Exp1,0068,0.3384,0.4601,0.4854,0.8259,1,33
CPT300_Lane34Divest_08172020_Exp1,0070,0.3379,0.4236,0.572,0.8331,1,35
CPT300_Lane34Divest_08172020_Exp1,0071,0.3612,0.3739,0.5518,0.8143,1,36
CPT300_Lane34Divest_08172020_Exp1,0072,0.3375,0.356,0.5302,0.8036,1,37
CPT300_Lane34Divest_08172020_Exp1,0073,0.2765,0.4192,0.4304,0.887,1,38
CPT300_Lane34Divest_08172020_Exp1,0074,0.272,0.4609,0.4284,0.8413,1,39
CPT300_Lane34Divest_08172020_Exp1,0075,0.2318,0.5131,0.3991,0.8555,1,40
CPT300_Lane34Divest_08172020_Exp1,0076,0.2399,0.5165,0.4093,0.8918,1,41
CPT300_Lane34Divest_08172020_Exp1,0077,0.2348,0.4922,0.4043,0.8822,1,42
CPT300_Lane34Divest_08172020_Exp1,0081,0.3124,0.4815,0.4637,0.8097,1,44
CPT300_Lane34Divest_08172020_Exp1,0091,0.0343,0.4348,0.1672,0.8221,1,46
CPT300_Lane34Divest_08172020_Exp1,0092,0.02344,0.3862,0.1472,0.8044,1,47
CPT300_Lane34Divest_08172020_Exp1,0094,0.0,0.4178,0.1349,0.8353,1,48
CPT300_Lane34Divest_08172020_Exp1,0096,0.02672,0.3932,0.1438,0.8012,1,50
CPT300_Lane34Divest_08172020_Exp1,0097,0.002429,0.3405,0.1469,0.8741,1,51
CPT300_Lane34Divest_08172020_Exp1,0198,0.6756,0.4409,0.8151,0.8487,1,52
CPT300_Lane34Divest_08172020_Exp1,0202,0.8373,0.4609,0.9816,0.7977,1,54
CPT300_Lane34Divest_08172020_Exp1,0203,0.8425,0.4533,0.9703,0.8158,1,55
CPT300_Lane34Divest_08172020_Exp1,0213,0.6187,0.3498,0.7724,0.8169,1,56
CPT300_Lane34Divest_08172020_Exp1,0214,0.5566,0.3849,0.7246,0.81,1,57
CPT300_Lane34Divest_08172020_Exp1,0215,0.5473,0.4116,0.6673,0.8153,1,58
CPT300_Lane34Divest_08172020_Exp1,0216,0.5383,0.3933,0.668,0.8012,1,59
CPT300_Lane34Divest_08172020_Exp1,0217,0.5145,0.4061,0.6477,0.7941,1,60
CPT300_Lane34Divest_08172020_Exp1,0218,0.5472,0.4073,0.6591,0.7805,1,61
CPT300_Lane34Divest_08172020_Exp1,0219,0.5514,0.4061,0.6686,0.8042,1,62
CPT300_Lane34Divest_08172020_Exp1,0220,0.5354,0.4053,0.6767,0.8012,1,63
CPT300_Lane34Divest_08172020_Exp1,0221,0.5322,0.4137,0.6712,0.8026,1,64
CPT300_Lane34Divest_08172020_Exp1,0222,0.5214,0.4144,0.6723,0.8175,1,65
CPT300_Lane34Divest_08172020_Exp1,0223,0.534,0.4103,0.6822,0.768,1,66
CPT300_Lane34Divest_08172020_Exp1,0224,0.546,0.4157,0.6774,0.7827,1,67
CPT300_Lane34Divest_08172020_Exp1,0225,0.5528,0.4236,0.6813,0.7911,1,68
CPT300_Lane34Divest_08172020_Exp1,0226,0.5532,0.3953,0.6772,0.7752,1,69
CPT300_Lane34Divest_08172020_Exp1,0229,0.7751,0.4489,0.8979,0.8056,1,70
CPT300_Lane34Divest_08172020_Exp1,0235,0.7119,0.3896,0.8606,0.7955,1,72
CPT300_Lane34Divest_08172020_Exp1,0236,0.6579,0.3232,0.8152,0.7906,1,73
CPT300_Lane34Divest_08172020_Exp1,0238,0.5465,0.4225,0.6958,0.7961,1,75
CPT300_Lane34Divest_08172020_Exp1,0239,0.5441,0.4421,0.6839,0.7866,1,76
CPT300_Lane34Divest_08172020_Exp1,0240,0.5642,0.4153,0.7018,0.7742,1,77
CPT300_Lane34Divest_08172020_Exp1,0241,0.564,0.4283,0.6957,0.7967,1,78
CPT300_Lane34Divest_08172020_Exp1,0242,0.5684,0.4378,0.6928,0.8111,1,79
CPT300_Lane34Divest_08172020_Exp1,0243,0.5791,0.4064,0.7022,0.79,1,80
CPT300_Lane34Divest_08172020_Exp1,0244,0.5951,0.357,0.7198,0.7812,1,81
CPT300_Lane34Divest_08172020_Exp1,0256,0.5817,0.3831,0.7161,0.7934,1,82
CPT300_Lane34Divest_08172020_Exp1,0257,0.577,0.4192,0.7022,0.7935,1,83
CPT300_Lane34Divest_08172020_Exp1,0258,0.5453,0.4473,0.6979,0.8023,1,84
CPT300_Lane34Divest_08172020_Exp1,0259,0.5649,0.4559,0.6996,0.7925,1,85
CPT300_Lane34Divest_08172020_Exp1,0260,0.5641,0.4616,0.6875,0.7984,1,86
CPT300_Lane34Divest_08172020_Exp1,0261,0.5519,0.4198,0.6871,0.8176,1,87
CPT300_Lane34Divest_08172020_Exp1,0262,0.5384,0.3881,0.6644,0.8056,1,88
CPT300_Lane34Divest_08172020_Exp1,0263,0.5623,0.3819,0.6835,0.7871,1,89
CPT300_Lane34Divest_08172020_Exp1,0264,0.5623,0.4078,0.6883,0.7837,1,90
CPT300_Lane34Divest_08172020_Exp1,0265,0.5583,0.389,0.6818,0.7979,1,91
CPT300_Lane34Divest_08172020_Exp1,0266,0.5596,0.3763,0.6774,0.7689,1,92
CPT300_Lane34Divest_08172020_Exp1,0267,0.565,0.3632,0.6845,0.7531,1,93
CPT300_Lane34Divest_08172020_Exp1,0277,0.5658,0.454,0.7801,0.7905,1,95
CPT300_Lane34Divest_08172020_Exp1,0280,0.6066,0.3927,0.7556,0.8047,1,98
CPT300_Lane34Divest_08172020_Exp1,0281,0.5574,0.3671,0.7346,0.7943,1,99
CPT300_Lane34Divest_08172020_Exp1,0300,0.003251,0.465,0.1588,0.8942,1,100
CPT300_Lane34Divest_08172020_Exp1,0302,0.0,0.6065,0.1657,0.9278,1,101
CPT300_Lane34Divest_08172020_Exp1,0311,0.0,0.7473,0.1286,0.9994,1,102
CPT300_Lane34Divest_08172020_Exp1,0416,0.3876,0.4223,0.5173,0.8602,1,103
CPT300_Lane34Divest_08172020_Exp1,0419,0.3941,0.4789,0.5499,0.8628,1,106
CPT300_Lane34Divest_08172020_Exp1,0421,0.3641,0.5173,0.532,0.8618,1,108
CPT300_Lane34Divest_08172020_Exp1,0422,0.3428,0.5256,0.5301,0.8756,1,109
CPT300_Lane34Divest_08172020_Exp1,0424,0.3209,0.5159,0.4775,0.8884,1,110
CPT300_Lane34Divest_08172020_Exp1,0425,0.2821,0.5207,0.4592,0.9107,1,111
CPT300_Lane34Divest_08172020_Exp1,0431,0.2873,0.398,0.4428,0.8546,1,112
CPT300_Lane34Divest_08172020_Exp1,0437,0.2,0.4311,0.4004,0.8688,1,113
CPT300_Lane34Divest_08172020_Exp1,0438,0.1816,0.4059,0.3715,0.8237,1,114
CPT300_Lane34Divest_08172020_Exp1,0441,0.1672,0.4224,0.3651,0.8884,1,115
CPT300_Lane34Divest_08172020_Exp1,0444,0.1746,0.4446,0.3851,0.8977,1,117
CPT300_Lane34Divest_08172020_Exp1,0446,0.163,0.4863,0.3788,0.8442,1,119
CPT300_Lane34Divest_08172020_Exp1,0448,0.05349,0.4497,0.1955,0.8365,1,120
CPT300_Lane34Divest_08172020_Exp1,0452,0.05034,0.4826,0.1664,0.8419,1,122
CPT300_Lane34Divest_08172020_Exp1,0453,0.05049,0.5376,0.183,0.8539,1,123
CPT300_Lane34Divest_08172020_Exp1,0456,0.04545,0.4926,0.2615,0.8994,1,125
CPT300_Lane34Divest_08172020_Exp1,0457,0.05428,0.4472,0.219,0.9067,1,126
CPT300_Lane34Divest_08172020_Exp1,0459,0.04572,0.5142,0.1469,0.878,1,127
CPT300_Lane34Divest_08172020_Exp1,0460,0.04759,0.5272,0.1485,0.8582,1,128
CPT300_Lane34Divest_08172020_Exp1,0467,0.08208,0.4948,0.2372,0.8252,1,130
CPT300_Lane34Divest_08172020_Exp1,0479,0.02641,0.4736,0.2085,0.8668,1,132
CPT300_Lane34Divest_08172020_Exp1,0480,0.05164,0.4761,0.1947,0.8934,1,133
CPT300_Lane34Divest_08172020_Exp1,0481,0.02054,0.4723,0.2065,0.8928,1,134
CPT300_Lane34Divest_08172020_Exp1,0482,0.05037,0.5204,0.1841,0.8825,1,135
CPT300_Lane34Divest_08172020_Exp1,0482,0.1461,0.4159,0.3322,0.849,1,136
CPT300_Lane34Divest_08172020_Exp1,0486,0.09189,0.4857,0.2427,0.806,1,138
CPT300_Lane34Divest_08172020_Exp1,0487,0.05155,0.532,0.1921,0.8865,1,139
CPT300_Lane34Divest_08172020_Exp1,0489,0.06574,0.4946,0.2216,0.8769,1,141
CPT300_Lane34Divest_08172020_Exp1,0489,0.7498,0.4098,0.9432,0.7641,1,142
CPT300_Lane34Divest_08172020_Exp1,0490,0.7823,0.4071,0.9064,0.786,1,143
CPT300_Lane34Divest_08172020_Exp1,0491,0.7607,0.3806,0.864,0.7387,1,144
CPT300_Lane34Divest_08172020_Exp1,0493,0.1872,0.5322,0.3717,0.8553,1,146
CPT300_Lane34Divest_08172020_Exp1,0494,0.1178,0.5464,0.3029,0.8725,1,147
CPT300_Lane34Divest_08172020_Exp1,0497,0.2455,0.5442,0.4633,0.8814,1,149
CPT300_Lane34Divest_08172020_Exp1,0498,0.1079,0.5252,0.3401,0.8973,1,150
CPT300_Lane34Divest_08172020_Exp1,0499,0.1262,0.4258,0.3113,0.8566,1,151
CPT300_Lane34Divest_08172020_Exp1,0509,0.7886,0.3893,0.9061,0.732,1,153
CPT300_Lane34Divest_08172020_Exp1,0514,0.8156,0.4685,0.983,0.7901,1,154
CPT300_Lane34Divest_08172020_Exp1,0519,0.2548,0.426,0.4731,0.8378,1,155
CPT300_Lane34Divest_08172020_Exp1,0520,0.2737,0.4259,0.4543,0.8544,1,156
CPT300_Lane34Divest_08172020_Exp1,0521,0.2761,0.391,0.4443,0.8157,1,157
CPT300_Lane34Divest_08172020_Exp1,0523,0.2469,0.4342,0.4239,0.8784,1,159
CPT300_Lane34Divest_08172020_Exp1,0526,0.2428,0.3513,0.3914,0.7848,1,161
CPT300_Lane34Divest_08172020_Exp1,0527,0.2362,0.3384,0.3916,0.8276,1,162
CPT300_Lane34Divest_08172020_Exp1,0528,0.2426,0.4377,0.3865,0.8097,1,163
CPT300_Lane34Divest_08172020_Exp1,0529,0.2207,0.4429,0.3911,0.8247,1,164
CPT300_Lane34Divest_08172020_Exp1,0530,0.1828,0.4323,0.3531,0.8501,1,165
CPT300_Lane34Divest_08172020_Exp1,0533,0.003815,0.4967,0.1145,0.8403,1,166
CPT300_Lane34Divest_08172020_Exp1,0534,0.0,0.4806,0.1382,0.7909,1,167
CPT300_Lane34Divest_08172020_Exp1,0535,0.005198,0.4177,0.12,0.8545,1,168
CPT300_Lane34Divest_08172020_Exp1,0536,0.004412,0.4691,0.1511,0.9047,1,169
CPT300_Lane34Divest_08172020_Exp1,0537,0.06043,0.674,0.218,0.9918,1,170
CPT300_Lane34Divest_08172020_Exp1,0538,0.01462,0.4268,0.1165,0.8216,1,171
CPT300_Lane34Divest_08172020_Exp1,0539,0.01774,0.4502,0.11,0.844,1,172
CPT300_Lane34Divest_08172020_Exp1,0540,0.0,0.4449,0.1239,0.803,1,173
CPT300_Lane34Divest_08172020_Exp1,0541,0.0,0.4574,0.1272,0.8214,1,174
CPT300_Lane34Divest_08172020_Exp1,0542,0.008307,0.4804,0.1227,0.8453,1,175
CPT300_Lane34Divest_08172020_Exp1,0542,0.782,0.6179,0.9892,0.977,1,176
CPT300_Lane34Divest_08172020_Exp1,0543,0.01752,0.4538,0.1353,0.8147,1,177
CPT300_Lane34Divest_08172020_Exp1,0544,0.003706,0.4736,0.1366,0.8185,1,178
CPT300_Lane34Divest_08172020_Exp1,0545,0.0,0.5005,0.1437,0.8579,1,179
CPT300_Lane34Divest_08172020_Exp1,0547,0.0,0.4295,0.1571,0.8796,1,181
CPT300_Lane34Divest_08172020_Exp1,0548,0.0,0.4418,0.1526,0.85,1,182
CPT300_Lane34Divest_08172020_Exp1,0551,0.003051,0.4761,0.1256,0.801,1,183
CPT300_Lane34Divest_08172020_Exp1,0553,0.0,0.4898,0.09709,0.8349,1,185
CPT300_Lane34Divest_08172020_Exp1,0555,0.0,0.5302,0.1066,0.84,1,187
CPT300_Lane34Divest_08172020_Exp1,0556,0.0,0.4855,0.08644,0.8554,1,188
CPT300_Lane34Divest_08172020_Exp1,0557,0.0,0.4481,0.1117,0.8015,1,189
CPT300_Lane34Divest_08172020_Exp1,0586,0.1003,0.7474,0.2877,1.0,1,190
CPT300_Lane34Divest_08172020_Exp1,0587,0.08134,0.7595,0.3405,0.9771,1,191
CPT300_Lane34Divest_08172020_Exp1,0592,0.01227,0.4446,0.119,0.8576,1,192
CPT300_Lane34Divest_08172020_Exp1,0595,0.02881,0.4654,0.1758,0.7877,1,194
CPT300_Lane34Divest_08172020_Exp1,0596,0.02662,0.488,0.1683,0.8258,1,195
CPT300_Lane34Divest_08172020_Exp1,0598,0.0,0.4757,0.1653,0.8451,1,197
CPT300_Lane34Divest_08172020_Exp1,0599,0.02414,0.4665,0.1693,0.8341,1,198
CPT310_Lane3Infeed_08172020_Exp1,0015,0.3245,0.007124,0.5336,0.6858,1,200
CPT310_Lane3Infeed_08172020_Exp1,0016,0.288,0.04165,0.5401,0.6921,1,201
CPT310_Lane3Infeed_08172020_Exp1,0017,0.3157,0.1125,0.5986,0.6418,1,202
CPT310_Lane3Infeed_08172020_Exp1,0018,0.2957,0.1762,0.5876,0.656,1,203
CPT310_Lane3Infeed_08172020_Exp1,0019,0.2837,0.1772,0.5638,0.6636,1,204
CPT310_Lane3Infeed_08172020_Exp1,0021,0.29,0.1755,0.5864,0.6709,1,206
CPT310_Lane3Infeed_08172020_Exp1,0022,0.3037,0.1389,0.569,0.6381,1,207
CPT310_Lane3Infeed_08172020_Exp1,0023,0.2895,0.1746,0.5851,0.6798,1,208
CPT310_Lane3Infeed_08172020_Exp1,0025,0.1438,0.09388,0.4475,0.7685,1,210
CPT310_Lane3Infeed_08172020_Exp1,0027,0.02097,0.4461,0.3236,1.0,1,212
CPT310_Lane3Infeed_08172020_Exp1,0028,0.008575,0.4384,0.3348,1.0,1,213
CPT310_Lane3Infeed_08172020_Exp1,0030,0.1001,0.4386,0.3536,1.0,1,215
CPT310_Lane3Infeed_08172020_Exp1,0040,0.02552,0.5282,0.3082,1.0,1,216
CPT310_Lane3Infeed_08172020_Exp1,0044,0.0,0.5905,0.2857,1.0,1,218
CPT310_Lane3Infeed_08172020_Exp1,0045,0.009219,0.6036,0.2664,1.0,1,219
CPT310_Lane3Infeed_08172020_Exp1,0046,0.0,0.5219,0.2926,0.9996,1,220
CPT310_Lane3Infeed_08172020_Exp1,0047,0.01175,0.4585,0.3086,1.0,1,221
CPT310_Lane3Infeed_08172020_Exp1,0048,0.002581,0.3675,0.3161,0.9958,1,222
CPT310_Lane3Infeed_08172020_Exp1,0069,0.8155,0.2984,0.9973,1.0,1,223
CPT310_Lane3Infeed_08172020_Exp1,0081,0.7734,0.3825,1.0,0.9936,1,224
CPT310_Lane3Infeed_08172020_Exp1,0084,0.03023,0.4319,0.3243,1.0,1,225
CPT310_Lane3Infeed_08172020_Exp1,0088,0.7613,0.3138,0.9932,1.0,1,226
CPT310_Lane3Infeed_08172020_Exp1,0093,0.05172,0.4252,0.3828,0.999,1,229
CPT310_Lane3Infeed_08172020_Exp1,0094,0.03918,0.4909,0.407,0.9972,1,230
CPT310_Lane3Infeed_08172020_Exp1,0095,0.1371,0.4366,0.4883,0.9563,1,231
CPT310_Lane3Infeed_08172020_Exp1,0096,0.02415,0.4768,0.4341,1.0,1,232
CPT310_Lane3Infeed_08172020_Exp1,0097,0.03768,0.4386,0.4354,1.0,1,233
CPT310_Lane3Infeed_08172020_Exp1,0099,0.1253,0.4126,0.4799,1.0,1,235
CPT310_Lane3Infeed_08172020_Exp1,0100,0.03297,0.3592,0.3476,1.0,1,236
CPT310_Lane3Infeed_08172020_Exp1,0190,0.01381,0.4912,0.283,0.9846,1,237
CPT310_Lane3Infeed_08172020_Exp1,0191,0.0,0.4522,0.2511,1.0,1,238
CPT310_Lane3Infeed_08172020_Exp1,0192,0.0,0.5027,0.2065,1.0,1,239
CPT310_Lane3Infeed_08172020_Exp1,0286,0.07709,0.1141,0.4441,0.9648,1,240
CPT310_Lane3Infeed_08172020_Exp1,0287,0.08857,0.04145,0.4107,0.8089,1,241
CPT310_Lane3Infeed_08172020_Exp1,0289,0.04241,0.2415,0.35,0.9906,1,243
CPT310_Lane3Infeed_08172020_Exp1,0292,0.02249,0.3976,0.3679,1.0,1,245
CPT310_Lane3Infeed_08172020_Exp1,0294,0.07437,0.3902,0.3644,1.0,1,247
CPT310_Lane3Infeed_08172020_Exp1,0295,0.008308,0.4342,0.3678,0.9664,1,248
CPT310_Lane3Infeed_08172020_Exp1,0296,0.0,0.4248,0.3307,1.0,1,249
CPT310_Lane3Infeed_08172020_Exp1,0308,0.1239,0.3796,0.5562,0.9887,1,253
CPT310_Lane3Infeed_08172020_Exp1,0309,0.04699,0.4236,0.4373,1.0,1,254
CPT310_Lane3Infeed_08172020_Exp1,0320,0.07208,0.3674,0.4722,0.9773,1,259
CPT310_Lane3Infeed_08172020_Exp1,0321,0.1564,0.3739,0.5146,1.0,1,260
CPT310_Lane3Infeed_08172020_Exp1,0322,0.2013,0.4082,0.4791,1.0,1,261
CPT310_Lane3Infeed_08172020_Exp1,0323,0.09502,0.4356,0.4465,1.0,1,262
CPT310_Lane3Infeed_08172020_Exp1,0326,0.2466,0.4205,0.5014,1.0,1,263
CPT310_Lane3Infeed_08172020_Exp1,0327,0.2455,0.4048,0.5138,1.0,1,264
CPT310_Lane3Infeed_08172020_Exp1,0361,0.0,0.4561,0.1686,1.0,1,265
CPT310_Lane3Infeed_08172020_Exp1,0362,0.0,0.4295,0.1839,1.0,1,266
CPT310_Lane3Infeed_08172020_Exp1,0413,0.7128,0.0,0.9563,0.591,1,267
CPT310_Lane3Infeed_08172020_Exp1,0414,0.6734,0.07223,0.9508,0.5976,1,268
CPT310_Lane3Infeed_08172020_Exp1,0449,0.5809,0.0,0.8155,0.5779,1,269
CPT310_Lane3Infeed_08172020_Exp1,0455,0.6548,0.02144,0.8552,0.6437,1,271
