CPT300_Lane34Divest_08172020_Exp1,00007,0.396,0.484,0.541,0.863,2,0
CPT310_Lane3Infeed_08172020_Exp1,0457,0.6113,0.07134,0.9182,0.6894,1,273
CPT310_Lane3Infeed_08172020_Exp1,0460,0.5823,0.09453,0.8078,0.7885,1,274
CPT310_Lane3Infeed_08172020_Exp1,0486,0.1376,0.5365,0.4302,0.996,1,277
CPT310_Lane3Infeed_08172020_Exp1,0493,0.1402,0.4226,0.4958,0.9465,1,278
CPT310_Lane3Infeed_08172020_Exp1,0494,0.1041,0.4065,0.4676,0.9503,1,279
CPT310_Lane3Infeed_08172020_Exp1,0499,0.2148,0.5113,0.5819,0.9627,1,280
CPT310_Lane3Infeed_08172020_Exp1,0502,0.2284,0.4343,0.6144,0.9631,1,282
CPT310_Lane3Infeed_08172020_Exp1,0504,0.1328,0.4555,0.4898,0.9452,1,284
CPT310_Lane3Infeed_08172020_Exp1,0505,0.08306,0.487,0.4797,0.983,1,285
CPT310_Lane3Infeed_08172020_Exp1,0507,0.256,0.4559,0.6681,0.972,1,287
CPT310_Lane3Infeed_08172020_Exp1,0508,0.2504,0.473,0.5982,0.9679,1,288
CPT310_Lane3Infeed_08172020_Exp1,0509,0.1436,0.5168,0.5199,1.0,1,289
CPT310_Lane3Infeed_08172020_Exp1,0510,0.04154,0.5,0.441,0.9882,1,290
CPT310_Lane3Infeed_08172020_Exp1,0511,0.1386,0.416,0.5101,1.0,1,291
CPT310_Lane3Infeed_08172020_Exp1,0512,0.1714,0.488,0.5997,0.9845,1,292
CPT310_Lane3Infeed_08172020_Exp1,0512,0.1115,0.04983,0.4214,0.9418,1,293
CPT310_Lane3Infeed_08172020_Exp1,0516,0.03615,0.4462,0.3782,1.0,1,298
CPT310_Lane3Infeed_08172020_Exp1,0535,0.4296,0.04821,0.7917,0.6662,1,300
CPT310_Lane3Infeed_08172020_Exp1,0543,0.4393,0.02818,0.7844,0.6276,1,302
CPT310_Lane3Infeed_08172020_Exp1,0544,0.449,0.05335,0.7771,0.6297,1,303
CPT310_Lane3Infeed_08172020_Exp1,0545,0.4301,0.05875,0.7689,0.6859,1,304
CPT310_Lane3Infeed_08172020_Exp1,0546,0.4394,0.05398,0.78,0.6561,1,305
CPT310_Lane3Infeed_08172020_Exp1,0550,0.5982,0.4628,0.9646,0.9914,1,306
CPT310_Lane3Infeed_08172020_Exp1,0552,0.3065,0.0564,0.7087,0.5398,1,307
CPT310_Lane3Infeed_08172020_Exp1,0553,0.2514,0.08947,0.6022,0.7348,1,308
CPT310_Lane3Infeed_08172020_Exp1,0560,0.07063,0.3921,0.4095,0.9246,1,312
CPT310_Lane3Infeed_08172020_Exp1,0561,0.0813,0.4112,0.39,0.9999,1,313
CPT310_Lane3Infeed_08172020_Exp1,0563,0.0453,0.4812,0.3436,0.9874,1,315
CPT310_Lane3Infeed_08172020_Exp1,0577,0.0,0.4544,0.2745,1.0,1,316
CPT310_Lane3Infeed_08172020_Exp1,0578,0.0,0.4064,0.2308,1.0,1,317
CPT310_Lane3Infeed_08172020_Exp1,0579,0.0,0.4577,0.2574,1.0,1,318
CPT310_Lane3Infeed_08172020_Exp1,0580,0.0,0.4811,0.2543,1.0,1,319
CPT310_Lane3Infeed_08172020_Exp1,0581,0.003378,0.4809,0.2901,1.0,1,320
CPT310_Lane3Infeed_08172020_Exp1,0591,0.5808,0.01908,0.9101,0.5821,1,321
CPT310_Lane3Infeed_08172020_Exp1,0592,0.3774,0.07495,0.7182,0.6112,1,322
CPT310_Lane3Infeed_08172020_Exp1,0593,0.3282,0.1163,0.6463,0.6048,1,323
CPT310_Lane3Infeed_08172020_Exp1,0594,0.3097,0.04201,0.6552,0.6013,1,324
CPT310_Lane3Infeed_08172020_Exp1,0598,0.05317,0.5319,0.3608,0.9965,1,325
CPT310_Lane3Infeed_08172020_Exp1,0599,0.1465,0.5739,0.448,0.9931,1,326
CPT330_Lane3Exittunnel_08172020_Exp1,0065,0.6815,0.2098,0.932,0.6595,1,327
CPT330_Lane3Exittunnel_08172020_Exp1,0067,0.4387,0.08879,0.7933,0.4564,1,329
CPT330_Lane3Exittunnel_08172020_Exp1,0068,0.3655,0.1009,0.6898,0.504,1,330
CPT330_Lane3Exittunnel_08172020_Exp1,0123,0.5981,0.1162,0.8903,0.7178,1,331
CPT330_Lane3Exittunnel_08172020_Exp1,0124,0.6281,0.07542,0.8773,0.7241,1,332
CPT330_Lane3Exittunnel_08172020_Exp1,0125,0.5843,0.06639,0.8233,0.6708,1,333
CPT330_Lane3Exittunnel_08172020_Exp1,0130,0.5542,0.08194,0.9424,0.3669,1,335
CPT330_Lane3Exittunnel_08172020_Exp1,0131,0.4801,0.1362,0.9375,0.4002,1,336
CPT330_Lane3Exittunnel_08172020_Exp1,0132,0.4308,0.1195,0.9421,0.4636,1,337
CPT330_Lane3Exittunnel_08172020_Exp1,0133,0.6617,0.1212,0.9698,0.5476,1,338
CPT330_Lane3Exittunnel_08172020_Exp1,0135,0.7057,0.07459,0.9619,0.4978,1,340
CPT330_Lane3Exittunnel_08172020_Exp1,0136,0.6881,0.07002,0.9631,0.4685,1,341
CPT330_Lane3Exittunnel_08172020_Exp1,0139,0.711,0.07472,0.9655,0.4128,1,342
CPT330_Lane3Exittunnel_08172020_Exp1,0140,0.7024,0.08527,0.9669,0.4403,1,343
CPT330_Lane3Exittunnel_08172020_Exp1,0141,0.7385,0.06614,0.9784,0.4266,1,344
CPT330_Lane3Exittunnel_08172020_Exp1,0143,0.7643,0.02605,0.9686,0.5028,1,345
CPT330_Lane3Exittunnel_08172020_Exp1,0144,0.7187,0.04379,0.9963,0.4997,1,346
CPT330_Lane3Exittunnel_08172020_Exp1,0149,0.6327,0.07541,0.9726,0.4259,1,347
CPT330_Lane3Exittunnel_08172020_Exp1,0150,0.5615,0.09022,0.9254,0.6341,1,348
CPT330_Lane3Exittunnel_08172020_Exp1,0154,0.3122,0.2641,0.7861,0.5646,1,350
CPT330_Lane3Exittunnel_08172020_Exp1,0158,0.3253,0.1456,0.7367,0.4402,1,351
CPT330_Lane3Exittunnel_08172020_Exp1,0159,0.3937,0.1149,0.7135,0.4164,1,352
CPT330_Lane3Exittunnel_08172020_Exp1,0160,0.4168,0.1251,0.7485,0.4278,1,353
CPT330_Lane3Exittunnel_08172020_Exp1,0167,0.2497,0.283,0.6415,0.7283,1,354
CPT330_Lane3Exittunnel_08172020_Exp1,0172,0.2056,0.3044,0.5688,0.7133,1,356
CPT330_Lane3Exittunnel_08172020_Exp1,0173,0.1785,0.2748,0.4828,0.7633,1,357
CPT330_Lane3Exittunnel_08172020_Exp1,0174,0.1539,0.3444,0.5082,0.7097,1,358
CPT330_Lane3Exittunnel_08172020_Exp1,0267,0.1,0.5512,0.4739,1.0,1,359
CPT330_Lane3Exittunnel_08172020_Exp1,0268,0.1909,0.5644,0.5776,0.9795,1,360
CPT330_Lane3Exittunnel_08172020_Exp1,0269,0.2392,0.5166,0.5776,0.9891,1,361
CPT330_Lane3Exittunnel_08172020_Exp1,0270,0.2691,0.5838,0.5438,0.9765,1,362
CPT330_Lane3Exittunnel_08172020_Exp1,0271,0.2436,0.5682,0.5512,0.9807,1,363
CPT330_Lane3Exittunnel_08172020_Exp1,0272,0.2058,0.5761,0.5221,0.9871,1,364
CPT330_Lane3Exittunnel_08172020_Exp1,0273,0.1862,0.6308,0.4992,0.9828,1,365
CPT330_Lane3Exittunnel_08172020_Exp1,0331,0.5227,0.1653,0.8016,0.6918,1,366
CPT330_Lane3Exittunnel_08172020_Exp1,0332,0.5069,0.1171,0.7705,0.6541,1,367
CPT330_Lane3Exittunnel_08172020_Exp1,0334,0.5633,0.1095,0.8529,0.4811,1,369
CPT330_Lane3Exittunnel_08172020_Exp1,0335,0.5639,0.09489,0.8601,0.4505,1,370
CPT330_Lane3Exittunnel_08172020_Exp1,0336,0.5707,0.09758,0.8462,0.4521,1,371
CPT330_Lane3Exittunnel_08172020_Exp1,0346,0.4827,0.1669,0.8297,0.7038,1,372
CPT330_Lane3Exittunnel_08172020_Exp1,0356,0.5251,0.04955,0.7775,0.5297,1,376
CPT330_Lane3Exittunnel_08172020_Exp1,0359,0.6404,0.06806,0.903,0.7305,1,377
CPT330_Lane3Exittunnel_08172020_Exp1,0362,0.5085,0.07767,0.7764,0.8114,1,379
CPT330_Lane3Exittunnel_08172020_Exp1,0364,0.5141,0.1005,0.8213,0.7407,1,381
CPT330_Lane3Exittunnel_08172020_Exp1,0372,0.0,0.3566,0.2245,0.7157,1,382
CPT330_Lane3Exittunnel_08172020_Exp1,0405,0.01868,0.4496,0.3295,0.6816,1,383
CPT330_Lane3Exittunnel_08172020_Exp1,0411,0.03169,0.429,0.3136,0.6488,1,384
CPT330_Lane3Exittunnel_08172020_Exp1,0417,0.06205,0.3289,0.3783,0.6253,1,385
CPT330_Lane3Exittunnel_08172020_Exp1,0418,0.05822,0.3555,0.3445,0.6548,1,386
CPT330_Lane3Exittunnel_08172020_Exp1,0474,0.1153,0.3889,0.3921,0.6443,1,387
CPT330_Lane3Exittunnel_08172020_Exp1,0509,0.3238,0.8333,0.6073,0.9994,1,388
CPT330_Lane3Exittunnel_08172020_Exp1,0542,0.4005,0.153,0.6501,0.68,1,390
CPT330_Lane3Exittunnel_08172020_Exp1,0547,0.5986,0.2099,0.8915,0.5841,1,391
CPT330_Lane3Exittunnel_08172020_Exp1,0548,0.5737,0.1909,0.8718,0.6086,1,392
CPT330_Lane3Exittunnel_08172020_Exp1,0550,0.5377,0.06699,0.7961,0.5418,1,393
CPT330_Lane3Exittunnel_08172020_Exp1,0553,0.5988,0.0995,0.831,0.4388,1,395
CPT330_Lane3Exittunnel_08172020_Exp1,0563,0.1853,0.3012,0.6253,0.7083,1,396
CPT330_Lane3Exittunnel_08172020_Exp1,0580,0.2764,0.304,0.5939,0.6353,1,398
CPT340_Lane34PreAIT_08172020_Exp1,0008,0.8085,0.4455,0.9644,0.9067,1,399
CPT340_Lane34PreAIT_08172020_Exp1,0013,0.43,0.4671,0.5638,0.923,1,401
CPT340_Lane34PreAIT_08172020_Exp1,0014,0.4302,0.48,0.5768,0.898,1,402
CPT340_Lane34PreAIT_08172020_Exp1,0015,0.4371,0.5286,0.5983,0.8953,1,403
CPT340_Lane34PreAIT_08172020_Exp1,0016,0.4201,0.5338,0.5872,0.8942,1,404
CPT340_Lane34PreAIT_08172020_Exp1,0017,0.4139,0.5063,0.5757,0.876,1,405
CPT340_Lane34PreAIT_08172020_Exp1,0018,0.4138,0.5137,0.5926,0.8628,1,406
CPT340_Lane34PreAIT_08172020_Exp1,0019,0.4259,0.5151,0.5811,0.8796,1,407
CPT340_Lane34PreAIT_08172020_Exp1,0020,0.4146,0.5109,0.5757,0.8779,1,408
CPT340_Lane34PreAIT_08172020_Exp1,0021,0.4206,0.4906,0.5491,0.8598,1,409
CPT340_Lane34PreAIT_08172020_Exp1,0023,0.313,0.5311,0.5066,0.8855,1,411
CPT340_Lane34PreAIT_08172020_Exp1,0026,0.2265,0.7719,0.401,0.9984,1,413
CPT340_Lane34PreAIT_08172020_Exp1,0028,0.2516,0.7703,0.4198,1.0,1,415
CPT340_Lane34PreAIT_08172020_Exp1,0037,0.1887,0.7495,0.3621,0.997,1,416
CPT340_Lane34PreAIT_08172020_Exp1,0038,0.2638,0.7781,0.4002,0.9997,1,417
CPT340_Lane34PreAIT_08172020_Exp1,0039,0.2332,0.746,0.3965,1.0,1,418
CPT340_Lane34PreAIT_08172020_Exp1,0044,0.2085,0.7518,0.3967,0.9942,1,419
CPT340_Lane34PreAIT_08172020_Exp1,0045,0.217,0.7618,0.3799,0.9893,1,420
CPT340_Lane34PreAIT_08172020_Exp1,0046,0.1826,0.7841,0.3746,0.9902,1,421
CPT340_Lane34PreAIT_08172020_Exp1,0072,0.8558,0.4284,1.0,0.9463,1,422
CPT340_Lane34PreAIT_08172020_Exp1,0073,0.8519,0.487,0.9983,0.8748,1,423
CPT340_Lane34PreAIT_08172020_Exp1,0074,0.8207,0.4876,0.9683,0.8618,1,424
CPT340_Lane34PreAIT_08172020_Exp1,0075,0.8242,0.5293,0.9751,0.8968,1,425
CPT340_Lane34PreAIT_08172020_Exp1,0077,0.8499,0.4143,0.9907,0.8076,1,427
CPT340_Lane34PreAIT_08172020_Exp1,0078,0.8275,0.5435,0.9831,0.9976,1,428
CPT340_Lane34PreAIT_08172020_Exp1,0079,0.7666,0.6246,0.9492,0.9763,1,429
CPT340_Lane34PreAIT_08172020_Exp1,0085,0.8449,0.3934,0.995,0.8114,1,432
CPT340_Lane34PreAIT_08172020_Exp1,0086,0.7058,0.6941,0.885,0.9797,1,433
CPT340_Lane34PreAIT_08172020_Exp1,0087,0.7282,0.6411,0.9711,0.9903,1,434
CPT340_Lane34PreAIT_08172020_Exp1,0091,0.2469,0.773,0.4393,0.9712,1,435
CPT340_Lane34PreAIT_08172020_Exp1,0099,0.2154,0.7315,0.3702,0.9991,1,439
CPT340_Lane34PreAIT_08172020_Exp1,0188,0.2001,0.8016,0.3691,0.9996,1,440
CPT340_Lane34PreAIT_08172020_Exp1,0189,0.1886,0.769,0.3622,0.9973,1,441
CPT340_Lane34PreAIT_08172020_Exp1,0190,0.1984,0.7483,0.3568,0.9795,1,442
CPT340_Lane34PreAIT_08172020_Exp1,0191,0.21,0.7397,0.362,0.9699,1,443
CPT340_Lane34PreAIT_08172020_Exp1,0192,0.1879,0.7347,0.3484,0.9956,1,444
CPT340_Lane34PreAIT_08172020_Exp1,0194,0.2172,0.7626,0.361,1.0,1,445
CPT340_Lane34PreAIT_08172020_Exp1,0195,0.2296,0.7855,0.355,0.9855,1,446
CPT340_Lane34PreAIT_08172020_Exp1,0273,0.2477,0.7746,0.4075,1.0,1,447
CPT340_Lane34PreAIT_08172020_Exp1,0285,0.2725,0.4607,0.4818,0.9606,1,449
CPT340_Lane34PreAIT_08172020_Exp1,0287,0.2457,0.5111,0.4218,0.9629,1,451
CPT340_Lane34PreAIT_08172020_Exp1,0288,0.2815,0.4706,0.4469,0.9104,1,452
CPT340_Lane34PreAIT_08172020_Exp1,0292,0.2723,0.7688,0.4464,1.0,1,453
CPT340_Lane34PreAIT_08172020_Exp1,0294,0.2079,0.7378,0.4025,0.9974,1,455
CPT340_Lane34PreAIT_08172020_Exp1,0295,0.2457,0.7738,0.3977,0.9883,1,456
CPT340_Lane34PreAIT_08172020_Exp1,0296,0.2674,0.7528,0.4312,1.0,1,457
CPT340_Lane34PreAIT_08172020_Exp1,0306,0.3021,0.7796,0.5401,0.9917,1,458
CPT340_Lane34PreAIT_08172020_Exp1,0316,0.3237,0.7619,0.5543,0.9911,1,459
CPT340_Lane34PreAIT_08172020_Exp1,0317,0.3285,0.7351,0.5667,0.997,1,460
CPT340_Lane34PreAIT_08172020_Exp1,0319,0.3396,0.7408,0.5363,0.9983,1,462
CPT340_Lane34PreAIT_08172020_Exp1,0321,0.3004,0.7134,0.5092,1.0,1,464
CPT340_Lane34PreAIT_08172020_Exp1,0322,0.3497,0.8062,0.5308,0.9803,1,465
CPT340_Lane34PreAIT_08172020_Exp1,0358,0.03976,0.7212,0.2508,1.0,1,466
CPT340_Lane34PreAIT_08172020_Exp1,0359,0.1146,0.7849,0.3396,1.0,1,467
CPT340_Lane34PreAIT_08172020_Exp1,0423,0.8257,0.5011,0.9609,0.881,1,468
CPT340_Lane34PreAIT_08172020_Exp1,0443,0.6934,0.4103,0.9548,0.8758,1,471
CPT340_Lane34PreAIT_08172020_Exp1,0448,0.595,0.4233,0.7531,0.844,1,473
CPT340_Lane34PreAIT_08172020_Exp1,0449,0.591,0.4513,0.7629,0.872,1,474
CPT340_Lane34PreAIT_08172020_Exp1,0450,0.6095,0.471,0.7602,0.87,1,475
CPT340_Lane34PreAIT_08172020_Exp1,0451,0.5968,0.4823,0.7379,0.8632,1,476
CPT340_Lane34PreAIT_08172020_Exp1,0452,0.6168,0.4836,0.7584,0.8444,1,477
CPT340_Lane34PreAIT_08172020_Exp1,0454,0.5988,0.4691,0.748,0.873,1,478
CPT340_Lane34PreAIT_08172020_Exp1,0455,0.6011,0.4709,0.7662,0.8633,1,479
CPT340_Lane34PreAIT_08172020_Exp1,0456,0.5818,0.4733,0.7379,0.929,1,480
CPT340_Lane34PreAIT_08172020_Exp1,0457,0.5743,0.4688,0.7358,0.8974,1,481
CPT340_Lane34PreAIT_08172020_Exp1,0458,0.5702,0.5239,0.7217,0.9629,1,482
CPT340_Lane34PreAIT_08172020_Exp1,0459,0.5873,0.5063,0.7422,0.9386,1,483
CPT340_Lane34PreAIT_08172020_Exp1,0479,0.5896,0.414,0.7998,0.9129,1,487
CPT340_Lane34PreAIT_08172020_Exp1,0491,0.2949,0.7447,0.5174,0.985,1,488
CPT340_Lane34PreAIT_08172020_Exp1,0501,0.3009,0.7799,0.5486,1.0,1,490
CPT340_Lane34PreAIT_08172020_Exp1,0502,0.2838,0.7764,0.5198,1.0,1,491
CPT340_Lane34PreAIT_08172020_Exp1,0503,0.2764,0.7564,0.5121,0.9942,1,492
CPT340_Lane34PreAIT_08172020_Exp1,0504,0.3487,0.8225,0.5861,1.0,1,493
CPT340_Lane34PreAIT_08172020_Exp1,0505,0.3672,0.7666,0.6532,0.9866,1,494
CPT340_Lane34PreAIT_08172020_Exp1,0506,0.3333,0.7637,0.5822,1.0,1,495
CPT340_Lane34PreAIT_08172020_Exp1,0512,0.2486,0.7533,0.4542,0.9951,1,497
CPT340_Lane34PreAIT_08172020_Exp1,0513,0.2411,0.7751,0.4761,1.0,1,498
CPT340_Lane34PreAIT_08172020_Exp1,0515,0.2952,0.7656,0.4886,0.9929,1,500
CPT340_Lane34PreAIT_08172020_Exp1,0518,0.8387,0.4285,1.0,0.8564,1,501
CPT340_Lane34PreAIT_08172020_Exp1,0519,0.8336,0.4395,0.9962,0.9179,1,502
CPT340_Lane34PreAIT_08172020_Exp1,0521,0.8404,0.3726,0.9859,0.8142,1,503
CPT340_Lane34PreAIT_08172020_Exp1,0523,0.778,0.4238,0.9614,0.8663,1,505
CPT340_Lane34PreAIT_08172020_Exp1,0524,0.7428,0.3674,0.9434,0.9337,1,506
CPT340_Lane34PreAIT_08172020_Exp1,0533,0.5349,0.4193,0.7178,0.8595,1,508
CPT340_Lane34PreAIT_08172020_Exp1,0534,0.5148,0.4361,0.717,0.9284,1,509
CPT340_Lane34PreAIT_08172020_Exp1,0540,0.4913,0.4077,0.6853,0.8921,1,510
CPT340_Lane34PreAIT_08172020_Exp1,0541,0.5226,0.4659,0.7195,0.8998,1,511
CPT340_Lane34PreAIT_08172020_Exp1,0542,0.5432,0.4589,0.7185,0.8866,1,512
CPT340_Lane34PreAIT_08172020_Exp1,0543,0.5146,0.4821,0.7198,0.9184,1,513
CPT340_Lane34PreAIT_08172020_Exp1,0544,0.5414,0.4927,0.7296,0.9024,1,514
CPT340_Lane34PreAIT_08172020_Exp1,0550,0.4065,0.452,0.6549,0.8749,1,515
CPT340_Lane34PreAIT_08172020_Exp1,0552,0.3798,0.4615,0.6144,0.9051,1,517
CPT340_Lane34PreAIT_08172020_Exp1,0553,0.2578,0.7628,0.4497,0.9911,1,518
CPT340_Lane34PreAIT_08172020_Exp1,0554,0.2256,0.7188,0.466,0.9904,1,519
CPT340_Lane34PreAIT_08172020_Exp1,0557,0.2577,0.7594,0.453,0.9742,1,521
CPT340_Lane34PreAIT_08172020_Exp1,0558,0.2454,0.7221,0.4621,0.9873,1,522
CPT340_Lane34PreAIT_08172020_Exp1,0559,0.2709,0.7858,0.4784,0.9887,1,523
CPT340_Lane34PreAIT_08172020_Exp1,0560,0.2381,0.7637,0.4191,1.0,1,524
CPT340_Lane34PreAIT_08172020_Exp1,0561,0.2749,0.7463,0.4249,1.0,1,525
CPT340_Lane34PreAIT_08172020_Exp1,0576,0.1821,0.7255,0.3696,1.0,1,526
CPT340_Lane34PreAIT_08172020_Exp1,0577,0.1979,0.7086,0.3572,0.9762,1,527
CPT340_Lane34PreAIT_08172020_Exp1,0578,0.1848,0.7056,0.362,0.9846,1,528
CPT340_Lane34PreAIT_08172020_Exp1,0579,0.181,0.7539,0.3858,1.0,1,529
CPT340_Lane34PreAIT_08172020_Exp1,0584,0.7159,0.7486,0.9523,0.9962,1,530
CPT340_Lane34PreAIT_08172020_Exp1,0585,0.7095,0.7317,0.9831,0.9941,1,531
CPT340_Lane34PreAIT_08172020_Exp1,0586,0.7158,0.7281,0.9875,0.9828,1,532
CPT340_Lane34PreAIT_08172020_Exp1,0590,0.4827,0.4623,0.7003,0.8357,1,533
CPT340_Lane34PreAIT_08172020_Exp1,0591,0.4245,0.4384,0.65,0.8945,1,534
CPT340_Lane34PreAIT_08172020_Exp1,0599,0.5024,0.4578,0.7219,0.8037,1,536