CPT310_Lane3Infeed_08172020_Exp1,00082,0.545,0.364,0.955,0.995,3,0
CPT310_Lane3Infeed_08172020_Exp1,00083,0.201,0.413,0.694,0.994,3,1
CPT310_Lane3Infeed_08172020_Exp1,00084,0.013,0.438,0.378,0.991,3,2
CPT310_Lane3Infeed_08172020_Exp1,00091,0.724,0.008,0.989,0.671,3,3
CPT310_Lane3Infeed_08172020_Exp1,00092,0.507,0.006,0.903,0.716,3,4
CPT310_Lane3Infeed_08172020_Exp1,00098,0.173,0.405,0.849,0.954,3,5
CPT310_Lane3Infeed_08172020_Exp1,00099,0.159,0.378,0.655,0.989,3,6
CPT310_Lane3Infeed_08172020_Exp1,00286,0.079,0.540,0.484,0.998,3,7
CPT310_Lane3Infeed_08172020_Exp1,00294,0.086,0.439,0.430,0.982,3,8
CPT310_Lane3Infeed_08172020_Exp1,00301,0.508,0.000,0.857,0.722,3,9
CPT310_Lane3Infeed_08172020_Exp1,00303,0.293,0.408,0.660,0.987,3,10
CPT310_Lane3Infeed_08172020_Exp1,00304,0.321,0.350,0.891,0.954,3,11
CPT310_Lane3Infeed_08172020_Exp1,00308,0.098,0.358,0.537,0.934,3,12
CPT310_Lane3Infeed_08172020_Exp1,00311,0.099,0.416,0.518,0.998,3,13
CPT310_Lane3Infeed_08172020_Exp1,00415,0.690,0.012,1.000,0.656,3,14
CPT310_Lane3Infeed_08172020_Exp1,00416,0.704,0.007,0.974,0.667,3,15
CPT310_Lane3Infeed_08172020_Exp1,00434,0.729,0.005,1.000,0.688,3,16
CPT310_Lane3Infeed_08172020_Exp1,00485,0.577,0.000,0.880,0.794,3,17
CPT310_Lane3Infeed_08172020_Exp1,00492,0.263,0.309,0.925,0.955,3,18
CPT310_Lane3Infeed_08172020_Exp1,00499,0.258,0.389,0.791,0.979,3,19
CPT310_Lane3Infeed_08172020_Exp1,00502,0.275,0.435,0.883,0.949,3,20
CPT310_Lane3Infeed_08172020_Exp1,00527,0.626,0.382,0.967,0.996,3,21
CPT310_Lane3Infeed_08172020_Exp1,00528,0.301,0.378,0.735,0.989,3,22
CPT310_Lane3Infeed_08172020_Exp1,00548,0.607,0.415,0.995,0.997,3,23
CPT310_Lane3Infeed_08172020_Exp1,00549,0.424,0.452,0.877,0.997,3,24
CPT310_Lane3Infeed_08172020_Exp1,00551,0.663,0.448,1.000,0.994,3,25
CPT310_Lane3Infeed_08172020_Exp1,00556,0.344,0.018,0.814,0.694,3,26
CPT310_Lane3Infeed_08172020_Exp1,00592,0.535,0.014,0.972,0.648,3,27
